"cell.line","tissue","source","avg.score"
"NCI-H684","liver","KCLB",133.571496164233
"CL-14","large_intestine","DSMZ",124.294759994346
"CL-40","large_intestine","DSMZ",118.823585476952
"SW1463","large_intestine","ATCC",112.007472224659
"SNU-C1","large_intestine","ATCC",107.477324099013
"HCC-1588","lung","KCLB",104.068781587354
"HCC1937","breast","ATCC",102.956712558551
"HT55","large_intestine","ECACC",101.113861364074
"OV-90","ovary","ATCC",100.686837039028
"CAL-33","upper_aerodigestive_tract","DSMZ",99.8687704499253
"GSU","stomach","RIKEN",98.6498682054203
"OUMS-23","large_intestine","HSRRB",97.8534241706896
"JHOM-2B","ovary","RIKEN",97.7901315118058
"IM95","stomach","HSRRB",96.7626416872294
"NCI-H3255","lung","Academic Lab",93.4851478736995
"SNU-16","stomach","ATCC",88.8675451522604
"SK-CO-1","large_intestine","ATCC",87.3647718640233
"NCI-H508","large_intestine","ATCC",86.4063807157574
"SNU-1066","upper_aerodigestive_tract","KCLB",81.8016009764518
"NCC-StC-K140","stomach","RIKEN",80.4957976480404
"CW-2","large_intestine","RIKEN",80.4297575863572
"OVISE","ovary","HSRRB",80.4018377833878
"LS1034","large_intestine","ATCC",80.299399626741
"SNU-1076","upper_aerodigestive_tract","KCLB",79.8217442188573
"T84","large_intestine","ATCC",78.2434593321817
"SF767","central_nervous_system","Academic Lab / Achilles",77.0517958238333
"CL-34","large_intestine","DSMZ",76.8922344384326
"LS123","large_intestine","ATCC",76.6368215623005
"KMBC-2","urinary_tract","HSRRB",76.1141567050372
"UMRC6","kidney","",74.9241773586306
"SNU-245","biliary_tract","KCLB",74.5264435880708
"MDA-MB-175-VII","breast","ATCC",74.4883408816643
"Calu-3","lung","ATCC",74.2306372229664
"UMRC2","kidney","",72.7549295190909
"HCC1954","breast","ATCC",72.0124797053294
"BICR 6","upper_aerodigestive_tract","ECACC",71.9350255339863
"HCC70","breast","ATCC",69.2154119878541
"IGROV1","ovary","NCI/DCTD",68.1340840763718
"MOLM-16","haematopoietic_and_lymphoid_tissue","DSMZ",67.0908699511679
"C2BBe1","large_intestine","ATCC",67.0736625464016
"SNU-1214","upper_aerodigestive_tract","KCLB",66.6520036999981
"SNU-61","large_intestine","KCLB",66.3340438613475
"BFTC-905","urinary_tract","DSMZ",66.2754148028341
"OCUM-1","stomach","HSRRB",66.2176112423178
"CAL 27","upper_aerodigestive_tract","ATCC",65.2140356450269
"GCIY","stomach","RIKEN",64.6339746952129
"HPAF-II","pancreas","ATCC",64.6281758727476
"SW1116","large_intestine","ATCC",64.4975779409413
"HCC-56","large_intestine","HSRRB",64.286885882533
"Li-7","liver","RIKEN",63.6175276938158
"CCK-81","large_intestine","HSRRB",63.5243150583947
"RCM-1","large_intestine","HSRRB",63.2377693520739
"KP-2","pancreas","HSRRB",63.2220519313784
"HDQ-P1","breast","DSMZ",62.8201896237611
"NCI-H1781","lung","ATCC",61.8438842467589
"MDA-MB-468","breast","ATCC",61.8193994388895
"HT115","large_intestine","ECACC",61.7223812747275
"BICR 22","upper_aerodigestive_tract","ECACC",61.1493900630394
"SNU-1077","endometrium","KCLB",60.9954080061933
"SW403","large_intestine","ATCC",60.9184920221707
"UACC-893","breast","ATCC",60.1652499116819
"SW948","large_intestine","ATCC",60.1195344470824
"TE-5","oesophagus","RIKEN",59.1752983182925
"SNU-283","large_intestine","KCLB",59.0181533274547
"LNCaP clone FGC","prostate","ATCC",58.8117642542895
"COLO 201","large_intestine","ATCC",58.7008584610404
"OVTOKO","ovary","HSRRB",58.3878444662614
"SNU-1033","large_intestine","KCLB",58.2747052904862
"COLO 205","large_intestine","ATCC",57.3319595607533
"BICR 56","upper_aerodigestive_tract","ECACC",57.2487500469242
"NCI-H2126","lung","ATCC",56.8347271393591
"RCC-4","kidney","",56.5688693671543
"RT4","urinary_tract","ATCC",56.4642788671606
"SNU-620","stomach","KCLB",55.9194233393176
"SNU-C4","large_intestine","KCLB",55.8941192082738
"RERF-GC-1B","stomach","HSRRB",55.731100989494
"KATO III","stomach","ATCC",55.5091564879441
"SW1417","large_intestine","ATCC",55.3841550841047
"TE-14","oesophagus","RIKEN",55.3244474541012
"HCC2935","lung","ATCC",55.1432319120483
"VCaP","prostate","ATCC",55.0175813723574
"TE-9","oesophagus","RIKEN",54.751208264052
"SNU-520","stomach","KCLB",54.6426388783129
"NUGC-2","stomach","HSRRB",54.4866120850528
"HUP-T4","pancreas","DSMZ",54.2756758587529
"NCI-H441","lung","ATCC",54.1694015754002
"SNU-719","stomach","KCLB",53.9777788549265
"MDA PCa 2b","prostate","ATCC",53.9264675688263
"LS513","large_intestine","ATCC",53.8958576161563
"PE/CA-PJ41 (clone D2)","upper_aerodigestive_tract","ECACC",53.761954137901
"SNU-213","pancreas","KCLB",53.7320214204694
"UM-UC-1","urinary_tract","ECACC",53.5903537139918
"AU565","breast","ATCC",53.1680765099827
"LoVo","large_intestine","ATCC",53.0525497963439
"Panc 08.13","pancreas","ATCC",52.8836417424876
"SU.86.86","pancreas","ATCC",52.5615504187105
"TEN","endometrium","RIKEN",52.5147294286582
"HuG1-N","stomach","RIKEN",52.4136152852105
"OE19","oesophagus","ECACC",52.2921705332181
"SNU-503","large_intestine","KCLB",52.2039094405148
"LS 180","large_intestine","ATCC",52.1986878098486
"KLM-1","pancreas","RIKEN",51.9932245292829
"SNU-601","stomach","KCLB",51.9725442823346
"SNU-899","upper_aerodigestive_tract","KCLB",51.9269726051222
"KE-39","stomach","RIKEN",51.7667198005526
"NUGC-4","stomach","RIKEN",51.7089076323485
"BHY","upper_aerodigestive_tract","DSMZ",51.5682047807886
"ABC-1","lung","HSRRB",51.4167614708849
"Capan-1","pancreas","ATCC",51.316105245557
"YAPC","pancreas","DSMZ",51.088448669292
"NCI-H2342","lung","ATCC",50.9593395473724
"SNU-869","biliary_tract","KCLB",50.9555598631061
"M-07e","haematopoietic_and_lymphoid_tissue","DSMZ",50.7555122478769
"CAL-51","breast","DSMZ",50.7155702696077
"JHUEM-1","endometrium","RIKEN",50.5395754403525
"BT-20","breast","ATCC",50.2454510516696
"PE/CA-PJ34 (clone C12)","upper_aerodigestive_tract","ECACC",50.2005290231879
"GP2d","large_intestine","ECACC",50.1845469169247
"PE/CA-PJ15","upper_aerodigestive_tract","ECACC",50.1438392887893
"NCI-H2347","lung","ATCC",50.1305780366717
"NCI-H596","lung","ATCC",50.0472982253974
"SNU-1197","large_intestine","KCLB",49.9451056950211
"LS411N","large_intestine","ATCC",49.6537027284162
"NCI-H1435","lung","ATCC",49.308487805514
"SNU-81","large_intestine","KCLB",49.2429664800399
"SCC-25","upper_aerodigestive_tract","ATCC",49.1479481186027
"AsPC-1","pancreas","ATCC",48.6043213893156
"SW 780","urinary_tract","ATCC",48.2150010030142
"SNU-5","stomach","ATCC",47.6717868203285
"MKN-45","stomach","HSRRB",47.5690424799375
"JHH-1","liver","HSRRB",47.4681291279053
"PA-TU-8988S","pancreas","DSMZ",47.358111240311
"CFPAC-1","pancreas","ATCC",47.2950499259468
"HCC4006","lung","ATCC",47.2556593878313
"BxPC-3","pancreas","ATCC",47.102813626416
"OVK18","ovary","RIKEN",46.9890646812648
"HCC202","breast","ATCC",46.9876764294402
"NCI-H1648","lung","ATCC",46.9296968680766
"NCI-H2444","lung","ATCC",46.5479819769082
"BICR 31","upper_aerodigestive_tract","ECACC",46.4991035268722
"SNU-1041","upper_aerodigestive_tract","KCLB",46.3092245199668
"SNU-308","biliary_tract","KCLB",45.9431538192838
"HCC1806","breast","ATCC",45.773724012491
"CAL-29","urinary_tract","DSMZ",45.7439252616343
"HCC-2814","lung","Academic Lab / Achilles",45.4049615931416
"JHUEM-7","endometrium","RIKEN",45.1386216395598
"MOR/CPR","lung","ECACC",44.9956590856216
"HCC1187","breast","ATCC",44.6273910740157
"RMUG-S","ovary","HSRRB",44.4995549292451
"Panc 04.03","pancreas","ATCC",44.4306678592131
"AGS","stomach","ATCC",43.8689717451632
"RL95-2","endometrium","ATCC",43.7970389259251
"HSC-4","upper_aerodigestive_tract","HSRRB",43.7722241677332
"BICR 18","upper_aerodigestive_tract","ECACC",43.7206451063292
"HPAC","pancreas","ATCC",43.4208057181462
"Panc 05.04","pancreas","ATCC",43.3738628634248
"SNU-407","large_intestine","KCLB",43.1584441760452
"JHOS-4","ovary","RIKEN",43.1505095086367
"HCC1599","breast","ATCC",43.0888173021651
"KNS-62","lung","HSRRB",42.9972973697404
"SW837","large_intestine","ATCC",42.9821230971133
"ZR-75-30","breast","ATCC",42.9747291260954
"OVKATE","ovary","HSRRB",42.9424095159954
"SCC-15","upper_aerodigestive_tract","ATCC",42.9211753686973
"HCC1419","breast","ATCC",42.7484450936962
"KCI-MOH1","pancreas","DSMZ",42.7461875800324
"COLO-680N","oesophagus","DSMZ",42.7333880888214
"KYSE-510","oesophagus","DSMZ",42.534506138023
"LUDLU-1","lung","ECACC",42.5006275096975
"MKN74","stomach","HSRRB",42.4725630104052
"RT-112","urinary_tract","DSMZ",42.4495159712647
"A-253","salivary_gland","ATCC",42.4133828218864
"SW620","large_intestine","ATCC",42.3774573894415
"RERF-LC-KJ","lung","HSRRB",42.2501164861442
"KM12","large_intestine","Academic Lab",42.1610521830348
"Capan-2","pancreas","ATCC",42.1207911943028
"SNU-119","ovary","KCLB",42.0816783387954
"HT-29","large_intestine","ATCC",41.9936160299791
"RERF-LC-Ad1","lung","HSRRB",41.958809009463
"SK-BR-3","breast","ATCC",41.7135157025621
"HCC2157","breast","ATCC",41.6585403338609
"SNU-175","large_intestine","KCLB",41.5182410983277
"HuH-6","liver","RIKEN",41.5159196145446
"VMRC-LCP","lung","HSRRB",41.461268276061
"Detroit 562","upper_aerodigestive_tract","ATCC",41.4380973840547
"NCI-H2122","lung","ATCC",41.2473183391061
"RT112/84","urinary_tract","ECACC",41.2066792846223
"SNU-216","stomach","KCLB",41.103135030788
"NCI-H2087","lung","ATCC",41.0374700363222
"NCI-H1650","lung","ATCC",41.0372429951226
"COLO-678","large_intestine","DSMZ",40.9591293523405
"NCI-H1734","lung","ATCC",40.8977733672338
"KPL-1","breast","DSMZ",40.8362212997091
"TE-15","oesophagus","RIKEN",40.791861033602
"U-BLC1","urinary_tract","ECACC",40.411609807956
"HCC-827-GR5","lung","Academic Lab / Achilles",40.155702668553
"NCI-H1869","lung","ATCC",40.1236849240145
"T.T","oesophagus","HSRRB",40.0700666933846
"NCI-H2291","lung","ATCC",40.021263430611
"JHUEM-3","endometrium","RIKEN",39.9054890775725
"LCLC-97TM1","lung","DSMZ",39.7185765909153
"HT-1197","urinary_tract","ATCC",39.6290070322095
"PK-1","pancreas","RIKEN",39.6285910562582
"OVMANA","ovary","HSRRB",39.5998770674364
"HEC-50B","endometrium","HSRRB",39.3222575923761
"23132/87","stomach","DSMZ",39.3164611795841
"Set-2","haematopoietic_and_lymphoid_tissue","DSMZ",39.244222187337
"TE-11","oesophagus","RIKEN",39.242879720322
"TE-4","oesophagus","RIKEN",39.2162354352284
"KYSE-70","oesophagus","DSMZ",39.1303574002702
"SNU-C2A","large_intestine","ATCC",39.082022322418
"TE-10","oesophagus","RIKEN",39.0538863873976
"HEC-59","endometrium","HSRRB",39.0273557473365
"EFM-192A","breast","DSMZ",38.8259569755159
"OAW28","ovary","ECACC",38.7927056235513
"NCI-H1573","lung","ATCC",38.7355441614556
"SNU-1040","large_intestine","KCLB",38.7352180629035
"T3M-4","pancreas","RIKEN",38.7281214148548
"RMG-I","ovary","HSRRB",38.7217670776934
"SNU-1196","biliary_tract","KCLB",38.6791429188406
"MCAS","ovary","HSRRB",38.5716719326589
"HSC-2","upper_aerodigestive_tract","HSRRB",38.5650556945554
"PC-14","lung","RIKEN",38.4805016869141
"MDA-MB-415","breast","ATCC",38.3574044520563
"Hs 766T","pancreas","ATCC",38.2977726425188
"NCI-H1437","lung","ATCC",38.2347731515381
"VM-CUB1","urinary_tract","DSMZ",38.1277737405712
"CAL-148","breast","DSMZ",38.0372771372148
"NCI-H854","lung","KCLB",38.0156244887195
"NCI-H2170","lung","ATCC",37.926757524707
"DMS 79","lung","ATCC",37.8546384190133
"5637","urinary_tract","ATCC",37.8274246345456
"HCC38","breast","ATCC",37.794345806306
"UT-7","haematopoietic_and_lymphoid_tissue","DSMZ",37.7568875628724
"A-704","kidney","ATCC",37.7499214935622
"NCI-H1666","lung","ATCC",37.7345840698921
"FaDu","upper_aerodigestive_tract","ATCC",37.580007946271
"TGBC11TKB","stomach","RIKEN",37.5510739656206
"Panc 02.13","pancreas","ATCC",37.3471161498299
"NCI-H747","large_intestine","ATCC",37.3162363479447
"NCI-N87","stomach","ATCC",37.3048089457946
"BICR 16","upper_aerodigestive_tract","ECACC",37.1919007280042
"CAL-85-1","breast","DSMZ",37.1850574330931
"HEC-251","endometrium","HSRRB",37.0598717621706
"22Rv1","prostate","ATCC",37.0580113798858
"NCI-H2110","lung","ATCC",36.8999401307091
"OE33","oesophagus","ECACC",36.7849566273858
"KYSE-140","oesophagus","DSMZ",36.6684125967861
"KYSE-30","oesophagus","DSMZ",36.5997645470285
"SNU-8","ovary","KCLB",36.5056181473235
"SLR 23","kidney","Academic Lab / Achilles",36.4391414229242
"OE21","oesophagus","ECACC",36.3940498964502
"HuCCT1","biliary_tract","HSRRB",36.3779744739637
"OVCAR-4","ovary","NCI/DCTD",36.2853389101277
"NCI-H2029","lung","ATCC",36.1831741060961
"NCI-H358","lung","ATCC",36.1282654981484
"DAN-G","pancreas","DSMZ",36.0830600115836
"EVSA-T","breast","DSMZ",36.0259283511815
"HMEL","breast","Academic Lab / Achilles",35.9962146581022
"HuH-7","liver","HSRRB",35.8784724412814
"JH-EsoAd1","oesophagus","Academic Lab / Achilles",35.8152442216667
"SCaBER","urinary_tract","ATCC",35.7760800890351
"NCI-H727","lung","ATCC",35.593234549225
"PK-59","pancreas","RIKEN",35.5704151754729
"OAW42","ovary","ECACC",35.5053591594034
"HCC1500","breast","ATCC",35.2288657289781
"KYSE-410","oesophagus","DSMZ",35.2099541472099
"HCC2218","breast","ATCC",35.181168128461
"Hs 604.T","haematopoietic_and_lymphoid_tissue","ATCC",35.086911011485
"HCC-78","lung","DSMZ",34.822364138265
"MDA-MB-361","breast","ATCC",34.7295445138539
"HUP-T3","pancreas","DSMZ",34.7096385659471
"OUMS-27","bone","HSRRB",34.6993843168943
"KU812","haematopoietic_and_lymphoid_tissue","ATCC",34.6310811011672
"SNU-478","biliary_tract","KCLB",34.5888949877741
"HEC-265","endometrium","HSRRB",34.5772932253553
"NCI-H1568","lung","ATCC",34.5306230102504
"SW48","large_intestine","ATCC",34.5182787882139
"MKN7","stomach","RIKEN",34.4838788837987
"HEC-1-A","endometrium","ATCC",34.4554627405912
"LC-1F","lung","RIKEN",34.2706122902006
"RI-1","haematopoietic_and_lymphoid_tissue","DSMZ",34.21329543014
"Ishikawa (Heraklio) 02 ER-","endometrium","ECACC",34.2110873770349
"CL-11","large_intestine","DSMZ",34.185837220504
"COR-L23","lung","ECACC",34.1789154789775
"DV-90","lung","DSMZ",34.1585635355853
"NUGC-3","stomach","HSRRB",34.0512581710848
"KYSE-150","oesophagus","DSMZ",34.0417695627189
"Hep G2","liver","ATCC",34.00009977609
"HT-1376","urinary_tract","ATCC",33.9489707869036
"MCF7","breast","ATCC",33.8994790945572
"NIH:OVCAR-3","ovary","ATCC",33.8937068098131
"JHOS-2","ovary","RIKEN",33.8867344870637
"ACHN","kidney","ATCC",33.7631113846866
"EFM-19","breast","DSMZ",33.7441295093798
"SNU-449","liver","ATCC",33.7041289592716
"NCI-H322","lung","ECACC",33.6174167384982
"OVSAHO","ovary","HSRRB",33.611803051038
"UACC-812","breast","ATCC",33.5777346323836
"JK-1","haematopoietic_and_lymphoid_tissue","DSMZ",33.5686259049027
"MDA-MB-453","breast","ATCC",33.5522688951483
"NCO2","haematopoietic_and_lymphoid_tissue","HSRRB",33.54875763627
"MM1-S","haematopoietic_and_lymphoid_tissue","Academic Lab",33.4476670514224
"PC-3","prostate","ATCC",33.4309638189413
"C3A","liver","ATCC",33.3858255591812
"T-47D","breast","ATCC",33.3329983443947
"DLD-1","large_intestine","ATCC",33.2714313021929
"PA-TU-8902","pancreas","DSMZ",33.231039332756
"HCC1143","breast","ATCC",33.1485868567238
"HCC-1897","lung","Academic Lab / Achilles",33.1263668314026
"COLO 668","lung","ECACC",33.0457273543082
"ST486","haematopoietic_and_lymphoid_tissue","ATCC",33.0369530274163
"HCC-2279","lung","KCLB",32.8898649933147
"PL45","pancreas","ATCC",32.8683279703459
"CJM","skin","RIKEN",32.7661062305536
"SCC-4","upper_aerodigestive_tract","ATCC",32.7040632097559
"EC-GI-10","oesophagus","RIKEN",32.4610738749987
"SW480","large_intestine","ATCC",32.4411672794114
"KE-97","haematopoietic_and_lymphoid_tissue","RIKEN",32.3293402671105
"PANC-1","pancreas","ATCC",32.3046471832356
"TE-6","oesophagus","RIKEN",32.3044260030753
"K-562","haematopoietic_and_lymphoid_tissue","ATCC",32.2861659778448
"EPLC-272H","lung","DSMZ",32.257349016508
"TOV-21G","ovary","ATCC",32.1247912558779
"NCI-H292","lung","ATCC",32.0777037464031
"YD-10B","upper_aerodigestive_tract","KCLB",32.0363809398435
"NCI-H1694","lung","ATCC",31.8662179056975
"VMRC-RCZ","kidney","HSRRB",31.7479587717766
"PE/CA-PJ49","upper_aerodigestive_tract","ECACC",31.7074061312514
"EFE-184","endometrium","DSMZ",31.6998557354218
"HCC-1195","lung","KCLB",31.6957061972398
"Pfeiffer","haematopoietic_and_lymphoid_tissue","ATCC",31.6923667784362
"MFE-319","endometrium","DSMZ",31.6642048057544
"NCI-H211","lung","ATCC",31.6632163328843
"NCI-H660","prostate","ATCC",31.6167449793099
"HL-60","haematopoietic_and_lymphoid_tissue","ATCC",31.6027117447912
"PLC/PRF/5","liver","ATCC",31.6003019437545
"NU-DUL-1","haematopoietic_and_lymphoid_tissue","DSMZ",31.5596848132626
"SU-DHL-1","haematopoietic_and_lymphoid_tissue","DSMZ",31.5230293132289
"NCI-H1944","lung","ATCC",31.5168072141648
"MEG-01","haematopoietic_and_lymphoid_tissue","ATCC",31.4854156172384
"SCC-9","upper_aerodigestive_tract","ATCC",31.3544329215505
"Panc 03.27","pancreas","ATCC",31.3445850075322
"JHH-2","liver","HSRRB",31.309514816712
"RPMI 8226","haematopoietic_and_lymphoid_tissue","ATCC",31.3072499842635
"SALE","lung","Academic Lab / Achilles",31.2827428129696
"Panc 02.03","pancreas","ATCC",31.2754631412789
"DMS 53","lung","ATCC",31.2411900274237
"EFO-21","ovary","DSMZ",31.2087905867618
"ONCO-DG-1","ovary","DSMZ",31.1920045192166
"TF-1","haematopoietic_and_lymphoid_tissue","ATCC",31.1887106894524
"HCC-95","lung","KCLB",31.1764847396126
"NCI-H1836","lung","ATCC",31.1651592969315
"NCI-H1355","lung","ATCC",31.1399083003079
"Ki-JK","haematopoietic_and_lymphoid_tissue","HSRRB",31.0793636946766
"RERF-LC-Ad2","lung","HSRRB",30.9913780412802
"P12-ICHIKAWA","haematopoietic_and_lymphoid_tissue","DSMZ",30.9820377954907
"BT-474","breast","ATCC",30.9537663554237
"DMS 454","lung","ECACC",30.9391713851431
"SU-DHL-10","haematopoietic_and_lymphoid_tissue","DSMZ",30.9141708989629
"GSS","stomach","RIKEN",30.851937951242
"BL-70","haematopoietic_and_lymphoid_tissue","DSMZ",30.8506787278887
