"cell.line","tissue","source","avg.score"
"Caov-3","ovary","ATCC",30.7843586820748
"NCI-H510","lung","ATCC",30.7782519852485
"BT-483","breast","ATCC",30.7777259955933
"NCI-H1048","lung","ATCC",30.7668312070323
"NCI-H1651","lung","ATCC",30.7343218981015
"SNU-840","ovary","KCLB",30.7064008619617
"HCC-33","lung","DSMZ",30.6462759343631
"YD-38","upper_aerodigestive_tract","KCLB",30.6230765421552
"CMK-11-5","haematopoietic_and_lymphoid_tissue","HSRRB",30.5723857251001
"U266B1","haematopoietic_and_lymphoid_tissue","ATCC",30.529735559771
"MKN1","stomach","HSRRB",30.4995398993742
"TE 441.T","soft_tissue","ATCC",30.4605589273266
"SUIT-2","pancreas","HSRRB",30.4542146432361
"PSN1","pancreas","ECACC",30.4295913290022
"MDA-MB-134-VI","breast","ATCC",30.4105381135395
"SNU-C5","large_intestine","KCLB",30.4046621189648
"L3.3","pancreas","Academic Lab",30.3600792214449
"KARPAS-620","haematopoietic_and_lymphoid_tissue","DSMZ",30.3039627410735
"EW8","bone","Academic Lab / Achilles",30.3010287633528
"JM1","haematopoietic_and_lymphoid_tissue","ATCC",30.2703963907415
"CMK","haematopoietic_and_lymphoid_tissue","DSMZ",30.2412386485225
"KMRC-20","kidney","HSRRB",30.2320306724051
"ChaGo-K-1","lung","ECACC",30.2305917946381
"OCI-LY10","haematopoietic_and_lymphoid_tissue","Academic Lab",30.2088785711591
"NCI-H520","lung","ATCC",30.1267397309177
"HEC-151","endometrium","HSRRB",30.1112905327649
"TT","thyroid","ATCC",30.0786004335346
"FU97","stomach","HSRRB",30.0741822176214
"LC-1/sq-SF","lung","RIKEN",30.0607361136365
"MFE-280","endometrium","DSMZ",30.0056056846551
"LU99","lung","HSRRB",29.9655336517637
"KMS-12-BM","haematopoietic_and_lymphoid_tissue","DSMZ",29.9315361568063
"MUTZ-3","haematopoietic_and_lymphoid_tissue","DSMZ",29.9234040907042
"OCI-M1","haematopoietic_and_lymphoid_tissue","DSMZ",29.9064243834195
"HEL 92.1.7","haematopoietic_and_lymphoid_tissue","ATCC",29.8893494638933
"KMS-27","haematopoietic_and_lymphoid_tissue","HSRRB",29.8789869343846
"COV644","ovary","ECACC",29.87557207726
"HCT-15","large_intestine","ATCC",29.8661716936318
"Hs 611.T","haematopoietic_and_lymphoid_tissue","ATCC",29.8625687046085
"ME-1","haematopoietic_and_lymphoid_tissue","DSMZ",29.8608747656882
"NCI-H2196","lung","ATCC",29.8210046797454
"Panc 10.05","pancreas","ATCC",29.7719255965347
"697","haematopoietic_and_lymphoid_tissue","DSMZ",29.7557412125291
"EBC-1","lung","RIKEN",29.6749394378014
"COR-L24","lung","ECACC",29.6685381873644
"COV434","ovary","ECACC",29.6447681072301
"NCI-H2009","lung","ATCC",29.6415012520222
"RKO","large_intestine","ATCC",29.6388295361395
"DFCI024","lung","Academic Lab / Achilles",29.631872234743
"ALL-SIL","haematopoietic_and_lymphoid_tissue","DSMZ",29.578449159045
"KMS-21BM","haematopoietic_and_lymphoid_tissue","HSRRB",29.5726402889248
"SUP-T1","haematopoietic_and_lymphoid_tissue","ATCC",29.5612486307112
"KLE","endometrium","ATCC",29.5569540615167
"RL","haematopoietic_and_lymphoid_tissue","ATCC",29.543089260397
"TC-32","bone","Academic Lab / Achilles",29.5012629518258
"KYSE-450","oesophagus","DSMZ",29.4499158648403
"JHH-7","liver","HSRRB",29.4282975470211
"NCI-H1618","lung","ATCC",29.4170632029686
"HCC-366","lung","DSMZ",29.4125079210263
"UM-UC-3","urinary_tract","ATCC",29.4055848159577
"Alexander cells","liver","HSRRB",29.3901591634169
"KHM-1B","haematopoietic_and_lymphoid_tissue","HSRRB",29.386772956758
"SU-DHL-8","haematopoietic_and_lymphoid_tissue","DSMZ",29.3745103790342
"LK-2","lung","RIKEN",29.3690611375388
"SU-DHL-5","haematopoietic_and_lymphoid_tissue","DSMZ",29.366628914951
"BV-173","haematopoietic_and_lymphoid_tissue","DSMZ",29.3549688505542
"A3/KAW","haematopoietic_and_lymphoid_tissue","HSRRB",29.3529855983129
"ZR-75-1","breast","ATCC",29.3524009262305
"EHEB","haematopoietic_and_lymphoid_tissue","DSMZ",29.3322440144543
"KYO-1","haematopoietic_and_lymphoid_tissue","DSMZ",29.3197860438061
"NCI-H929","haematopoietic_and_lymphoid_tissue","ATCC",29.3086030542367
"NU-DHL-1","haematopoietic_and_lymphoid_tissue","DSMZ",29.2735481006363
"HCC1428","breast","ATCC",29.2548555773814
"MOLT-4","haematopoietic_and_lymphoid_tissue","ATCC",29.2365743489529
"SU-DHL-4","haematopoietic_and_lymphoid_tissue","DSMZ",29.2287371541784
"WSU-DLCL2","haematopoietic_and_lymphoid_tissue","DSMZ",29.1985869306467
"MEL-HO","skin","DSMZ",29.1911113035223
"MOLP-8","haematopoietic_and_lymphoid_tissue","DSMZ",29.1537629232782
"YD-15","salivary_gland","KCLB",29.1519994931222
"NCI-H226","lung","ATCC",29.1360240437244
"KMS-11","haematopoietic_and_lymphoid_tissue","HSRRB",29.1320056034435
"MOLT-16","haematopoietic_and_lymphoid_tissue","DSMZ",29.1176856246748
"COV362","ovary","ECACC",29.1044608531516
"DMS 153","lung","ATCC",29.1043354569169
"Raji","haematopoietic_and_lymphoid_tissue","ATCC",29.0861675138044
"HuNS1","haematopoietic_and_lymphoid_tissue","ATCC",29.0722486830999
"SK-MEL-31","skin","ATCC",29.066133620965
"Caov-4","ovary","ATCC",29.0651872609546
"CMK-86","haematopoietic_and_lymphoid_tissue","HSRRB",29.0632447936811
"OCI-LY3","haematopoietic_and_lymphoid_tissue","Academic Lab",29.0500662789728
"ML-1","thyroid","DSMZ",29.0230125673524
"NB-4","haematopoietic_and_lymphoid_tissue","DSMZ",29.0060477432358
"MJ","haematopoietic_and_lymphoid_tissue","ATCC",29.0047433770487
"NCI-H2085","lung","ATCC",29.0030371686034
"SUP-HD1","haematopoietic_and_lymphoid_tissue","DSMZ",28.9889977781848
"DOHH-2","haematopoietic_and_lymphoid_tissue","DSMZ",28.9704228824979
"HT","haematopoietic_and_lymphoid_tissue","ATCC",28.9580942916341
"SUP-M2","haematopoietic_and_lymphoid_tissue","DSMZ",28.9541469777699
"OPM-2","haematopoietic_and_lymphoid_tissue","DSMZ",28.9043442040733
"KMS-34","haematopoietic_and_lymphoid_tissue","HSRRB",28.9024408538325
"ACC-MESO-1","pleura","RIKEN",28.8886005123468
"S-117","soft_tissue","DSMZ",28.8867388090371
"COV504","ovary","ECACC",28.8857352401757
"NCI-H838","lung","ATCC",28.8849095329661
"NCI-H69","lung","ATCC",28.8769955872027
"U343","central_nervous_system","Academic Lab / Achilles",28.8587301134471
"Hep 3B2.1-7","liver","ATCC",28.8526585386969
"PCM6","haematopoietic_and_lymphoid_tissue","RIKEN",28.8470623703258
"YMB-1","breast","HSRRB",28.8400618264638
"MDA-MB-231","breast","ATCC",28.8266059212716
"RPMI-8402","haematopoietic_and_lymphoid_tissue","DSMZ",28.818048061346
"HMC-1-8","breast","HSRRB",28.8099160964819
"NCI-H2106","lung","ATCC",28.8059938154361
"NCI-H1341","lung","ATCC",28.8010472401796
"U-937","haematopoietic_and_lymphoid_tissue","ATCC",28.7865796123468
"SW 900","lung","ATCC",28.7856139495031
"HSC-3","upper_aerodigestive_tract","HSRRB",28.7763297563538
"NCI-H1395","lung","ATCC",28.7575301335752
"SNU-878","liver","KCLB",28.7478125692332
"SLR 21","kidney","Academic Lab / Achilles",28.7415798848961
"Calu-6","lung","ATCC",28.7048987975689
"Daoy","central_nervous_system","ATCC",28.7048867125979
"SNU-324","pancreas","KCLB",28.7018206229406
"SK-OV-3","ovary","ATCC",28.7006004036492
"LN-464","central_nervous_system","Academic Lab / Achilles",28.6644848287571
"NCI-H28","pleura","ATCC",28.6589129189554
"NH-6","autonomic_ganglia","HSRRB",28.6490544411717
"EB2","haematopoietic_and_lymphoid_tissue","ATCC",28.6431880033947
"Mino","haematopoietic_and_lymphoid_tissue","ATCC",28.6356137369069
"PL-21","haematopoietic_and_lymphoid_tissue","DSMZ",28.62971013413
"NCI-H526","lung","ATCC",28.625156127106
"L-363","haematopoietic_and_lymphoid_tissue","DSMZ",28.6179278752243
"NCI-H2066","lung","ATCC",28.5979000857371
"HCC-1171","lung","KCLB",28.5950464022714
"KASUMI-2","haematopoietic_and_lymphoid_tissue","DSMZ",28.5948628519938
"Kasumi-6","haematopoietic_and_lymphoid_tissue","ATCC",28.5768682725447
"HH","haematopoietic_and_lymphoid_tissue","ATCC",28.575132004126
"HEC-108","endometrium","HSRRB",28.5641381045342
"NCI-H1693","lung","ATCC",28.5492541069893
"SNG-M","endometrium","HSRRB",28.5425797177741
"Hs 870.T","bone","ATCC",28.5057057365249
"KYSE-180","oesophagus","DSMZ",28.4933077680443
"HCC1569","breast","ATCC",28.489508007304
"MeWo","skin","ATCC",28.472049907438
"BCP-1","haematopoietic_and_lymphoid_tissue","ATCC",28.4693986184905
"UACC-257","skin","NCI/DCTD",28.4616002662918
"CA46","haematopoietic_and_lymphoid_tissue","ATCC",28.4414432925644
"SU-DHL-6","haematopoietic_and_lymphoid_tissue","DSMZ",28.4408448065805
"HPB-ALL","haematopoietic_and_lymphoid_tissue","DSMZ",28.4336375205987
"SK-RC-20","kidney","Academic Lab / Achilles",28.422876122563
"huH-1","liver","HSRRB",28.4161173162879
"MC116","haematopoietic_and_lymphoid_tissue","ATCC",28.4090036806648
"PrEC LH","prostate","Academic Lab / Achilles",28.3934459594731
"RCH-ACV","haematopoietic_and_lymphoid_tissue","DSMZ",28.3862054526852
"SNU-398","liver","ATCC",28.3818594995608
"COR-L311","lung","ECACC",28.3578544082211
"WM-983B","skin","Academic Lab",28.357694603592
"KOPN-8","haematopoietic_and_lymphoid_tissue","DSMZ",28.3480924764497
"BDCM","haematopoietic_and_lymphoid_tissue","ATCC",28.3261191593676
"KNS-60","central_nervous_system","HSRRB",28.3197685401282
"LAMA-84","haematopoietic_and_lymphoid_tissue","DSMZ",28.314106064905
"LU65","lung","HSRRB",28.2965974178166
"KYSE-520","oesophagus","DSMZ",28.2896497615698
"SK-MEL-1","skin","ATCC",28.2832756395286
"HEC-1-B","endometrium","ATCC",28.2722781159608
"BL-41","haematopoietic_and_lymphoid_tissue","DSMZ",28.2562859287676
"HuT 78","haematopoietic_and_lymphoid_tissue","ATCC",28.2383108993151
"JL-1","pleura","DSMZ",28.2190243783495
"L-540","haematopoietic_and_lymphoid_tissue","DSMZ",28.2133321456327
"HCC-44","lung","DSMZ",28.2069789136513
"NALM-6","haematopoietic_and_lymphoid_tissue","DSMZ",28.2049039908504
"PEER","haematopoietic_and_lymphoid_tissue","HSRRB",28.1875297955046
"DND-41","haematopoietic_and_lymphoid_tissue","DSMZ",28.1755187078091
"SF-172","central_nervous_system","Academic Lab / Achilles",28.1691812471086
"EM-2","haematopoietic_and_lymphoid_tissue","DSMZ",28.1653808582432
"647-V","urinary_tract","DSMZ",28.1606093105048
"LNZ308","central_nervous_system","Academic Lab / Achilles",28.1548890834619
"Hs 294T","skin","ATCC",28.14540251469
"KURAMOCHI","ovary","HSRRB",28.1401160233101
"OV56","ovary","ECACC",28.1186726045973
"EB1","haematopoietic_and_lymphoid_tissue","ATCC",28.0972241248191
"CAMA-1","breast","ATCC",28.0969686209568
"IOMM-Lee","central_nervous_system","Academic Lab / Achilles",28.0919201889349
"CI-1","haematopoietic_and_lymphoid_tissue","DSMZ",28.0850942164878
"KARPAS-299","haematopoietic_and_lymphoid_tissue","DSMZ",28.0721345323218
"SNU-182","liver","ATCC",28.0670691539134
"GA-10","haematopoietic_and_lymphoid_tissue","ATCC",28.0657798704818
"MG-63","bone","ATCC",28.0643615017158
"MV-4-11","haematopoietic_and_lymphoid_tissue","ATCC",28.0642238816565
"SK-N-FI","autonomic_ganglia","ATCC",28.0526526578009
"HCT 116","large_intestine","ATCC",28.033420826544
"CAL-12T","lung","DSMZ",28.0286888910837
"CPC-N","lung","DSMZ",28.0214626474333
"SNU-1","stomach","ATCC",28.019554195282
"L-428","haematopoietic_and_lymphoid_tissue","DSMZ",28.0097767338047
"KALS-1","central_nervous_system","HSRRB",28.0003928034625
"Sq-1","lung","RIKEN",27.9914945039557
"MIA PaCa-2","pancreas","ATCC",27.981229438573
"HuTu 80","small_intestine","ATCC",27.9685567533023
"KNS-42","central_nervous_system","HSRRB",27.967748297898
"HCC-15","lung","DSMZ",27.9652331172335
"P3HR-1","haematopoietic_and_lymphoid_tissue","ATCC",27.960554762343
"NCI-H2141","lung","ATCC",27.9595725191047
"HCT-8","large_intestine","KCLB",27.9504515780132
"SR-786","haematopoietic_and_lymphoid_tissue","DSMZ",27.9473281643213
"DB","haematopoietic_and_lymphoid_tissue","ATCC",27.9213802790218
"HK-2","kidney","ATCC",27.8899534108218
"WM-88","skin","Academic Lab",27.8723112524498
"LP-1","haematopoietic_and_lymphoid_tissue","DSMZ",27.8642051016691
"AZ-521","stomach","HSRRB",27.8624513991194
"NCI-H716","large_intestine","ATCC",27.8622519578062
"D341 Med","central_nervous_system","ATCC",27.8545781095082
"PF-382","haematopoietic_and_lymphoid_tissue","DSMZ",27.8519572265596
"UACC-62","skin","NCI/DCTD",27.8511859346188
"786-O","kidney","ATCC",27.8345938442222
"SNU-466","central_nervous_system","KCLB",27.8197839545971
"KO52","haematopoietic_and_lymphoid_tissue","HSRRB",27.8095167621084
"KARPAS-422","haematopoietic_and_lymphoid_tissue","DSMZ",27.7985542181257
"MOLM-6","haematopoietic_and_lymphoid_tissue","DSMZ",27.7977802322831
"JHH-5","liver","HSRRB",27.7972106233174
"FTC-133","thyroid","ECACC",27.7960894402568
"JeKo-1","haematopoietic_and_lymphoid_tissue","DSMZ",27.7863292526295
"NCI-H2073","lung","ATCC",27.7727123177976
"EOL-1","haematopoietic_and_lymphoid_tissue","DSMZ",27.7701143364627
"MES-SA","soft_tissue","ATCC",27.7697367735692
"A-673","bone","ATCC",27.7653682297279
"COR-L51","lung","ECACC",27.7523944560657
"COLO-783","skin","DSMZ",27.749399291906
"KMRC-3","kidney","HSRRB",27.7434306992979
"IGR-37","skin","DSMZ",27.7375907869768
"MHH-CALL-3","haematopoietic_and_lymphoid_tissue","DSMZ",27.7355371067527
"G-401","soft_tissue","ATCC",27.7351413643642
"HEL","haematopoietic_and_lymphoid_tissue","DSMZ",27.7333479568483
"KP-N-YN","autonomic_ganglia","HSRRB",27.7274603125479
"IST-MES2","pleura","ICLC",27.7232774528357
"BFTC-909","kidney","DSMZ",27.7228410657188
"AML-193","haematopoietic_and_lymphoid_tissue","ATCC",27.7112678314314
"COR-L95","lung","ECACC",27.6875974567171
"SEM","haematopoietic_and_lymphoid_tissue","DSMZ",27.6742874074915
"A-375","skin","ATCC",27.6700170080642
"Malme-3M","skin","ATCC",27.6532157124061
"TYK-nu","ovary","HSRRB",27.6521652321372
"OCI-AML3","haematopoietic_and_lymphoid_tissue","DSMZ",27.646328843906
"NCI-H1385","lung","ATCC",27.627025968337
"VMRC-RCW","kidney","RIKEN",27.6240139915391
"LN-229","central_nervous_system","ATCC",27.6228966080672
"Caki-1","kidney","ATCC",27.6217045661406
"NCI-H1299","lung","ATCC",27.618841879991
"SNU-738","central_nervous_system","KCLB",27.6036267574283
"Toledo","haematopoietic_and_lymphoid_tissue","ATCC",27.6023790844461
"NCI-H1436","lung","ATCC",27.5922711683569
"NCI-H1105","lung","ATCC",27.5906443539461
"Hs 695T","skin","ATCC",27.5887303824897
"KP-N-RT-BM-1","autonomic_ganglia","HSRRB",27.5867901119041
"OELE","ovary","Academic Lab / Achilles",27.585664873579
"EJM","haematopoietic_and_lymphoid_tissue","DSMZ",27.580641676997
"KASUMI-1","haematopoietic_and_lymphoid_tissue","DSMZ",27.5791906445987
"OCI-LY-19","haematopoietic_and_lymphoid_tissue","DSMZ",27.5760673337072
"KMS-20","haematopoietic_and_lymphoid_tissue","HSRRB",27.5733352363459
"KYSE-270","oesophagus","DSMZ",27.567848131334
"Loucy","haematopoietic_and_lymphoid_tissue","ATCC",27.5671047912216
"CH-157MN","central_nervous_system","Academic Lab / Achilles",27.5526256424866
"GRANTA-519","haematopoietic_and_lymphoid_tissue","DSMZ",27.5498767811344
"Daudi","haematopoietic_and_lymphoid_tissue","ATCC",27.5484703909418
"TCC-PAN2","pancreas","HSRRB",27.5227036175403
"MOG-G-CCM","central_nervous_system","ECACC",27.5029249096094
"Hs 255.T","large_intestine","ATCC",27.4942204902977
"KMS-26","haematopoietic_and_lymphoid_tissue","HSRRB",27.4889991693205
"SUP-T11","haematopoietic_and_lymphoid_tissue","DSMZ",27.4884440039591
"A-204","soft_tissue","ATCC",27.4861583135358
"RD-ES","bone","ATCC",27.4745215077308
"REC-1","haematopoietic_and_lymphoid_tissue","DSMZ",27.4623961508375
"KG-1-C","central_nervous_system","HSRRB",27.4604853651062
"MONO-MAC-6","haematopoietic_and_lymphoid_tissue","DSMZ",27.4553911713444
"NCI-H1838","lung","ATCC",27.4438104139457
"SK-MEL-2","skin","ATCC",27.4422807380903
"SK-N-AS","autonomic_ganglia","ATCC",27.4322409714313
"HLE","liver","HSRRB",27.4209726881747
"COLO 741","skin","ECACC",27.4187527292305
"HARA","lung","HSRRB",27.4083175083178
"JHOM-1","ovary","RIKEN",27.3987939437525
"AMO-1","haematopoietic_and_lymphoid_tissue","DSMZ",27.3777800251488
"CCF-STTG1","central_nervous_system","ATCC",27.3681213451456
"SNU-387","liver","ATCC",27.36742717424
"MOLP-2","haematopoietic_and_lymphoid_tissue","DSMZ",27.3633258805432
"LN-319","central_nervous_system","Academic Lab / Achilles",27.3610778271377
"WM-266-4","skin","ATCC",27.3587215860479
"SK-LU-1","lung","ATCC",27.3587106092918
"F-36P","haematopoietic_and_lymphoid_tissue","DSMZ",27.3537101155688
"SNB-19","central_nervous_system","DSMZ",27.3453661695686
"KM-H2","haematopoietic_and_lymphoid_tissue","DSMZ",27.3273156912989
"PK-45H","pancreas","RIKEN",27.3161206577898
"U-87 MG","central_nervous_system","ATCC",27.311728015895
"BT-549","breast","ATCC",27.3115816317448
"JJN-3","haematopoietic_and_lymphoid_tissue","DSMZ",27.310899910116
"NALM-19","haematopoietic_and_lymphoid_tissue","DSMZ",27.3095505310695
"NCI-H1793","lung","ATCC",27.3072555465616
"SIG-M5","haematopoietic_and_lymphoid_tissue","DSMZ",27.2985375070038
"SHP-77","lung","ATCC",27.2899875596625
"MOTN-1","haematopoietic_and_lymphoid_tissue","DSMZ",27.2836713210094
"EFO-27","ovary","DSMZ",27.277433210253
"NCI-H1373","lung","ATCC",27.2727760630745
"NCI-H1623","lung","ATCC",27.2725278364053
"SK-MM-2","haematopoietic_and_lymphoid_tissue","DSMZ",27.2714937829165
"D283 Med","central_nervous_system","ATCC",27.2683677742182
"COLO 792","skin","ECACC",27.2605949484522
"KE-37","haematopoietic_and_lymphoid_tissue","DSMZ",27.2557862349453
"OCI-AML5","haematopoietic_and_lymphoid_tissue","DSMZ",27.2539244537216
"A-498","kidney","ATCC",27.2365605474375
"Hs 706.T","bone","ATCC",27.2270483130724
"TO 175.T","haematopoietic_and_lymphoid_tissue","ATCC",27.2229224694282
"CML-T1","haematopoietic_and_lymphoid_tissue","DSMZ",27.2221600573206
"SF-295","central_nervous_system","NCI/DCTD",27.2147296942091
"NCI-H2172","lung","ATCC",27.2146730222019
"SLR 26","kidney","Academic Lab / Achilles",27.2126912305479
"JIMT-1","breast","DSMZ",27.211586401714
"NCI-H1876","lung","ATCC",27.2029607964439
"A4/Fuk","haematopoietic_and_lymphoid_tissue","HSRRB",27.2011533627541
