"cell.line","tissue","source","avg.score"
"KMS-28BM","haematopoietic_and_lymphoid_tissue","HSRRB",27.2000080688497
"IMR-32","autonomic_ganglia","ATCC",27.1952427586762
"NCI-H2228","lung","ATCC",27.187603395768
"NCI-H460","lung","ATCC",27.1817750137468
"SK-N-BE(2)","autonomic_ganglia","ATCC",27.1816790140768
"KMRC-1","kidney","HSRRB",27.1793953543512
"JURL-MK1","haematopoietic_and_lymphoid_tissue","DSMZ",27.1733840683261
"RKN","soft_tissue","HSRRB",27.1686259613584
"A2780","ovary","ECACC",27.1571421343874
"NB-1","autonomic_ganglia","HSRRB",27.149733648384
"ONS-76","central_nervous_system","HSRRB",27.140454880109
"COLO 829","skin","ATCC",27.1376873827212
"KMM-1","haematopoietic_and_lymphoid_tissue","HSRRB",27.1297641926753
"SW-1710","urinary_tract","DSMZ",27.1295834119656
"MHH-NB-11","autonomic_ganglia","DSMZ",27.1041159497862
"NMC-G1","central_nervous_system","HSRRB",27.0969450208566
"MUTZ-5","haematopoietic_and_lymphoid_tissue","DSMZ",27.0957435522356
"MOLM-13","haematopoietic_and_lymphoid_tissue","DSMZ",27.0913998529435
"A101D","skin","ATCC",27.0903431274788
"G-402","soft_tissue","ATCC",27.0826604590828
"MDA-MB-435S","skin","ATCC",27.0782289905267
"SNU-1105","central_nervous_system","KCLB",27.0751561577963
"EN","endometrium","DSMZ",27.0742797306948
"GCT","soft_tissue","ATCC",27.0631797827317
"TOV-112D","ovary","ATCC",27.0606230688018
"GOS-3","central_nervous_system","DSMZ",27.0532046808977
"HDLM-2","haematopoietic_and_lymphoid_tissue","DSMZ",27.0526822932991
"SH-10-TC","stomach","RIKEN",27.0448758338122
"K029AX","skin","Academic Lab",27.0331901084287
"DEL","haematopoietic_and_lymphoid_tissue","DSMZ",27.0213894884802
"KYM-1","soft_tissue","HSRRB",27.0102632263742
"769-P","kidney","ATCC",27.0049006780976
"COR-L47","lung","ECACC",27.0046226187713
"HLC-1","lung","RIKEN",27.0017177552838
"Hs 739.T","breast","ATCC",26.9986957978509
"NCI-H1703","lung","ATCC",26.9984219676145
"EWS502","bone","Academic Lab / Achilles",26.9923385662411
"HLF","liver","HSRRB",26.9736160768667
"NCI-H1792","lung","ATCC",26.9701304037149
"A1207","central_nervous_system","Academic Lab / Achilles",26.9628858933478
"SLR 25","kidney","Academic Lab / Achilles",26.9536754016138
"PA-TU-8988T","pancreas","DSMZ",26.9531528666157
"SK-N-MC","bone","ATCC",26.9465403646992
"HCC-2108","lung","KCLB",26.9455203352339
"KG-1","haematopoietic_and_lymphoid_tissue","ATCC",26.9374424760139
"SNU-626","central_nervous_system","KCLB",26.937014807734
"SUP-B15","haematopoietic_and_lymphoid_tissue","ATCC",26.9363246302335
"SLR 24","kidney","Academic Lab / Achilles",26.9350463442363
"SF126","central_nervous_system","HSRRB",26.9297201102601
"Hey-A8","ovary","Academic Lab",26.9246173826154
"Hs 600.T","skin","ATCC",26.9122026175461
"253J","urinary_tract","KCLB",26.9116324892227
"NCI-H196","lung","ATCC",26.9030309252236
"TIG-3 TD","lung","Academic Lab / Achilles",26.8997657362369
"MEC-2","haematopoietic_and_lymphoid_tissue","DSMZ",26.8945178722771
"COLO-818","skin","DSMZ",26.8944747863224
"SNU-423","liver","ATCC",26.8897295556369
"SK-MEL-30","skin","DSMZ",26.8850492651253
"RPMI-7951","skin","ATCC",26.8822917650298
"Hs 616.T","haematopoietic_and_lymphoid_tissue","ATCC",26.8798803924304
"IGR-1","skin","DSMZ",26.8785694180876
"SNU-761","liver","KCLB",26.8769313678624
"Caki-2","kidney","ATCC",26.8756931325679
"SJRH30","soft_tissue","ATCC",26.8680733134179
"IA-LM","lung","RIKEN",26.8656139800235
"NCI-H146","lung","ATCC",26.8566955816341
"H4","central_nervous_system","ATCC",26.8564673296782
"TUHR14TKB","kidney","RIKEN",26.8537630204448
"SNU-410","pancreas","KCLB",26.8442281332803
"FU-OV-1","ovary","DSMZ",26.8282088330371
"LCLC-103H","lung","DSMZ",26.8209693097789
"G-292, clone A141B1","bone","ATCC",26.8075339856345
"NCI-H1184","lung","ATCC",26.8063812527349
"ECC10","stomach","RIKEN",26.7999959534522
"CHL-1","skin","ATCC",26.7952653615431
"NALM-1","haematopoietic_and_lymphoid_tissue","DSMZ",26.7901120538823
"Hs 618.T","lung","ATCC",26.7840446948448
"LN-428","central_nervous_system","Academic Lab / Achilles",26.7760679966072
"NCI-H2171","lung","ATCC",26.774502976949
"RCC10RGB","kidney","RIKEN",26.7529741659144
"TE-1","oesophagus","RIKEN",26.7515756187768
"HCC364","lung","Academic Lab / Achilles",26.7479767445365
"JVM-3","haematopoietic_and_lymphoid_tissue","DSMZ",26.7476546324384
"F5","central_nervous_system","Academic Lab / Achilles",26.7421960224306
"NCI-H1915","lung","ATCC",26.7395286148527
"HCC-1438","lung","KCLB",26.7344182859388
"SK-UT-1","soft_tissue","ATCC",26.7333466310495
"CAS-1","central_nervous_system","ICLC",26.7299821678742
"P31/FUJ","haematopoietic_and_lymphoid_tissue","HSRRB",26.713080657349
"RS4;11","haematopoietic_and_lymphoid_tissue","ATCC",26.7050913017979
"KMS-18","haematopoietic_and_lymphoid_tissue","",26.6998691909073
"LN-18","central_nervous_system","ATCC",26.6996037118116
"AN3 CA","endometrium","ATCC",26.6951574026166
"JVM-2","haematopoietic_and_lymphoid_tissue","DSMZ",26.6949391952977
"DU4475","breast","ATCC",26.6872098044798
"NCI-H647","lung","ATCC",26.6760598095596
"253J-BV","urinary_tract","KCLB",26.6697601839149
"SK-MEL-28","skin","ATCC",26.6574838760481
"LN382","central_nervous_system","Academic Lab / Achilles",26.6544581411074
"KU-19-19","urinary_tract","DSMZ",26.6515031270642
"DK-MG","central_nervous_system","DSMZ",26.6444601355885
"Hs 895.T","skin","ATCC",26.6372690567031
"MHH-CALL-4","haematopoietic_and_lymphoid_tissue","DSMZ",26.6290935938671
"NCI-H1975","lung","ATCC",26.6189240957319
"HCC827","lung","ATCC",26.6131346333511
"HuH28","biliary_tract","HSRRB",26.6114740387104
"NCI-H522","lung","ATCC",26.5937844192611
"BEN","lung","DSMZ",26.5885894649837
"JMSU-1","urinary_tract","DSMZ",26.5794164557546
"ESS-1","endometrium","DSMZ",26.5744457334017
"A549","lung","ATCC",26.5688545401877
"T3M-10","lung","RIKEN",26.5671984686492
"TUHR4TKB","kidney","RIKEN",26.5579409796553
"BC-3C","urinary_tract","DSMZ",26.5530492091418
"IPC-298","skin","DSMZ",26.5399986732664
"JURKAT","haematopoietic_and_lymphoid_tissue","DSMZ",26.5270814748794
"SK-ES-1","bone","ATCC",26.5248425401343
"MHH-CALL-2","haematopoietic_and_lymphoid_tissue","DSMZ",26.5246491023269
"OS-RC-2","kidney","RIKEN",26.5173503067466
"SCLC-21H","lung","DSMZ",26.5151634100284
"Hs 840.T","upper_aerodigestive_tract","ATCC",26.5112881416182
"TALL-1","haematopoietic_and_lymphoid_tissue","DSMZ",26.5090037200826
"Hs 944.T","skin","ATCC",26.5086952571139
"ES-2","ovary","ATCC",26.5039458753107
"JHOC-5","ovary","RIKEN",26.5024862822491
"GDM-1","haematopoietic_and_lymphoid_tissue","ATCC",26.4965243367374
"SK-RC 31","kidney","Academic Lab / Achilles",26.4860726861073
"NCI-H1963","lung","ATCC",26.4713699458932
"MOLT-13","haematopoietic_and_lymphoid_tissue","DSMZ",26.4684162556367
"MDST8","large_intestine","ECACC",26.4653388371767
"COLO 775","haematopoietic_and_lymphoid_tissue","ECACC",26.4458657466295
"OCI-AML2","haematopoietic_and_lymphoid_tissue","DSMZ",26.4419636010607
"SNU-46","upper_aerodigestive_tract","KCLB",26.4361515504818
"JHUEM-2","endometrium","RIKEN",26.4308615083567
"C32","skin","ATCC",26.4277239284228
"LOX IMVI","skin","NCI/DCTD",26.4113751727913
"SNU-668","stomach","KCLB",26.4110097191605
"COLO-679","skin","DSMZ",26.4054148908201
"G-361","skin","ATCC",26.403348965406
"42-MG-BA","central_nervous_system","DSMZ",26.3947334122018
"IST-MES1","pleura","ICLC",26.3890988455581
"YH-13","central_nervous_system","HSRRB",26.383860754215
"KP-3","pancreas","HSRRB",26.3830572963987
"M059K","central_nervous_system","ATCC",26.3709647473807
"CHP-126","autonomic_ganglia","DSMZ",26.3488399006639
"KELLY","autonomic_ganglia","DSMZ",26.3453718348596
"MPP 89","pleura","ICLC",26.3102975413767
"RVH-421","skin","DSMZ",26.3091094512984
"LN-443","central_nervous_system","Academic Lab / Achilles",26.3059518880241
"TCCSUP","urinary_tract","ATCC",26.2814549819011
"MDA-MB-157","breast","ATCC",26.2783131360284
"SW579","thyroid","ATCC",26.2605534569274
"WM-115","skin","ATCC",26.2569908203021
"Hs 343.T","breast","ATCC",26.2540903697297
"QGP-1","pancreas","HSRRB",26.2506622813882
"SK-HEP-1","liver","ATCC",26.2500206572393
"T98G","central_nervous_system","ATCC",26.2478510506177
"SK-MEL-5","skin","ATCC",26.2459446131882
"Hs 819.T","bone","ATCC",26.2340692634128
"COLO-849","skin","DSMZ",26.213840017914
"B-CPAP","thyroid","DSMZ",26.2126640316886
"OVCAR-8","ovary","NCI/DCTD",26.2086930512633
"NCI-H209","lung","ATCC",26.2036582198525
"Hs 274.T","breast","ATCC",26.1988248972627
"BJ hTERT","skin","Academic Lab / Achilles",26.1915905654627
"SNU-1272","kidney","KCLB",26.1834331547165
"TUHR10TKB","kidney","RIKEN",26.1820759338437
"GI-1","central_nervous_system","RIKEN",26.1735560137534
"U-2 OS","bone","ATCC",26.1624138387853
"RERF-LC-MS","lung","HSRRB",26.1544177017397
"AM-38","central_nervous_system","HSRRB",26.1327039505545
"GR-M","skin","ECACC",26.1250575420575
"SW 1088","central_nervous_system","ATCC",26.0924034859925
"NCI-H2030","lung","ATCC",26.0868132269128
"LOU-NH91","lung","DSMZ",26.0748483165116
"SK-MEL-3","skin","ATCC",26.0623974773686
"THP-1","haematopoietic_and_lymphoid_tissue","ATCC",26.0314831687158
"SW 1990","pancreas","ATCC",26.0239587609314
"HEK TE","kidney","Academic Lab / Achilles",26.0190959394944
"Hs 737.T","bone","ATCC",26.0112909028295
"UOK101","kidney","Academic Lab / Achilles",26.0111335663722
"Hs 675.T","large_intestine","ATCC",26.0030678469971
"MONO-MAC-1","haematopoietic_and_lymphoid_tissue","DSMZ",25.9985041187934
"Hs 746T","stomach","ATCC",25.9962688649582
"LN-235","central_nervous_system","Academic Lab / Achilles",25.9900829690557
"Hs 742.T","breast","ATCC",25.9831102432636
"TE 159.T","soft_tissue","ATCC",25.9826703143086
"DBTRG-05MG","central_nervous_system","ATCC",25.9758867019103
"SNU-1079","biliary_tract","KCLB",25.959074963056
"LMSU","stomach","RIKEN",25.9437803859204
"COV318","ovary","ECACC",25.9261753292427
"NAMALWA","haematopoietic_and_lymphoid_tissue","ATCC",25.9241417209627
"MEL-JUSO","skin","DSMZ",25.9234205571039
"LN-340","central_nervous_system","Academic Lab / Achilles",25.9206084394002
"NCI-H1339","lung","ATCC",25.907153269196
"NCI-H1930","lung","ATCC",25.9027522600096
"Saos-2","bone","ATCC",25.9001272554402
"Hs 821.T","bone","ATCC",25.8990504319834
"NCI-H2081","lung","ATCC",25.8961432824322
"Hs 751.T","haematopoietic_and_lymphoid_tissue","ATCC",25.8920323693308
"MSTO-211H","pleura","ATCC",25.8842997865249
"HEC-6","endometrium","HSRRB",25.87579037376
"Hs 172.T","urinary_tract","ATCC",25.8731234097948
"A2058","skin","ATCC",25.8718456006097
"NCI-H2286","lung","ATCC",25.8717592185807
"NCI-H1755","lung","ATCC",25.8479129357341
"SIMA","autonomic_ganglia","DSMZ",25.8474825558998
"COLO 684","endometrium","ECACC",25.8464987714101
"HGC-27","stomach","ECACC",25.8421318890515
"JHH-6","liver","HSRRB",25.8350839807252
"FTC-238","thyroid","ECACC",25.834022127542
"Hs 852.T","skin","ATCC",25.8318890297408
"NCI-H650","lung","ATCC",25.819964454303
"NCI-H810","lung","ATCC",25.8034476665085
"639-V","urinary_tract","DSMZ",25.7974556979596
"SK-N-SH","autonomic_ganglia","ATCC",25.791594126641
"HuT 102","haematopoietic_and_lymphoid_tissue","ATCC",25.7869119396774
"OV7","ovary","ECACC",25.780431617689
"Calu-1","lung","ATCC",25.7752570213079
"GMS-10","central_nervous_system","DSMZ",25.7712839096425
"SK-MES-1","lung","ATCC",25.7655906398487
"MEC-1","haematopoietic_and_lymphoid_tissue","DSMZ",25.7562713054497
"WM1799","skin","Academic Lab",25.7393373371211
"TE 125.T","soft_tissue","ATCC",25.7309947117662
"Hs 936.T","skin","ATCC",25.7274909645233
"CAL-120","breast","DSMZ",25.7262828287757
"CADO-ES1","bone","DSMZ",25.7255886677477
"MOG-G-UVW","central_nervous_system","ECACC",25.6956475884322
"HCC-1359","lung","KCLB",25.695142049767
"TE 617.T","soft_tissue","ATCC",25.6823869947156
"SK-N-DZ","autonomic_ganglia","ATCC",25.6781567936795
"RERF-LC-Sq1","lung","HSRRB",25.6672894714991
"MFE-296","endometrium","DSMZ",25.6621343022407
"WM-793","skin","Academic Lab",25.6603991374855
"NCI-H841","lung","ATCC",25.6596729986206
"GB-1","central_nervous_system","HSRRB",25.6556159389499
"YKG1","central_nervous_system","HSRRB",25.6544156297916
"NCI-H2405","lung","ATCC",25.6413926832898
"NCI-H1581","lung","ATCC",25.635074878958
"SW 1573","lung","ATCC",25.6148763752595
"Hs 940.T","skin","ATCC",25.6146800421299
"OC 314","ovary","ICLC",25.6112057303083
"CAL-78","bone","DSMZ",25.6063149101629
"Hs 688(A).T","skin","ATCC",25.5850386624443
"U-178","central_nervous_system","Academic Lab / Achilles",25.5710032565976
"Reh","haematopoietic_and_lymphoid_tissue","ATCC",25.5690209848113
"NCI-H23","lung","ATCC",25.5587019609639
"VMRC-LCD","lung","HSRRB",25.5579386497906
"HLF-a","lung","ATCC",25.5577708651108
"SW 1353","bone","ATCC",25.5495845692006
"NCI-H661","lung","ATCC",25.5393571640361
"IGR-39","skin","DSMZ",25.5357072718292
"ECC12","stomach","RIKEN",25.5237205460732
"COR-L88","lung","ECACC",25.5171691226721
"NCI-H2452","pleura","ATCC",25.5028510593668
"SLR 20","kidney","Academic Lab / Achilles",25.4985174567289
"HOS","bone","ATCC",25.4921452099513
"NOMO-1","haematopoietic_and_lymphoid_tissue","HSRRB",25.487137361211
"L-1236","haematopoietic_and_lymphoid_tissue","DSMZ",25.4709948623311
"RH-41","soft_tissue","DSMZ",25.448035524472
"DU 145","prostate","ATCC",25.4429011612467
"Hs 683","central_nervous_system","ATCC",25.4329672131516
"Hs 863.T","bone","ATCC",25.4187869125624
"BHT-101","thyroid","DSMZ",25.4179309330858
"COLO-320","large_intestine","DSMZ",25.3873595102262
"HCC1395","breast","ATCC",25.3795498049655
"143B","bone","ATCC",25.3707377012287
"8-MG-BA","central_nervous_system","DSMZ",25.3698011016969
"J82","urinary_tract","ATCC",25.3645845828209
"SH-SY5Y","autonomic_ganglia","ATCC",25.3637906238071
"KP-N-SI9s","autonomic_ganglia","HSRRB",25.3602389517036
"RERF-LC-AI","lung","RIKEN",25.3454639377086
"CAL-62","thyroid","DSMZ",25.3385233517658
"Hs 939.T","skin","ATCC",25.3264449561193
"DMS 273","lung","ECACC",25.3163298943005
"NCI-H1563","lung","ATCC",25.3158901615226
"NCI-H82","lung","ATCC",25.2791982741744
"8305C","thyroid","DSMZ",25.2744993626837
"GAMG","central_nervous_system","DSMZ",25.2715445839945
"DM-3","pleura","DSMZ",25.2561450074543
"TM-31","central_nervous_system","RIKEN",25.2558216940738
"MHH-ES-1","bone","DSMZ",25.2537625719056
"NCI-H889","lung","ATCC",25.2520582285787
"Hs 281.T","breast","ATCC",25.2405208121048
"A172","central_nervous_system","ATCC",25.2349080266387
"COLO-704","ovary","DSMZ",25.2278439005903
"U-118 MG","central_nervous_system","ATCC",25.226051702722
"SK-MEL-24","skin","ATCC",25.2156983713638
"SNU-349","kidney","KCLB",25.2105068187456
"HT-144","skin","ATCC",25.2067374561681
"NCI-H1155","lung","ATCC",25.2039902756095
"Hs 834.T","skin","ATCC",25.2025265978276
"RD","soft_tissue","ATCC",25.1994436231207
"LN-215","central_nervous_system","Academic Lab / Achilles",25.198192179393
"SKM-1","haematopoietic_and_lymphoid_tissue","HSRRB",25.1947660747539
"KS-1","central_nervous_system","HSRRB",25.1752840887627
"COR-L105","lung","ECACC",25.1614903342997
"YD-8","upper_aerodigestive_tract","KCLB",25.1608240919737
"SH-4","skin","ATCC",25.1527912706781
"Hs 839.T","skin","ATCC",25.1517369782933
"Hs 571.T","ovary","ATCC",25.1366963092812
"SW 1783","central_nervous_system","ATCC",25.1223679824803
"HT-1080","soft_tissue","ATCC",25.1118904149171
"KP4","pancreas","RIKEN",25.1104783262708
"8505C","thyroid","HSRRB",25.1096622958963
"Hs 606.T","breast","ATCC",25.1015716493786
"NCI-H446","lung","ATCC",25.0923183702522
"DMS 114","lung","ATCC",25.0875325866566
"NCI-H2023","lung","ATCC",25.0848750124354
"59M","ovary","ECACC",25.0847304218242
"RH-30","soft_tissue","DSMZ",25.0825806779282
"KMRC-2","kidney","HSRRB",25.0819509530764
"Becker","central_nervous_system","HSRRB",25.078605844881
"Hs 578T","breast","ATCC",25.0346392689353
"U-138 MG","central_nervous_system","ATCC",25.0257792236807
"COLO-800","skin","DSMZ",24.9893329108352
"OC 316","ovary","ICLC",24.9887464697372
"HD-MY-Z","haematopoietic_and_lymphoid_tissue","DSMZ",24.9735304280392
"KCL-22","haematopoietic_and_lymphoid_tissue","DSMZ",24.9652638629857
"U-251 MG","central_nervous_system","HSRRB",24.9603633533859
"CHP-212","autonomic_ganglia","ATCC",24.9321662325611
"SK-LMS-1","soft_tissue","ATCC",24.8893446397609
"SNU-475","liver","ATCC",24.8711412002812
"HCC-1833","lung","KCLB",24.8551970180723
"OC 315","ovary","ICLC",24.8538915798472
"Hs 888.T","bone","ATCC",24.8536293851792
"SBC-5","lung","HSRRB",24.829108959614
"SNU-201","central_nervous_system","KCLB",24.803832662558
"SNU-685","endometrium","KCLB",24.7777095257586
"SW 1271","lung","ATCC",24.7677387925905
"NCI-H2227","lung","ATCC",24.7629713985324
"TC-71","bone","DSMZ",24.7481130936772
"JHH-4","liver","HSRRB",24.7316062385109
"RS-5","pleura","DSMZ",24.723693976033
"RH-18","soft_tissue","DSMZ",24.7160338835171
"HMCB","skin","ATCC",24.6793197490249
"Hs 934.T","skin","ATCC",24.6554479090023
"1321N1","central_nervous_system","ECACC",24.6503135793094
"Hs 729","soft_tissue","ATCC",24.5883748021676
"KNS-81","central_nervous_system","HSRRB",24.5677943820092
"Hs 229.T","lung","ATCC",24.5619137878077
"SNU-489","central_nervous_system","KCLB",24.5367115850957
"NCI-H1092","lung","ATCC",24.4204102036544
"LXF-289","lung","DSMZ",24.4092585288679
"T24","urinary_tract","ATCC",24.3954626846506
"Hs 698.T","large_intestine","ATCC",24.3922301114311
"NCI-H524","lung","ATCC",24.3736684065257
"CAL-54","kidney","DSMZ",24.3731334055579
"T1-73","bone","ATCC",24.3060810109662
"MDA-MB-436","breast","ATCC",24.3012472074007
"CGTH-W-1","thyroid","DSMZ",24.2837280218517
"Hs 822.T","bone","ATCC",24.2373337526233
"TE-8","oesophagus","RIKEN",24.1995810249306
"TT2609-C02","thyroid","DSMZ",24.1288200694415
"NCI-H2052","pleura","ATCC",24.0388209842635
"SJSA-1","bone","ATCC",24.0367533078828
"COR-L279","lung","ECACC",24.0075311022664
"SNU-886","liver","KCLB",23.9893227720014
"HTK-","haematopoietic_and_lymphoid_tissue","ECACC",23.7097679642551
