Gene,ACE2
DMS53_LUNG,3.770876
SW1116_LARGE_INTESTINE,4.863345
NCIH1694_LUNG,4.440273
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.786579
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.930405
UMUC3_URINARY_TRACT,3.9876
HOS_BONE,3.72294
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.926281
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.911046
RVH421_SKIN,3.801763
NCIH1184_LUNG,3.816582
HCC2157_BREAST,4.541171
TC71_BONE,3.589078
NCIH2227_LUNG,3.754737
COLO205_LARGE_INTESTINE,3.8926
SNU449_LIVER,4.65167
NCIH28_PLEURA,3.932847
OV56_OVARY,3.852979
JHOS4_OVARY,4.488056
KYSE450_OESOPHAGUS,3.99088
RMUGS_OVARY,5.506711
KLE_ENDOMETRIUM,4.009113
HS895T_SKIN,3.727741
LN229_CENTRAL_NERVOUS_SYSTEM,4.004246
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.781446
RKN_SOFT_TISSUE,3.79266
PATU8988S_PANCREAS,3.983968
NH6_AUTONOMIC_GANGLIA,3.995901
SF126_CENTRAL_NERVOUS_SYSTEM,3.925577
RERFLCAD2_LUNG,3.980016
OUMS23_LARGE_INTESTINE,9.409887
SNGM_ENDOMETRIUM,3.850722
OUMS27_BONE,3.778013
PL45_PANCREAS,3.931478
NCIH2347_LUNG,4.127185
SW1990_PANCREAS,3.728393
HS940T_SKIN,3.62127
HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.029332
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.922187
RERFGC1B_STOMACH,7.140367
HT1080_SOFT_TISSUE,3.566572
NCIH2087_LUNG,3.986862
COV318_OVARY,3.805829
NCIH2085_LUNG,4.0058
NCIH510_LUNG,3.682355
CAKI1_KIDNEY,4.005303
NCIH716_LARGE_INTESTINE,4.00038
NCIH2066_LUNG,3.719184
NCIH1341_LUNG,4.004348
NCIH2029_LUNG,4.408554
C3A_LIVER,4.597446
SW480_LARGE_INTESTINE,4.055262
HS746T_STOMACH,3.746299
LU65_LUNG,3.937283
HS739T_BREAST,3.888331
SNUC2A_LARGE_INTESTINE,4.409392
HEC151_ENDOMETRIUM,4.084428
MSTO211H_PLEURA,3.648161
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.852669
SKMEL1_SKIN,3.788541
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.927566
JHH7_LIVER,3.936932
HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.752143
5637_URINARY_TRACT,3.865196
HCC38_BREAST,3.708
DU4475_BREAST,3.816417
NCIH1573_LUNG,3.852064
NCIH508_LARGE_INTESTINE,6.115525
NCIH1651_LUNG,3.658861
SKUT1_SOFT_TISSUE,3.786425
MDAMB175VII_BREAST,5.912077
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.845214
BECKER_CENTRAL_NERVOUS_SYSTEM,3.718608
NCIH226_LUNG,4.137707
NCIH1666_LUNG,4.074695
SW1783_CENTRAL_NERVOUS_SYSTEM,3.664844
ISTMES1_PLEURA,3.909374
NCIH1734_LUNG,3.701678
NCIH2342_LUNG,4.728272
EBC1_LUNG,3.80123
YMB1_BREAST,3.748719
OC316_OVARY,3.727892
HS936T_SKIN,3.699631
T173_BONE,3.684463
NCIH322_LUNG,4.15034
HS618T_LUNG,3.914797
HS870T_BONE,3.938857
HS706T_BONE,3.941985
PANC1_PANCREAS,3.927636
NCIH2291_LUNG,3.975611
T47D_BREAST,3.721432
HS742T_BREAST,3.853882
BICR56_UPPER_AERODIGESTIVE_TRACT,5.559559
BICR16_UPPER_AERODIGESTIVE_TRACT,4.212906
TE10_OESOPHAGUS,4.082139
SKMEL28_SKIN,3.778321
BICR6_UPPER_AERODIGESTIVE_TRACT,6.868518
BHY_UPPER_AERODIGESTIVE_TRACT,5.420539
AZ521_STOMACH,3.84702
SH4_SKIN,3.687452
KPL1_BREAST,3.852605
CGTHW1_THYROID,3.641748
TUHR4TKB_KIDNEY,3.860291
LS123_LARGE_INTESTINE,8.197558
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.792356
HPAC_PANCREAS,4.133702
RCC10RGB_KIDNEY,3.80869
JHOM1_OVARY,3.960359
SU8686_PANCREAS,3.827758
HCC33_LUNG,3.830932
TE6_OESOPHAGUS,3.889438
JHOC5_OVARY,3.739199
ACCMESO1_PLEURA,4.094465
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.824392
SNU1214_UPPER_AERODIGESTIVE_TRACT,7.845177
CORL105_LUNG,3.617548
LMSU_STOMACH,3.774118
SNU1197_LARGE_INTESTINE,4.102176
COLO668_LUNG,3.701415
OSRC2_KIDNEY,3.752294
HUH6_LIVER,4.285775
PANC0203_PANCREAS,3.836877
CJM_SKIN,3.986574
BICR22_UPPER_AERODIGESTIVE_TRACT,6.185017
SHSY5Y_AUTONOMIC_GANGLIA,3.704042
TM31_CENTRAL_NERVOUS_SYSTEM,3.841063
SNU1272_KIDNEY,3.810277
KPNRTBM1_AUTONOMIC_GANGLIA,3.915019
BICR18_UPPER_AERODIGESTIVE_TRACT,4.496761
TE4_OESOPHAGUS,4.19416
PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.101332
ECC10_STOMACH,3.90523
TUHR14TKB_KIDNEY,3.915745
YD15_SALIVARY_GLAND,3.68253
UBLC1_URINARY_TRACT,4.303161
ECGI10_OESOPHAGUS,3.995764
CW2_LARGE_INTESTINE,6.077977
SNU761_LIVER,3.864241
SNU61_LARGE_INTESTINE,4.808401
NCIH1915_LUNG,3.854808
SNU324_PANCREAS,3.781734
YD10B_UPPER_AERODIGESTIVE_TRACT,4.192337
HCC2279_LUNG,3.701922
HLC1_LUNG,3.83726
TUHR10TKB_KIDNEY,3.696833
HEC1B_ENDOMETRIUM,4.094981
VMRCLCP_LUNG,4.200741
TGBC11TKB_STOMACH,4.119853
OVK18_OVARY,3.738174
SNU1077_ENDOMETRIUM,6.286138
HCC1588_LUNG,6.931632
SNU213_PANCREAS,3.924896
HT115_LARGE_INTESTINE,4.397064
TE14_OESOPHAGUS,5.365029
TE8_OESOPHAGUS,3.603894
SNU520_STOMACH,3.858066
JHUEM3_ENDOMETRIUM,3.868838
LI7_LIVER,8.746202
NCIH838_LUNG,4.005262
SNU119_OVARY,4.106577
SNU1033_LARGE_INTESTINE,4.320817
SNUC5_LARGE_INTESTINE,3.627222
GSS_STOMACH,3.890263
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.787839
HCC1171_LUNG,3.739113
SNUC4_LARGE_INTESTINE,4.332661
U138MG_CENTRAL_NERVOUS_SYSTEM,3.691015
SNU620_STOMACH,3.664103
ECC12_STOMACH,3.754491
GSU_STOMACH,6.702173
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.65537
JHOM2B_OVARY,6.362574
MDAMB231_BREAST,4.046009
OV90_OVARY,11.31262
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.787875
OVTOKO_OVARY,7.829751
OVCAR4_OVARY,4.121418
HLF_LIVER,3.843715
HCT15_LARGE_INTESTINE,3.744421
SW1463_LARGE_INTESTINE,7.874185
SF295_CENTRAL_NERVOUS_SYSTEM,3.82313
WM115_SKIN,3.752772
JHH4_LIVER,3.709643
OE33_OESOPHAGUS,3.89393
CCK81_LARGE_INTESTINE,5.11377
JHH1_LIVER,4.491881
SJSA1_BONE,3.631224
NCIH2228_LUNG,3.726296
RERFLCAI_LUNG,3.745238
SKMES1_LUNG,3.627695
NCIH520_LUNG,3.814639
JHH5_LIVER,3.907901
FU97_STOMACH,3.999436
COLO800_SKIN,3.729923
NCIH1963_LUNG,3.836498
RL952_ENDOMETRIUM,4.902711
J82_URINARY_TRACT,3.662875
HCC15_LUNG,4.059375
M059K_CENTRAL_NERVOUS_SYSTEM,3.801688
CALU6_LUNG,4.043939
SKLU1_LUNG,3.830601
SW900_LUNG,3.844523
UACC62_SKIN,3.893617
MFE280_ENDOMETRIUM,3.892837
MFE319_ENDOMETRIUM,3.863819
MFE296_ENDOMETRIUM,3.757352
GOS3_CENTRAL_NERVOUS_SYSTEM,3.75198
GI1_CENTRAL_NERVOUS_SYSTEM,3.867774
PC14_LUNG,4.392097
KYSE410_OESOPHAGUS,3.80126
A204_SOFT_TISSUE,3.748686
PATU8902_PANCREAS,3.819465
NCIH810_LUNG,3.710678
RERFLCMS_LUNG,3.73981
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.593584
DANG_PANCREAS,3.826863
NCIH460_LUNG,3.942843
KYSE140_OESOPHAGUS,3.991097
KYSE180_OESOPHAGUS,3.769924
HUPT3_PANCREAS,3.810364
EFE184_ENDOMETRIUM,3.816113
GCIY_STOMACH,8.662973
SH10TC_STOMACH,3.804483
CAOV4_OVARY,3.801009
HCC2218_BREAST,3.858169
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.94457
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.868109
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.01156
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.838609
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.764547
KNS60_CENTRAL_NERVOUS_SYSTEM,3.920279
KNS81_CENTRAL_NERVOUS_SYSTEM,3.674169
KPNSI9S_AUTONOMIC_GANGLIA,3.707951
LU99_LUNG,4.071407
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.835332
MKN1_STOMACH,3.85283
MKN74_STOMACH,4.716586
KP3_PANCREAS,3.717072
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.313221
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.904767
HSC2_UPPER_AERODIGESTIVE_TRACT,4.299593
KG1C_CENTRAL_NERVOUS_SYSTEM,3.990038
HUH7_LIVER,5.178902
KMBC2_URINARY_TRACT,5.74545
KMRC20_KIDNEY,4.380243
HUCCT1_BILIARY_TRACT,3.589984
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.111579
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.91389
KALS1_CENTRAL_NERVOUS_SYSTEM,4.023466
HEC108_ENDOMETRIUM,3.951409
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.012225
HUH28_BILIARY_TRACT,3.752449
CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.923634
HEC265_ENDOMETRIUM,4.335703
CAL12T_LUNG,3.918133
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.846877
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.028607
SKNSH_AUTONOMIC_GANGLIA,3.835029
HCC1954_BREAST,7.015065
CAMA1_BREAST,3.969849
HEC6_ENDOMETRIUM,3.775324
AM38_CENTRAL_NERVOUS_SYSTEM,3.731885
HEC50B_ENDOMETRIUM,5.638433
HSC3_UPPER_AERODIGESTIVE_TRACT,3.908693
HSC4_UPPER_AERODIGESTIVE_TRACT,5.011243
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.887137
KP4_PANCREAS,3.628122
KE39_STOMACH,4.043948
COV504_OVARY,3.823059
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.112618
VMRCRCW_KIDNEY,3.800061
HGC27_STOMACH,3.854594
LUDLU1_LUNG,4.480334
HUG1N_STOMACH,3.808905
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.983524
NUGC4_STOMACH,5.363655
BGC823_STOMACH,5.061003
HMC18_BREAST,3.90697
CAS1_CENTRAL_NERVOUS_SYSTEM,3.822952
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.743351
CORL23_LUNG,3.753596
MORCPR_LUNG,4.716722
HARA_LUNG,3.756054
SKOV3_OVARY,3.737116
HPAFII_PANCREAS,4.841684
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.783262
NCIH1568_LUNG,4.640723
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.737666
A498_KIDNEY,3.870605
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.953355
A673_BONE,3.817755
AU565_BREAST,4.829128
COLO201_LARGE_INTESTINE,3.72151
CAPAN1_PANCREAS,3.917291
NCIH1563_LUNG,3.766455
NCIH358_LUNG,3.771782
CFPAC1_PANCREAS,4.027214
NIHOVCAR3_OVARY,3.684446
NCIH1650_LUNG,5.356983
NCIH1793_LUNG,3.832714
NCIH1437_LUNG,4.341532
KNS62_LUNG,4.1659
HS578T_BREAST,3.64522
BT20_BREAST,4.647492
SNU182_LIVER,3.97412
SKNMC_BONE,3.882713
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.905313
FADU_UPPER_AERODIGESTIVE_TRACT,4.364025
SJRH30_SOFT_TISSUE,3.826552
MDAMB361_BREAST,3.797126
MDAMB436_BREAST,3.719916
PANC0213_PANCREAS,3.897323
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.730187
RDES_BONE,3.879692
CAL27_UPPER_AERODIGESTIVE_TRACT,6.115967
MESSA_SOFT_TISSUE,3.831095
SW1271_LUNG,3.739624
NCIH1792_LUNG,3.91838
GCT_SOFT_TISSUE,3.849539
SKBR3_BREAST,3.818778
SNU16_STOMACH,7.373614
NCIH82_LUNG,3.75381
NCIN87_STOMACH,3.829407
U2OS_BONE,3.670611
H4_CENTRAL_NERVOUS_SYSTEM,3.743162
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.803579
HCC1143_BREAST,3.652694
T24_URINARY_TRACT,3.606503
G401_SOFT_TISSUE,3.849712
HCC1937_BREAST,9.933722
HCC1569_BREAST,3.766913
OCUM1_STOMACH,4.491125
SAOS2_BONE,3.771397
D283MED_CENTRAL_NERVOUS_SYSTEM,3.851481
SCC9_UPPER_AERODIGESTIVE_TRACT,4.103813
HCC1395_BREAST,3.693947
NMCG1_CENTRAL_NERVOUS_SYSTEM,3.886313
TEN_ENDOMETRIUM,5.262863
HS604T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.106161
TE9_OESOPHAGUS,6.098471
KNS42_CENTRAL_NERVOUS_SYSTEM,3.938016
KYSE520_OESOPHAGUS,3.670955
KYSE270_OESOPHAGUS,3.600257
JHUEM1_ENDOMETRIUM,4.026519
YH13_CENTRAL_NERVOUS_SYSTEM,3.755902
IALM_LUNG,3.880834
NCIH2052_PLEURA,3.665877
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.943758
SKNFI_AUTONOMIC_GANGLIA,3.928308
SKNAS_AUTONOMIC_GANGLIA,3.912504
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.702405
SNU398_LIVER,3.964341
SNU423_LIVER,3.845908
SCC4_UPPER_AERODIGESTIVE_TRACT,4.013733
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.962062
HCC1187_BREAST,3.871542
SNU387_LIVER,3.81464
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.0352
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.909281
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.957156
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.917811
C2BBE1_LARGE_INTESTINE,5.721108
SKES1_BONE,3.835772
EPLC272H_LUNG,3.980142
BXPC3_PANCREAS,4.629947
NCIH1355_LUNG,4.402105
SNU5_STOMACH,6.969209
SNU475_LIVER,3.662689
HEC251_ENDOMETRIUM,3.765961
HCC95_LUNG,3.950084
253J_URINARY_TRACT,3.796305
HCC1438_LUNG,3.878612
253JBV_URINARY_TRACT,3.878158
RPMI7951_SKIN,3.82031
SNU1066_UPPER_AERODIGESTIVE_TRACT,7.768688
SNU1041_UPPER_AERODIGESTIVE_TRACT,4.145375
HCC2108_LUNG,3.848324
COLO783_SKIN,3.952427
HCC1359_LUNG,3.765017
BICR31_UPPER_AERODIGESTIVE_TRACT,5.372137
COV362_OVARY,4.011866
COLO792_SKIN,3.835208
COV434_OVARY,4.041761
WM983B_SKIN,3.818478
HS751T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.831033
LS513_LARGE_INTESTINE,4.663947
NCIH2110_LUNG,5.243141
CHAGOK1_LUNG,3.897497
DMS454_LUNG,3.978542
CORL47_LUNG,3.83975
FTC238_THYROID,3.83548
DMS273_LUNG,3.593986
FTC133_THYROID,3.781603
CORL311_LUNG,4.052932
NCIH2286_LUNG,3.827808
NCIH1339_LUNG,3.771966
WM793_SKIN,3.814959
A704_KIDNEY,5.505363
MDAMB435S_SKIN,3.954732
WM1799_SKIN,3.759886
MEWO_SKIN,3.952424
WM88_SKIN,3.911074
NCIH2081_LUNG,3.844068
HS255T_LARGE_INTESTINE,3.848748
NCIH1092_LUNG,3.777498
SW837_LARGE_INTESTINE,4.139969
JHH6_LIVER,3.818674
IGR1_SKIN,3.80272
NCIH1105_LUNG,3.918769
NCIH1436_LUNG,3.932437
NCIH1876_LUNG,3.914835
CORL24_LUNG,4.302835
COV644_OVARY,4.133393
GP2D_LARGE_INTESTINE,4.01813
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,5.361487
CORL88_LUNG,3.683233
CORL95_LUNG,3.87878
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,4.072769
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,5.529594
CORL51_LUNG,3.866303
RT11284_URINARY_TRACT,3.902772
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,6.388656
OV7_OVARY,3.720973
HT55_LARGE_INTESTINE,7.396662
OAW42_OVARY,4.715151
MDST8_LARGE_INTESTINE,3.719975
OAW28_OVARY,4.604788
SUIT2_PANCREAS,4.354868
LC1SQSF_LUNG,4.035088
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.975228
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.006902
SKHEP1_LIVER,3.848396
OVCAR8_OVARY,3.91053
NCIH2172_LUNG,3.996837
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,3.789691
NCIH596_LUNG,6.064894
NCIH650_LUNG,3.764919
SW1573_LUNG,3.750904
OVMANA_OVARY,4.01977
SKCO1_LARGE_INTESTINE,6.53322
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.977558
YAPC_PANCREAS,3.89483
HT1197_URINARY_TRACT,4.874646
A253_SALIVARY_GLAND,5.573879
HCC366_LUNG,4.176859
DKMG_CENTRAL_NERVOUS_SYSTEM,3.849999
SNU349_KIDNEY,3.735067
UMUC1_URINARY_TRACT,3.891508
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.668682
NCIH292_LUNG,3.968938
59M_OVARY,3.760945
U118MG_CENTRAL_NERVOUS_SYSTEM,3.694535
VMRCLCD_LUNG,3.681916
HCC1833_LUNG,3.584416
RH30_SOFT_TISSUE,3.587369
TCCSUP_URINARY_TRACT,3.616601
SNU601_STOMACH,3.791847
CAL33_UPPER_AERODIGESTIVE_TRACT,8.226248
SNU668_STOMACH,3.769255
CORL279_LUNG,3.503764
GB1_CENTRAL_NERVOUS_SYSTEM,3.604662
KURAMOCHI_OVARY,3.824982
COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.743497
COLO684_ENDOMETRIUM,3.70556
KLM1_PANCREAS,5.443636
GRM_SKIN,3.605277
SNU685_ENDOMETRIUM,3.661451
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.978152
SNU886_LIVER,3.623904
HCT8_LARGE_INTESTINE,3.54562
NCCSTCK140_STOMACH,10.33927
NCIH3255_LUNG,7.8351
SNU719_STOMACH,3.860613
