Gene,ACE2
SNU489_CENTRAL_NERVOUS_SYSTEM,3.552648
SNU81_LARGE_INTESTINE,3.629599
A2058_SKIN,3.756851
HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.488224
SNU1040_LARGE_INTESTINE,4.307002
SNU1076_UPPER_AERODIGESTIVE_TRACT,7.657064
SNU175_LARGE_INTESTINE,3.869873
SNU407_LARGE_INTESTINE,3.864627
SNU201_CENTRAL_NERVOUS_SYSTEM,3.560507
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.802605
SNU216_STOMACH,5.065486
SNU1196_BILIARY_TRACT,3.81342
SNU1079_BILIARY_TRACT,3.709574
HCC1195_LUNG,3.812609
NCIH854_LUNG,3.599524
SNU466_CENTRAL_NERVOUS_SYSTEM,3.890358
YD38_UPPER_AERODIGESTIVE_TRACT,3.980477
SNU1105_CENTRAL_NERVOUS_SYSTEM,3.942025
SNU283_LARGE_INTESTINE,4.175791
SNU46_UPPER_AERODIGESTIVE_TRACT,3.791396
SNU308_BILIARY_TRACT,4.785922
YD8_UPPER_AERODIGESTIVE_TRACT,3.569316
SNU245_BILIARY_TRACT,5.391832
SNU478_BILIARY_TRACT,4.217903
SNU410_PANCREAS,3.83851
SNU899_UPPER_AERODIGESTIVE_TRACT,4.921762
SNU503_LARGE_INTESTINE,5.389007
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,5.529685
SNU738_CENTRAL_NERVOUS_SYSTEM,3.801961
SNU626_CENTRAL_NERVOUS_SYSTEM,3.852712
SNU869_BILIARY_TRACT,3.931603
SNU878_LIVER,3.778419
SNU840_OVARY,4.226336
SNU8_OVARY,4.044864
NCIH684_LIVER,9.119185
IGR39_SKIN,3.770518
ALEXANDERCELLS_LIVER,3.89836
DAOY_CENTRAL_NERVOUS_SYSTEM,3.781832
HEP3B217_LIVER,3.793896
KYM1_SOFT_TISSUE,3.8169
LC1F_LUNG,3.727598
HLE_LIVER,3.929563
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.02143
JMSU1_URINARY_TRACT,3.87318
IMR32_AUTONOMIC_GANGLIA,3.793376
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.058915
T3M4_PANCREAS,4.104787
COLO818_SKIN,3.867908
PK45H_PANCREAS,3.722191
HEC59_ENDOMETRIUM,4.286509
CPCN_LUNG,3.866017
T3M10_LUNG,3.793276
NUGC2_STOMACH,6.034549
PLCPRF5_LIVER,4.022094
KPNYN_AUTONOMIC_GANGLIA,3.905686
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,3.792245
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.950833
KMRC3_KIDNEY,3.848496
NCIH2023_LUNG,3.73706
DMS153_LUNG,3.751254
NCIH1048_LUNG,3.823743
D341MED_CENTRAL_NERVOUS_SYSTEM,3.739575
NCIH660_PROSTATE,3.703993
NCIH1618_LUNG,3.81658
HS675T_LARGE_INTESTINE,3.684599
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.969262
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.66284
HT144_SKIN,3.705642
SKMEL31_SKIN,3.972646
HS839T_SKIN,3.82785
HS939T_SKIN,3.686891
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.84791
HS819T_BONE,3.719252
NCIH69_LUNG,4.046898
DV90_LUNG,3.657941
ZR751_BREAST,3.74462
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.949067
SKNBE2_AUTONOMIC_GANGLIA,3.807094
HCC70_BREAST,4.986873
NCIH2452_PLEURA,3.731635
SNU1_STOMACH,3.92984
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.807566
HCC56_LARGE_INTESTINE,4.695732
NCIH1648_LUNG,4.337774
TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.910617
GLC82_LUNG,4.159299
MPP89_PLEURA,3.935272
PANC0813_PANCREAS,3.759509
MG63_BONE,3.900674
PK1_PANCREAS,4.060665
HS840T_UPPER_AERODIGESTIVE_TRACT,3.848336
NCIH23_LUNG,3.698221
TE617T_SOFT_TISSUE,3.881534
SW1088_CENTRAL_NERVOUS_SYSTEM,3.704728
ISTMES2_PLEURA,3.973106
NCIH1373_LUNG,3.616967
NCIH1930_LUNG,3.645886
NCIH1623_LUNG,3.819383
HS229T_LUNG,3.70609
NCIH1838_LUNG,3.970159
NCIH1836_LUNG,3.844134
HS688AT_SKIN,3.88493
PANC0504_PANCREAS,4.179448
HS822T_BONE,3.67166
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.930185
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.707959
G292CLONEA141B1_BONE,4.006107
RCM1_LARGE_INTESTINE,4.411269
HS737T_BONE,3.826702
HS616T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.023857
HS600T_SKIN,3.942708
TE159T_SOFT_TISSUE,3.810894
A101D_SKIN,3.828708
NCIH1755_LUNG,3.709513
143B_BONE,3.736598
RERFLCKJ_LUNG,4.338501
NCIH1693_LUNG,4.012739
SW780_URINARY_TRACT,4.242157
HS683_CENTRAL_NERVOUS_SYSTEM,3.716495
RKO_LARGE_INTESTINE,4.037341
HS729_SOFT_TISSUE,3.701018
JHOS2_OVARY,3.964217
MCF7_BREAST,3.898476
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.849514
SKLMS1_SOFT_TISSUE,3.771796
HUTU80_SMALL_INTESTINE,3.899439
HCC202_BREAST,3.989762
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.062368
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.668622
ONS76_CENTRAL_NERVOUS_SYSTEM,3.694198
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.672803
SNUC1_LARGE_INTESTINE,7.154692
SKNDZ_AUTONOMIC_GANGLIA,3.769281
DMS114_LUNG,3.692616
TT_OESOPHAGUS,4.265862
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.264447
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.376687
OC315_OVARY,3.701223
OC314_OVARY,3.614133
SW1353_BONE,3.689806
MDAMB157_BREAST,3.811327
LN18_CENTRAL_NERVOUS_SYSTEM,3.754955
769P_KIDNEY,3.843631
786O_KIDNEY,3.829828
CAOV3_OVARY,3.738131
HEPG2_LIVER,4.323585
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.963624
NCIH524_LUNG,3.580162
NCIH209_LUNG,3.628151
MIAPACA2_PANCREAS,3.816126
MCAS_OVARY,3.816322
SBC5_LUNG,3.60985
COLO829_SKIN,3.778463
VCAP_PROSTATE,3.891627
COLO704_OVARY,3.697465
IPC298_SKIN,3.731761
CAPAN2_PANCREAS,3.713519
EFM192A_BREAST,3.831918
HS766T_PANCREAS,5.619075
EFO27_OVARY,3.714566
A2780_OVARY,3.815539
NCIH196_LUNG,3.737043
IGROV1_OVARY,7.753963
NCIH889_LUNG,3.660832
NCIH211_LUNG,4.345402
HS571T_OVARY,3.736267
MDAPCA2B_PROSTATE,3.708808
SKMEL24_SKIN,3.747883
K029AX_SKIN,3.815611
HT1376_URINARY_TRACT,4.419662
NCIH2171_LUNG,3.751446
PANC1005_PANCREAS,3.748594
EVSAT_BREAST,3.660838
HS695T_SKIN,3.82345
CHL1_SKIN,3.951541
LOUNH91_LUNG,3.923383
LK2_LUNG,3.599617
TOV21G_OVARY,4.425274
SKMEL3_SKIN,3.795682
ASPC1_PANCREAS,3.976772
OVSAHO_OVARY,3.77347
NCIH441_LUNG,3.886552
RERFLCSQ1_LUNG,3.711666
NCIH2030_LUNG,3.792067
HMCB_SKIN,3.797405
FUOV1_OVARY,3.842842
MALME3M_SKIN,3.757468
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.930175
T98G_CENTRAL_NERVOUS_SYSTEM,3.835742
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.019459
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,3.603397
HEYA8_OVARY,3.755463
NCIH2122_LUNG,4.316516
MELJUSO_SKIN,3.659316
SW620_LARGE_INTESTINE,4.01161
HCT116_LARGE_INTESTINE,3.925706
VMRCRCZ_KIDNEY,4.687833
DU145_PROSTATE,3.691696
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.959065
L33_PANCREAS,3.80634
SKMEL2_SKIN,3.906301
A549_LUNG,3.740286
A172_CENTRAL_NERVOUS_SYSTEM,3.673133
NCIH1975_LUNG,3.668093
COLO679_SKIN,3.785881
KP2_PANCREAS,6.238063
HUH1_LIVER,3.856377
MDAMB453_BREAST,3.740436
PANC0403_PANCREAS,3.666562
TYKNU_OVARY,3.845923
OVISE_OVARY,7.977829
EFM19_BREAST,3.808864
MELHO_SKIN,4.008058
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.891636
G361_SKIN,3.794357
NCIH647_LUNG,3.698117
GMS10_CENTRAL_NERVOUS_SYSTEM,3.753643
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.870246
HLFA_LUNG,3.830789
42MGBA_CENTRAL_NERVOUS_SYSTEM,3.911201
KCIMOH1_PANCREAS,3.761593
HCC44_LUNG,3.831824
KYSE70_OESOPHAGUS,4.143061
1321N1_CENTRAL_NERVOUS_SYSTEM,3.678245
GAMG_CENTRAL_NERVOUS_SYSTEM,3.795192
NCIH522_LUNG,3.768669
EN_ENDOMETRIUM,3.863157
PK59_PANCREAS,3.712623
SNB19_CENTRAL_NERVOUS_SYSTEM,3.895304
COLO741_SKIN,3.871881
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.541846
NCIH661_LUNG,3.667404
LNCAPCLONEFGC_PROSTATE,3.959034
LS411N_LARGE_INTESTINE,4.043409
HCC78_LUNG,3.77031
YKG1_CENTRAL_NERVOUS_SYSTEM,3.753286
ESS1_ENDOMETRIUM,3.848618
U251MG_CENTRAL_NERVOUS_SYSTEM,3.660971
TE11_OESOPHAGUS,4.355193
KS1_CENTRAL_NERVOUS_SYSTEM,3.773282
HEC1A_ENDOMETRIUM,3.902845
TE1_OESOPHAGUS,3.709146
JHUEM2_ENDOMETRIUM,3.848544
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,3.677623
RERFLCAD1_LUNG,3.901219
TE5_OESOPHAGUS,5.620711
KELLY_AUTONOMIC_GANGLIA,3.830956
NCIH1155_LUNG,3.671
TE15_OESOPHAGUS,4.236309
ABC1_LUNG,5.606115
8MGBA_CENTRAL_NERVOUS_SYSTEM,3.601565
NCIH1703_LUNG,3.894616
AGS_STOMACH,3.986742
QGP1_PANCREAS,3.67364
DETROIT562_UPPER_AERODIGESTIVE_TRACT,4.247296
BT474_BREAST,3.794165
ACHN_KIDNEY,4.867134
LOVO_LARGE_INTESTINE,4.874441
NCIH1581_LUNG,3.786029
SCABER_URINARY_TRACT,4.438996
SKMEL30_SKIN,3.864511
OVKATE_OVARY,3.967378
22RV1_PROSTATE,3.671514
C32_SKIN,3.918786
PANC0327_PANCREAS,3.748341
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.854765
DLD1_LARGE_INTESTINE,3.688277
ES2_OVARY,3.74916
NCIH1395_LUNG,3.868967
NCIH1781_LUNG,4.860099
LS1034_LARGE_INTESTINE,6.002249
G402_SOFT_TISSUE,3.812384
NCIH146_LUNG,3.718074
SW48_LARGE_INTESTINE,4.037109
CHP212_AUTONOMIC_GANGLIA,3.672911
LS180_LARGE_INTESTINE,3.997818
SW403_LARGE_INTESTINE,4.356635
NCIH747_LARGE_INTESTINE,4.03364
RT4_URINARY_TRACT,4.180343
KATOIII_STOMACH,4.165216
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.807937
SW1417_LARGE_INTESTINE,3.950695
SW948_LARGE_INTESTINE,4.202085
HS606T_BREAST,3.735584
MDAMB415_BREAST,3.907081
DMS79_LUNG,3.817431
NCIH2106_LUNG,3.989752
SW579_THYROID,3.788475
MDAMB468_BREAST,4.680445
NCIH526_LUNG,3.90612
TOV112D_OVARY,3.850395
BT549_BREAST,3.871512
NCIH2196_LUNG,3.496202
CAL851_BREAST,4.280362
EFO21_OVARY,3.941861
A375_SKIN,3.853364
HT29_LARGE_INTESTINE,3.716929
NCIH446_LUNG,3.723659
HS294T_SKIN,3.823596
SKMEL5_SKIN,3.777193
HS944T_SKIN,3.794934
TCCPAN2_PANCREAS,3.813041
DOV13_OVARY,4.061954
RMGI_OVARY,3.839785
PC3_PROSTATE,3.905953
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.928053
RT112_URINARY_TRACT,3.996122
NUGC3_STOMACH,3.74926
U87MG_CENTRAL_NERVOUS_SYSTEM,3.899118
CAKI2_KIDNEY,3.951778
OE19_OESOPHAGUS,3.812353
KMRC2_KIDNEY,3.63893
JHH2_LIVER,3.662961
IM95_STOMACH,7.596566
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.927344
WM2664_SKIN,3.885924
KMRC1_KIDNEY,3.744394
KM12_LARGE_INTESTINE,3.829859
COLO849_SKIN,3.665835
T84_LARGE_INTESTINE,5.971963
CALU1_LUNG,3.76097
LOXIMVI_SKIN,3.732071
NCIH2170_LUNG,3.898223
SQ1_LUNG,3.8343
AN3CA_ENDOMETRIUM,3.754366
NCIH2444_LUNG,3.933111
UACC257_SKIN,3.885798
KYSE510_OESOPHAGUS,4.790824
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.848991
HUPT4_PANCREAS,4.268971
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,3.843675
KYSE30_OESOPHAGUS,4.158981
KYSE150_OESOPHAGUS,3.832013
PSN1_PANCREAS,3.759018
NCIH1299_LUNG,3.842923
PATU8988T_PANCREAS,3.744066
IGR37_SKIN,3.830289
LN443_CENTRAL_NERVOUS_SYSTEM,3.771309
SLR23_KIDNEY,5.103932
HMEL_BREAST,4.213104
OELE_OVARY,3.840305
LN235_CENTRAL_NERVOUS_SYSTEM,3.687533
BJHTERT_SKIN,3.841084
LN428_CENTRAL_NERVOUS_SYSTEM,3.745345
SLR24_KIDNEY,3.922904
EWS502_BONE,3.771803
SALE_LUNG,3.81156
HCC2814_LUNG,4.927838
SKRC31_KIDNEY,3.644897
TIG3TD_LUNG,3.780627
TC32_BONE,3.710895
SF172_CENTRAL_NERVOUS_SYSTEM,3.797808
PRECLH_PROSTATE,3.833654
U343_CENTRAL_NERVOUS_SYSTEM,3.871797
RCC4_KIDNEY,8.120617
LN215_CENTRAL_NERVOUS_SYSTEM,3.627196
LN464_CENTRAL_NERVOUS_SYSTEM,3.902441
SLR25_KIDNEY,3.843503
U178_CENTRAL_NERVOUS_SYSTEM,3.661003
F5_CENTRAL_NERVOUS_SYSTEM,3.761512
HEKTE_KIDNEY,3.811069
SLR26_KIDNEY,3.860753
SKRC20_KIDNEY,3.905075
SF767_CENTRAL_NERVOUS_SYSTEM,7.902519
A1207_CENTRAL_NERVOUS_SYSTEM,3.81149
LN319_CENTRAL_NERVOUS_SYSTEM,3.697826
HCC364_LUNG,3.580159
UMRC6_KIDNEY,10.14048
LN382_CENTRAL_NERVOUS_SYSTEM,3.700207
IOMMLEE_CENTRAL_NERVOUS_SYSTEM,3.87634
UMRC2_KIDNEY,10.07663
DFCI024_LUNG,3.915388
HCC1897_LUNG,3.761919
SLR21_KIDNEY,3.965712
LNZ308_CENTRAL_NERVOUS_SYSTEM,3.786621
LN340_CENTRAL_NERVOUS_SYSTEM,3.701161
HCC827GR5_LUNG,4.077579
SLR20_KIDNEY,3.623264
HK2_KIDNEY,3.714759
EW8_BONE,3.888914
UOK101_KIDNEY,3.810134
JHESOAD1_OESOPHAGUS,3.785305
CH157MN_CENTRAL_NERVOUS_SYSTEM,3.828929
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.802667
SCC25_UPPER_AERODIGESTIVE_TRACT,5.864409
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.469045
MHHNB11_AUTONOMIC_GANGLIA,3.957832
HCC1806_BREAST,4.669811
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.891124
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.936435
MKN7_STOMACH,4.548327
SW1710_URINARY_TRACT,3.841413
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.673232
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.863118
SCC15_UPPER_AERODIGESTIVE_TRACT,4.82518
RS5_PLEURA,3.82733
NCIH2126_LUNG,4.762011
NCIH2141_LUNG,3.874255
NCIH1385_LUNG,3.843365
HCC827_LUNG,3.754118
RD_SOFT_TISSUE,3.667008
TT_THYROID,3.65618
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.071208
HS172T_URINARY_TRACT,3.714976
HS834T_SKIN,3.705241
TE125T_SOFT_TISSUE,3.705315
8305C_THYROID,3.694575
UACC812_BREAST,3.879082
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.058314
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.741751
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.940955
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.012613
DM3_PLEURA,3.770559
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.749949
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.748268
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.898359
CL14_LARGE_INTESTINE,9.32288
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.800484
JL1_PLEURA,3.745551
CAL148_BREAST,3.662764
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.800211
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.893429
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.887903
CL40_LARGE_INTESTINE,7.546336
MDAMB134VI_BREAST,3.928736
HCC1500_BREAST,3.850703
HCC1599_BREAST,3.869641
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.026545
MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.838471
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.886236
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.146051
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.898865
RH41_SOFT_TISSUE,3.799664
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.815796
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.787099
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.871877
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.973025
HS698T_LARGE_INTESTINE,3.658575
UACC893_BREAST,4.554532
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.941378
CHP126_AUTONOMIC_GANGLIA,3.774246
COLO680N_OESOPHAGUS,5.059302
COLO678_LARGE_INTESTINE,4.312461
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.885879
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.898331
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.007873
CAL54_KIDNEY,3.587181
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.960935
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.974173
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.981121
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.905229
VMCUB1_URINARY_TRACT,4.002619
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.991689
LXF289_LUNG,3.702709
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.703728
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.873452
