Gene,ACE2
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.873108
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.830103
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.828805
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.756192
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.869464
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.787479
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.785222
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.196238
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.895447
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.90438
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.872001
CAL78_BONE,3.815108
HDQP1_BREAST,6.960193
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.819049
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.883351
ONCODG1_OVARY,3.72028
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.866194
CAL29_URINARY_TRACT,4.805628
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.849776
SCLC21H_LUNG,3.810812
CALU3_LUNG,7.708139
NCIH1435_LUNG,4.534245
NCIH2009_LUNG,3.849625
NCIH1869_LUNG,4.584114
HS852T_SKIN,3.70551
HCC1419_BREAST,3.777885
BT483_BREAST,3.546717
HS281T_BREAST,3.623567
HS934T_SKIN,3.682631
HCC4006_LUNG,5.034201
HCC1428_BREAST,3.741477
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.526501
SHP77_LUNG,3.719005
TE441T_SOFT_TISSUE,3.943599
NB1_AUTONOMIC_GANGLIA,3.788766
HS274T_BREAST,3.846262
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.976605
ZR7530_BREAST,3.80768
HS863T_BONE,3.789242
NCIH841_LUNG,3.616001
HS821T_BONE,3.864143
NCIH1944_LUNG,4.464058
NCIH2405_LUNG,3.708512
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.743534
BEN_LUNG,3.883419
COLO320_LARGE_INTESTINE,3.601408
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.914785
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.133753
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.017404
BFTC905_URINARY_TRACT,7.96646
BFTC909_KIDNEY,3.952543
MHHES1_BONE,3.7101
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.829339
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.663391
NCIH727_LUNG,3.778478
HS343T_BREAST,3.942844
HCC2935_LUNG,4.977157
HS888T_BONE,3.661306
MKN45_STOMACH,4.149649
8505C_THYROID,3.750677
KU1919_URINARY_TRACT,3.738717
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.607821
CADOES1_BONE,3.820787
S117_SOFT_TISSUE,3.893559
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.879345
COLO677_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.899462
CAL62_THYROID,3.661665
LCLC103H_LUNG,3.722742
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.855351
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.936145
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.804915
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,7.07051
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.856135
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.184361
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.902835
LCLC97TM1_LUNG,3.680051
2313287_STOMACH,3.761051
BHT101_THYROID,3.780103
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.719019
CAL51_BREAST,6.716712
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.949952
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.784655
SIMA_AUTONOMIC_GANGLIA,3.821006
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.100873
BC3C_URINARY_TRACT,3.794906
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.88561
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.03863
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.794444
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.970026
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.743957
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.8743
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.977711
BCPAP_THYROID,3.848796
639V_URINARY_TRACT,3.746651
CL11_LARGE_INTESTINE,3.819062
TT2609C02_THYROID,3.599039
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.677088
CL34_LARGE_INTESTINE,5.389007
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.854909
CAL120_BREAST,3.793206
647V_URINARY_TRACT,3.750793
RH18_SOFT_TISSUE,3.7399
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,9.308211
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.874847
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.887608
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.873704
JIMT1_BREAST,3.932277
ML1_THYROID,3.919154
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.87018
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.943933
COLO699_LUNG,
JHUEM7_ENDOMETRIUM,4.5062
KP1NL_PANCREAS,
KP1N_PANCREAS,
M059J_CENTRAL_NERVOUS_SYSTEM,
MB157_BREAST,
OE21_OESOPHAGUS,4.387993
SF8657_SKIN,
SNUC2B_LARGE_INTESTINE,
NCIH2073_LUNG,3.710414
HN_UPPER_AERODIGESTIVE_TRACT,
HRT18_LARGE_INTESTINE,
HCT116G9B_ENGINEERED,
HCT116PA_ENGINEERED,
HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.746477
MUTZ2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.680452
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.709334
LC1_LUNG,
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.845899
HOP62_LUNG,3.639304
EKVX_LUNG,3.806116
OVCAR5_OVARY,3.599615
UO31_KIDNEY,3.661545
TK10_KIDNEY,
SF268_CENTRAL_NERVOUS_SYSTEM,3.770352
SF539_CENTRAL_NERVOUS_SYSTEM,3.59462
SNB75_CENTRAL_NERVOUS_SYSTEM,3.702131
HOP92_LUNG,3.621499
ACCS_URINARY_TRACT,
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.938265
A427_LUNG,
BT12_SOFT_TISSUE,
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.925562
CACO2_LARGE_INTESTINE,7.116825
HCC2429_LUNG,
HCC2450_LUNG,
HCC461_LUNG,
HCC515_LUNG,
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.741706
KD_SOFT_TISSUE,
KPMRTRY_SOFT_TISSUE,
MON_SOFT_TISSUE,
NCIH2004RT_SOFT_TISSUE,
NCIH2077_LUNG,
NCIH2882_LUNG,
NCIH2887_LUNG,
NCIH1819_LUNG,
NCIH3122_LUNG,
NHAHTDD_CENTRAL_NERVOUS_SYSTEM,3.548521
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.940316
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.819422
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.750654
PC9_LUNG,
SKNEP1_BONE,
SKPNDW_BONE,
STM9101_SOFT_TISSUE,
SIHA_CERVIX,3.734547
TM87_SOFT_TISSUE,
TTC709_SOFT_TISSUE,
TTC1240_SOFT_TISSUE,
TTC549_SOFT_TISSUE,
TTC642_SOFT_TISSUE,
BT16_SOFT_TISSUE,
CW9019_SOFT_TISSUE,
D384_CENTRAL_NERVOUS_SYSTEM,
D425_CENTRAL_NERVOUS_SYSTEM,
D458_CENTRAL_NERVOUS_SYSTEM,
D556_CENTRAL_NERVOUS_SYSTEM,
JR_SOFT_TISSUE,
MKL1_SKIN,
MKL2_SKIN,
PETA_SKIN,
SMSCTR_SOFT_TISSUE,
SUMB002_CENTRAL_NERVOUS_SYSTEM,
201T_LUNG,
451LU_NS,
A388_SKIN,
A431_SKIN,
ACN,
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ASH3_THYROID,
ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BB30HNC_UPPER_AERODIGESTIVE_TRACT,
BB49HNC_UPPER_AERODIGESTIVE_TRACT,
BB65RCC_KIDNEY,
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE2M17_AUTONOMIC_GANGLIA,
BICR10_UPPER_AERODIGESTIVE_TRACT,
BICR78_UPPER_AERODIGESTIVE_TRACT,
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BPH1_PROSTATE,
C33A_CERVIX,
C4I_CERVIX,
CA922_UPPER_AERODIGESTIVE_TRACT,
CAL39_VULVA,
CAL72_BONE,
CAR1_LARGE_INTESTINE,
CASKI_CERVIX,
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CHP134_AUTONOMIC_GANGLIA,
CHSA0011_BONE,
CHSA0108_BONE,
CHSA8926_BONE,
COLO824_BREAST,
CORL303_LUNG,
CORL321_PLEURA,
CORL32_LUNG,
CP50MELB_SKIN,
CP66MEL_SKIN,
CP67MEL_SKIN,
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CROAP3,
CS1_BONE,
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
D245MG_CENTRAL_NERVOUS_SYSTEM,
D247MG_CENTRAL_NERVOUS_SYSTEM,
D263MG_CENTRAL_NERVOUS_SYSTEM,
D336MG_CENTRAL_NERVOUS_SYSTEM,
D392MG_CENTRAL_NERVOUS_SYSTEM,
D423MG_CENTRAL_NERVOUS_SYSTEM,
D502MG_CENTRAL_NERVOUS_SYSTEM,
D542MG_CENTRAL_NERVOUS_SYSTEM,
D566MG_CENTRAL_NERVOUS_SYSTEM,
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
DIFI_LARGE_INTESTINE,
DJM1_SKIN,
DOK_UPPER_AERODIGESTIVE_TRACT,
DOTC24510_CERVIX,
DSH1_URINARY_TRACT,
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
EGI1_BILIARY_TRACT,
EMCBAC1_LUNG,
EMCBAC2_LUNG,
ES1_BONE,
ES3_BONE,
ES4_BONE,
ES5_BONE,
ES6_BONE,
ES7_BONE,
ES8_BONE,
ESO26_OESOPHAGUS,
ESO51_OESOPHAGUS,
ETK1_BILIARY_TRACT,
EW11_BONE,
EW12_BONE,
EW13_BONE,
EW16_BONE,
EW18_BONE,
EW1_BONE,
EW22_BONE,
EW24_BONE,
EW3_BONE,
EW7_BONE,
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
FLO1_OESOPHAGUS,
GAK_SKIN,
GEO_LARGE_INTESTINE,
GIMEN_AUTONOMIC_GANGLIA,
GMEL_SKIN,
GOTO_AUTONOMIC_GANGLIA,
GP5D_LARGE_INTESTINE,
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
GT3TKB_STOMACH,
H2369_PLEURA,
NCIH2595_PLEURA,
NCIH2722_PLEURA,
NCIH2731_PLEURA,
NCIH2795_PLEURA,
NCIH2803_PLEURA,
NCIH2804_PLEURA,
NCIH2810_PLEURA,
NCIH2818_PLEURA,
NCIH2869_PLEURA,
H290_PLEURA,
H3118_UPPER_AERODIGESTIVE_TRACT,
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HA7RCC_KIDNEY,
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HCC2998_LARGE_INTESTINE,
HCE4_OESOPHAGUS,
HEC1_ENDOMETRIUM,
HELA_CERVIX,
HEMCSS_BONE,
HEY_OVARY,
HMVII_SKIN,
HO1N1_UPPER_AERODIGESTIVE_TRACT,
HO1U1_UPPER_AERODIGESTIVE_TRACT,
HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HSC39_STOMACH,
HT3_CERVIX,
HTCC3_THYROID,
HUH6CLONE5,
HUO3N1_BONE,
HUO9_BONE,
IHH4_THYROID,
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
IMR5_AUTONOMIC_GANGLIA,
ISTMEL1_SKIN,
ISTSL1_LUNG,
ISTSL2_LUNG,
JAR_PLACENTA,
JEG3_PLACENTA,
JHOS3_OVARY,
JHU011_UPPER_AERODIGESTIVE_TRACT,
JHU022_UPPER_AERODIGESTIVE_TRACT,
JHU029_UPPER_AERODIGESTIVE_TRACT,
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
K2_SKIN,
K5_THYROID,
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KGN_OVARY,
KINGS1_CENTRAL_NERVOUS_SYSTEM,
KMH2_THYROID,
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KNS81FD_CENTRAL_NERVOUS_SYSTEM,
KON_UPPER_AERODIGESTIVE_TRACT,
KOSC2_UPPER_AERODIGESTIVE_TRACT,
KPNYS_AUTONOMIC_GANGLIA,
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KYAE1_OESOPHAGUS,
KYSE220_OESOPHAGUS,
KYSE50_OESOPHAGUS,
LAN6_AUTONOMIC_GANGLIA,
LB1047RCC_KIDNEY,
LB2241RCC_KIDNEY,
LB2518MEL_SKIN,
LB373MELD_SKIN,
LB647SCLC_LUNG,
LB771HNC_UPPER_AERODIGESTIVE_TRACT,
LB831BLC_URINARY_TRACT,
LB996RCC_KIDNEY,
LC2AD_LUNG,
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
LIM1215_LARGE_INTESTINE,
LN405_CENTRAL_NERVOUS_SYSTEM,
LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM,
LU134A_LUNG,
LU135_LUNG,
LU139_LUNG,
LU165_LUNG,
M14_SKIN,
MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MCC13_SKIN,
MCC26_SKIN,
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MCIXC_AUTONOMIC_GANGLIA,
MDAMB330_BREAST,
ME180_CERVIX,
MFHINO_SOFT_TISSUE,
MFM223_BREAST,
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MKN28_STOMACH,
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MMACSF_SKIN,
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MRKNU1_BREAST,
MS1_LUNG,
MS751_CERVIX,
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MZ1PC_PANCREAS,
MZ2MEL_SKIN,
MZ7MEL_SKIN,
NB10_AUTONOMIC_GANGLIA,
NB12_AUTONOMIC_GANGLIA,
NB13_AUTONOMIC_GANGLIA,
NB14_AUTONOMIC_GANGLIA,
NB17_AUTONOMIC_GANGLIA,
NB5_AUTONOMIC_GANGLIA,
NB69_AUTONOMIC_GANGLIA,
NB6_AUTONOMIC_GANGLIA,
NB7_AUTONOMIC_GANGLIA,
NBSUSSR_AUTONOMIC_GANGLIA,
NBTU110_AUTONOMIC_GANGLIA,
NCC010_KIDNEY,
NCC021_KIDNEY,
NCCIT_TESTIS,
NCIH128_LUNG,
NCIH1304_LUNG,
NCIH1417_LUNG,
NCIH1688_LUNG,
NCIH1770_LUNG,
NCIH187_LUNG,
NCIH1993_LUNG,
NCIH2135_LUNG,
NCIH2373_PLEURA,
NCIH2461_PLEURA,
NCIH250_LUNG,
NCIH2591_PLEURA,
NCIH345_LUNG,
NCIH378_LUNG,
NCIH513_PLEURA,
NCIH630_LARGE_INTESTINE,
NCIH64_LUNG,
NCIH720_LUNG,
NCIH740_LUNG,
NCIH748_LUNG,
NCIH820_LUNG,
NCIH835_LUNG,
NCIH847_LUNG,
NEC8_TESTIS,
NH12_AUTONOMIC_GANGLIA,
NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NO10_CENTRAL_NERVOUS_SYSTEM,
NO11_CENTRAL_NERVOUS_SYSTEM,
NOS1_BONE,
NTERA2CLD1_TESTIS,
NY_BONE,
OACM51_OESOPHAGUS,
OACP4C_OESOPHAGUS,
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OCUBM_BREAST,
OMC1_CERVIX,
OSC19_UPPER_AERODIGESTIVE_TRACT,
OSC20_UPPER_AERODIGESTIVE_TRACT,
OV17R_OVARY,
OVCA420_OVARY,
OVCA433_OVARY,
OVMIU_OVARY,
P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
PA1_OVARY,
PC3JPC3_LUNG,
PCI15A_UPPER_AERODIGESTIVE_TRACT,
PCI30_UPPER_AERODIGESTIVE_TRACT,
PCI38_UPPER_AERODIGESTIVE_TRACT,
PCI4B_UPPER_AERODIGESTIVE_TRACT,
PCI6A_UPPER_AERODIGESTIVE_TRACT,
PEO1_OVARY,
PFSK1_CENTRAL_NERVOUS_SYSTEM,
PL18_PANCREAS,
PL4_PANCREAS,
PWR1E_PROSTATE,
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RCCAB_KIDNEY,
RCCER_KIDNEY,
RCCFG2_KIDNEY,
RCCJF_KIDNEY,
RCCJW_KIDNEY,
RCCMF_KIDNEY,
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RERFLCFM_LUNG,
RF48_STOMACH,
RH1_SOFT_TISSUE,
RO82W1_THYROID,
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RPMI2650_UPPER_AERODIGESTIVE_TRACT,
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RXF393_KIDNEY,
SARC9371_BONE,
SAS_UPPER_AERODIGESTIVE_TRACT,
SAT_UPPER_AERODIGESTIVE_TRACT,
SBC1_LUNG,
SBC3_LUNG,
SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SCC90_UPPER_AERODIGESTIVE_TRACT,
SCH_STOMACH,
SISO_CERVIX,
SKGIIIA_CERVIX,
SKGT2_STOMACH,
SKGT4_OESOPHAGUS,
SKMG1_CENTRAL_NERVOUS_SYSTEM,
SKN3_UPPER_AERODIGESTIVE_TRACT,
SKN_URINARY_TRACT,
SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SN12C_KIDNEY,
STS0421_SOFT_TISSUE,
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SW13_ADRENAL_GLAND,
SW626_OVARY,
SW684_SOFT_TISSUE,
SW756_CERVIX,
SW872_SOFT_TISSUE,
SW954_VULVA,
SW962_VULVA,
SW982_SOFT_TISSUE,
TASK1_BONE,
TCYIK_CERVIX,
TE12_OESOPHAGUS,
TGBC1TKB_BILIARY_TRACT,
TGBC24TKB_BILIARY_TRACT,
TGW_AUTONOMIC_GANGLIA,
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
TMK1_STOMACH,
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
UCH2_BONE,
UDSCC2_UPPER_AERODIGESTIVE_TRACT,
UMC11_LUNG,
UWB1289_OVARY,
VAESBJ_SOFT_TISSUE,
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
VMRCMELG_SKIN,
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
WM1552C_SKIN,
WM278_SKIN,
WM35_SKIN,
WM793B_SKIN,
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
YMB1E_BREAST,
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
