Gene,TMPRSS2
DMS53_LUNG,0.31878813
SW1116_LARGE_INTESTINE,4.351289472
NCIH1694_LUNG,-13
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.038034962
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.192381526
UMUC3_URINARY_TRACT,-6.419734071
HOS_BONE,-5.708034423
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.765499602
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.944781124
RVH421_SKIN,-2.452093379
NCIH1184_LUNG,-3.283831969
HCC2157_BREAST,2.143528019
TC71_BONE,-7.667825603
NCIH2227_LUNG,-9.060051665
COLO205_LARGE_INTESTINE,
SNU449_LIVER,-6.082773351
NCIH28_PLEURA,-7.291252667
OV56_OVARY,-5.006077234
JHOS4_OVARY,0.685615109
KYSE450_OESOPHAGUS,-3.318580985
RMUGS_OVARY,-3.410717578
KLE_ENDOMETRIUM,-3.454136318
HS895T_SKIN,-6.501346025
LN229_CENTRAL_NERVOUS_SYSTEM,-6.996282573
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.047162526
RKN_SOFT_TISSUE,-5.610107046
PATU8988S_PANCREAS,2.890060502
NH6_AUTONOMIC_GANGLIA,-7.601324275
SF126_CENTRAL_NERVOUS_SYSTEM,-7.249736577
RERFLCAD2_LUNG,-0.649917351
OUMS23_LARGE_INTESTINE,2.369616381
SNGM_ENDOMETRIUM,-6.058407683
OUMS27_BONE,
PL45_PANCREAS,
NCIH2347_LUNG,3.270122628
SW1990_PANCREAS,-5.494143511
HS940T_SKIN,-6.066477632
HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.506886554
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.736038991
RERFGC1B_STOMACH,-0.319003894
HT1080_SOFT_TISSUE,-7.505602643
NCIH2087_LUNG,2.318332758
COV318_OVARY,-3.842172466
NCIH2085_LUNG,-2.955281881
NCIH510_LUNG,-1.330666697
CAKI1_KIDNEY,-6.675058204
NCIH716_LARGE_INTESTINE,-4.248679263
NCIH2066_LUNG,0.915475873
NCIH1341_LUNG,-2.742948446
NCIH2029_LUNG,1.25024463
C3A_LIVER,
SW480_LARGE_INTESTINE,-0.105648024
HS746T_STOMACH,-3.208335801
LU65_LUNG,-5.036938041
HS739T_BREAST,-9.281817506
SNUC2A_LARGE_INTESTINE,1.443863353
HEC151_ENDOMETRIUM,-6.965792446
MSTO211H_PLEURA,-13
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-9.53246609
SKMEL1_SKIN,0.105470883
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.424416092
JHH7_LIVER,-3.604081533
HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-1.63878427
5637_URINARY_TRACT,2.801292245
HCC38_BREAST,3.691321709
DU4475_BREAST,-4.408774777
NCIH1573_LUNG,1.434196668
NCIH508_LARGE_INTESTINE,4.777908431
NCIH1651_LUNG,1.739427831
SKUT1_SOFT_TISSUE,-5.915880163
MDAMB175VII_BREAST,3.936755641
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.948323887
BECKER_CENTRAL_NERVOUS_SYSTEM,
NCIH226_LUNG,-6.779249571
NCIH1666_LUNG,-6.085890374
SW1783_CENTRAL_NERVOUS_SYSTEM,-6.88622382
ISTMES1_PLEURA,-4.570983333
NCIH1734_LUNG,1.503329949
NCIH2342_LUNG,3.132723439
EBC1_LUNG,-5.104283467
YMB1_BREAST,
OC316_OVARY,
HS936T_SKIN,-1.590442934
T173_BONE,-5.502938196
NCIH322_LUNG,-4.438911606
HS618T_LUNG,-13
HS870T_BONE,-6.613309671
HS706T_BONE,-6.494744984
PANC1_PANCREAS,1.653710279
NCIH2291_LUNG,2.106977718
T47D_BREAST,2.049943746
HS742T_BREAST,-8.270429352
BICR56_UPPER_AERODIGESTIVE_TRACT,-3.369545777
BICR16_UPPER_AERODIGESTIVE_TRACT,-1.925973716
TE10_OESOPHAGUS,-3.359715009
SKMEL28_SKIN,-3.307468672
BICR6_UPPER_AERODIGESTIVE_TRACT,1.934691687
BHY_UPPER_AERODIGESTIVE_TRACT,-5.046113158
AZ521_STOMACH,
SH4_SKIN,-3.962435619
KPL1_BREAST,2.769927913
CGTHW1_THYROID,
TUHR4TKB_KIDNEY,-5.385015571
LS123_LARGE_INTESTINE,0.144107404
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-13
HPAC_PANCREAS,1.995128718
RCC10RGB_KIDNEY,-4.529133755
JHOM1_OVARY,-5.983657392
SU8686_PANCREAS,4.482792327
HCC33_LUNG,-7.089367973
TE6_OESOPHAGUS,-4.951664798
JHOC5_OVARY,-7.387252738
ACCMESO1_PLEURA,-4.185996731
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.575104076
SNU1214_UPPER_AERODIGESTIVE_TRACT,-5.583305282
CORL105_LUNG,-4.281365224
LMSU_STOMACH,-0.614764783
SNU1197_LARGE_INTESTINE,2.522475095
COLO668_LUNG,1.083560806
OSRC2_KIDNEY,-4.503489587
HUH6_LIVER,3.229276798
PANC0203_PANCREAS,0.087518198
CJM_SKIN,-4.789101588
BICR22_UPPER_AERODIGESTIVE_TRACT,-2.565559347
SHSY5Y_AUTONOMIC_GANGLIA,
TM31_CENTRAL_NERVOUS_SYSTEM,-2.853585147
SNU1272_KIDNEY,-7.286669288
KPNRTBM1_AUTONOMIC_GANGLIA,-6.323773014
BICR18_UPPER_AERODIGESTIVE_TRACT,-3.691436266
TE4_OESOPHAGUS,0.61755378
PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ECC10_STOMACH,-5.167422268
TUHR14TKB_KIDNEY,-4.874226471
YD15_SALIVARY_GLAND,-4.811294507
UBLC1_URINARY_TRACT,1.405340288
ECGI10_OESOPHAGUS,-0.181647194
CW2_LARGE_INTESTINE,4.096192519
SNU761_LIVER,-3.237011386
SNU61_LARGE_INTESTINE,4.714088373
NCIH1915_LUNG,-6.716302316
SNU324_PANCREAS,0.101865578
YD10B_UPPER_AERODIGESTIVE_TRACT,-6.20668822
HCC2279_LUNG,2.327573202
HLC1_LUNG,
TUHR10TKB_KIDNEY,-2.377740461
HEC1B_ENDOMETRIUM,-8.431940791
VMRCLCP_LUNG,
TGBC11TKB_STOMACH,0.817693356
OVK18_OVARY,5.979137581
SNU1077_ENDOMETRIUM,-3.207116789
HCC1588_LUNG,5.240132733
SNU213_PANCREAS,4.12034104
HT115_LARGE_INTESTINE,5.00725419
TE14_OESOPHAGUS,-2.250780343
TE8_OESOPHAGUS,-4.09754815
SNU520_STOMACH,4.506471029
JHUEM3_ENDOMETRIUM,0.295714433
LI7_LIVER,0.216531846
NCIH838_LUNG,-7.610680087
SNU119_OVARY,-1.245455994
SNU1033_LARGE_INTESTINE,4.524909431
SNUC5_LARGE_INTESTINE,0.515082238
GSS_STOMACH,0.958831279
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.192170386
HCC1171_LUNG,0.811304522
SNUC4_LARGE_INTESTINE,4.273722194
U138MG_CENTRAL_NERVOUS_SYSTEM,
SNU620_STOMACH,5.818089258
ECC12_STOMACH,-5.26307097
GSU_STOMACH,4.993917325
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.298612307
JHOM2B_OVARY,5.770260003
MDAMB231_BREAST,-1.521883383
OV90_OVARY,0.432017552
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.115738354
OVTOKO_OVARY,-7.801120369
OVCAR4_OVARY,-0.953527243
HLF_LIVER,-7.786535148
HCT15_LARGE_INTESTINE,-0.826282306
SW1463_LARGE_INTESTINE,4.639208095
SF295_CENTRAL_NERVOUS_SYSTEM,-4.583134452
WM115_SKIN,-4.583464407
JHH4_LIVER,-7.180571844
OE33_OESOPHAGUS,2.727467647
CCK81_LARGE_INTESTINE,4.339762081
JHH1_LIVER,-4.213923947
SJSA1_BONE,-6.846204774
NCIH2228_LUNG,1.403019047
RERFLCAI_LUNG,-5.883593053
SKMES1_LUNG,0.46075634
NCIH520_LUNG,-2.004225605
JHH5_LIVER,-0.803058449
FU97_STOMACH,-0.345161109
COLO800_SKIN,-2.578286599
NCIH1963_LUNG,-8.083835427
RL952_ENDOMETRIUM,0.350820511
J82_URINARY_TRACT,-5.386692419
HCC15_LUNG,-7.801684611
M059K_CENTRAL_NERVOUS_SYSTEM,-5.217327262
CALU6_LUNG,-4.899995257
SKLU1_LUNG,-5.795789628
SW900_LUNG,-1.356014485
UACC62_SKIN,-3.420912563
MFE280_ENDOMETRIUM,-4.94452806
MFE319_ENDOMETRIUM,-4.663994481
MFE296_ENDOMETRIUM,-3.274008182
GOS3_CENTRAL_NERVOUS_SYSTEM,-5.266865897
GI1_CENTRAL_NERVOUS_SYSTEM,-6.286651666
PC14_LUNG,-4.521080071
KYSE410_OESOPHAGUS,-2.158500435
A204_SOFT_TISSUE,-5.222812622
PATU8902_PANCREAS,-2.339905716
NCIH810_LUNG,-4.547823875
RERFLCMS_LUNG,-5.569851462
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.444370202
DANG_PANCREAS,-4.155736734
NCIH460_LUNG,-7.038569824
KYSE140_OESOPHAGUS,-6.490811787
KYSE180_OESOPHAGUS,-8.458283704
HUPT3_PANCREAS,0.363666511
EFE184_ENDOMETRIUM,1.169820891
GCIY_STOMACH,-0.762108083
SH10TC_STOMACH,-6.424412168
CAOV4_OVARY,-0.913267035
HCC2218_BREAST,2.253386294
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.458915795
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.568491429
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.09583499
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.314075473
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.956605686
KNS60_CENTRAL_NERVOUS_SYSTEM,-2.786773235
KNS81_CENTRAL_NERVOUS_SYSTEM,-5.35382707
KPNSI9S_AUTONOMIC_GANGLIA,-5.724577366
LU99_LUNG,-5.754746306
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-9.104071986
MKN1_STOMACH,1.435618253
MKN74_STOMACH,-1.439322101
KP3_PANCREAS,-4.483668517
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.175726252
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.167756544
HSC2_UPPER_AERODIGESTIVE_TRACT,-6.271818934
KG1C_CENTRAL_NERVOUS_SYSTEM,-6.151160281
HUH7_LIVER,-3.158154863
KMBC2_URINARY_TRACT,3.545127331
KMRC20_KIDNEY,-4.837914822
HUCCT1_BILIARY_TRACT,0.849523648
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.215506529
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.833237286
KALS1_CENTRAL_NERVOUS_SYSTEM,-1.226857976
HEC108_ENDOMETRIUM,-5.88875128
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.047679542
HUH28_BILIARY_TRACT,-5.69429614
CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HEC265_ENDOMETRIUM,-7.288741173
CAL12T_LUNG,-3.363516761
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.346239326
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-13
SKNSH_AUTONOMIC_GANGLIA,-5.883438852
HCC1954_BREAST,1.33085275
CAMA1_BREAST,-2.697868999
HEC6_ENDOMETRIUM,-7.23383013
AM38_CENTRAL_NERVOUS_SYSTEM,-6.894988302
HEC50B_ENDOMETRIUM,-6.45006026
HSC3_UPPER_AERODIGESTIVE_TRACT,-7.604288196
HSC4_UPPER_AERODIGESTIVE_TRACT,-1.083482591
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.169039509
KP4_PANCREAS,-4.577410593
KE39_STOMACH,4.576845403
COV504_OVARY,
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.119613354
VMRCRCW_KIDNEY,-4.559785883
HGC27_STOMACH,-6.599987047
LUDLU1_LUNG,-3.790264499
HUG1N_STOMACH,4.476519653
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.021636654
NUGC4_STOMACH,2.262637702
BGC823_STOMACH,
HMC18_BREAST,-13
CAS1_CENTRAL_NERVOUS_SYSTEM,-4.524489569
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.688483931
CORL23_LUNG,0.500305428
MORCPR_LUNG,-3.172970587
HARA_LUNG,-3.930431574
SKOV3_OVARY,-5.958127828
HPAFII_PANCREAS,3.370914709
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.033163224
NCIH1568_LUNG,-2.02492786
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.971736598
A498_KIDNEY,-7.587679158
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.659423725
A673_BONE,-8.477083048
AU565_BREAST,2.180508499
COLO201_LARGE_INTESTINE,6.20902076
CAPAN1_PANCREAS,4.060105974
NCIH1563_LUNG,-6.125631511
NCIH358_LUNG,-3.092745397
CFPAC1_PANCREAS,2.522329256
NIHOVCAR3_OVARY,0.615366738
NCIH1650_LUNG,-0.310073988
NCIH1793_LUNG,-3.210521776
NCIH1437_LUNG,0.902967824
KNS62_LUNG,-2.633746897
HS578T_BREAST,-8.312497232
BT20_BREAST,1.405991763
SNU182_LIVER,-4.937431228
SKNMC_BONE,-5.650076034
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.411310066
FADU_UPPER_AERODIGESTIVE_TRACT,-0.260738854
SJRH30_SOFT_TISSUE,
MDAMB361_BREAST,0.905059539
MDAMB436_BREAST,-4.661036392
PANC0213_PANCREAS,-7.727457632
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-9.26184701
RDES_BONE,-5.04910963
CAL27_UPPER_AERODIGESTIVE_TRACT,1.646335342
MESSA_SOFT_TISSUE,-5.452963576
SW1271_LUNG,-6.569864609
NCIH1792_LUNG,-5.260838999
GCT_SOFT_TISSUE,-6.663006325
SKBR3_BREAST,2.259985862
SNU16_STOMACH,3.116498327
NCIH82_LUNG,-9.037035705
NCIN87_STOMACH,-1.149650322
U2OS_BONE,-1.341298086
H4_CENTRAL_NERVOUS_SYSTEM,-4.243417516
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.951704715
HCC1143_BREAST,2.148941997
T24_URINARY_TRACT,-6.986221403
G401_SOFT_TISSUE,-7.183927478
HCC1937_BREAST,2.219319802
HCC1569_BREAST,-5.719809066
OCUM1_STOMACH,4.941537246
SAOS2_BONE,-3.182764924
D283MED_CENTRAL_NERVOUS_SYSTEM,-6.635549771
SCC9_UPPER_AERODIGESTIVE_TRACT,-5.464407328
HCC1395_BREAST,-4.089931823
NMCG1_CENTRAL_NERVOUS_SYSTEM,-3.50072038
TEN_ENDOMETRIUM,-5.998223997
HS604T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
TE9_OESOPHAGUS,-3.731304527
KNS42_CENTRAL_NERVOUS_SYSTEM,-0.944881436
KYSE520_OESOPHAGUS,-4.265854787
KYSE270_OESOPHAGUS,0.281128043
JHUEM1_ENDOMETRIUM,3.550312784
YH13_CENTRAL_NERVOUS_SYSTEM,-2.622012807
IALM_LUNG,-4.394779245
NCIH2052_PLEURA,-13
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SKNFI_AUTONOMIC_GANGLIA,-6.921477144
SKNAS_AUTONOMIC_GANGLIA,-6.810865723
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.619567208
SNU398_LIVER,-7.032021027
SNU423_LIVER,-8.133511144
SCC4_UPPER_AERODIGESTIVE_TRACT,-1.795888308
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.846119287
HCC1187_BREAST,4.286220025
SNU387_LIVER,-4.612224295
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.963488128
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.459041561
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.41604544
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.224039249
C2BBE1_LARGE_INTESTINE,2.87067636
SKES1_BONE,-5.184839156
EPLC272H_LUNG,-1.473247781
BXPC3_PANCREAS,-5.518807106
NCIH1355_LUNG,-7.242121116
SNU5_STOMACH,-3.725292273
SNU475_LIVER,-5.788929974
HEC251_ENDOMETRIUM,-1.686447787
HCC95_LUNG,-5.520989745
253J_URINARY_TRACT,-6.620900104
HCC1438_LUNG,-6.31600502
253JBV_URINARY_TRACT,-8.215890186
RPMI7951_SKIN,-4.111705921
SNU1066_UPPER_AERODIGESTIVE_TRACT,1.9239606
SNU1041_UPPER_AERODIGESTIVE_TRACT,2.051653381
HCC2108_LUNG,-7.06065511
COLO783_SKIN,-3.832395496
HCC1359_LUNG,-5.943881449
BICR31_UPPER_AERODIGESTIVE_TRACT,0.768992852
COV362_OVARY,-1.354429955
COLO792_SKIN,-3.209929567
COV434_OVARY,-8.32523511
WM983B_SKIN,-4.596544127
HS751T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.481949971
LS513_LARGE_INTESTINE,4.722580967
NCIH2110_LUNG,-3.818307682
CHAGOK1_LUNG,-0.729721928
DMS454_LUNG,0.327740803
CORL47_LUNG,-5.171080435
FTC238_THYROID,-4.965234279
DMS273_LUNG,-13
FTC133_THYROID,-0.529716728
CORL311_LUNG,-4.227762961
NCIH2286_LUNG,-8.44327096
NCIH1339_LUNG,-6.024370219
WM793_SKIN,-5.679194494
A704_KIDNEY,-6.833986213
MDAMB435S_SKIN,-4.878785382
WM1799_SKIN,-3.652399986
MEWO_SKIN,-2.103392
WM88_SKIN,-3.191100714
NCIH2081_LUNG,-3.834691052
HS255T_LARGE_INTESTINE,-4.63167379
NCIH1092_LUNG,-4.681224142
SW837_LARGE_INTESTINE,2.19520232
JHH6_LIVER,-3.146967773
IGR1_SKIN,-6.490475654
NCIH1105_LUNG,-2.911640861
NCIH1436_LUNG,-4.391921073
NCIH1876_LUNG,-1.51627474
CORL24_LUNG,-7.158624827
COV644_OVARY,-1.821646984
GP2D_LARGE_INTESTINE,4.537409549
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,-1.384247013
CORL88_LUNG,-5.404389317
CORL95_LUNG,-3.044626876
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,-3.24031902
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,-0.598889112
CORL51_LUNG,
RT11284_URINARY_TRACT,
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,-5.040760795
OV7_OVARY,-7.590129761
HT55_LARGE_INTESTINE,5.282752348
OAW42_OVARY,-7.13037133
MDST8_LARGE_INTESTINE,-4.970284611
OAW28_OVARY,-0.016845029
SUIT2_PANCREAS,-4.633563052
LC1SQSF_LUNG,
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.562900204
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.176168261
SKHEP1_LIVER,-13
OVCAR8_OVARY,-7.414770492
NCIH2172_LUNG,-6.216775724
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,3.538058176
NCIH596_LUNG,-1.31462657
NCIH650_LUNG,-6.425688508
SW1573_LUNG,-5.367115153
OVMANA_OVARY,-2.024294834
SKCO1_LARGE_INTESTINE,4.439033413
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.535468458
YAPC_PANCREAS,4.331536002
HT1197_URINARY_TRACT,0.240398888
A253_SALIVARY_GLAND,-3.740041139
HCC366_LUNG,-1.488859399
DKMG_CENTRAL_NERVOUS_SYSTEM,-6.201976405
SNU349_KIDNEY,-6.568523182
UMUC1_URINARY_TRACT,2.81043121
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.505606306
NCIH292_LUNG,-3.289185896
59M_OVARY,-6.359311877
U118MG_CENTRAL_NERVOUS_SYSTEM,-6.435739079
VMRCLCD_LUNG,
HCC1833_LUNG,-0.314638334
RH30_SOFT_TISSUE,-5.971906097
TCCSUP_URINARY_TRACT,-0.656238347
SNU601_STOMACH,4.331153268
CAL33_UPPER_AERODIGESTIVE_TRACT,1.581925303
SNU668_STOMACH,-4.54243964
CORL279_LUNG,-13
GB1_CENTRAL_NERVOUS_SYSTEM,-6.61555547
KURAMOCHI_OVARY,-1.832597168
COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
