Gene,TMPRSS2
COLO684_ENDOMETRIUM,-6.249576269
KLM1_PANCREAS,
GRM_SKIN,
SNU685_ENDOMETRIUM,-6.000712872
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SNU886_LIVER,-6.866717439
HCT8_LARGE_INTESTINE,
NCCSTCK140_STOMACH,-2.579520198
NCIH3255_LUNG,2.833618795
SNU719_STOMACH,3.435046302
SNU489_CENTRAL_NERVOUS_SYSTEM,-2.873941199
SNU81_LARGE_INTESTINE,4.280169265
A2058_SKIN,-4.636508598
HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SNU1040_LARGE_INTESTINE,1.09212223
SNU1076_UPPER_AERODIGESTIVE_TRACT,-0.657878252
SNU175_LARGE_INTESTINE,4.895927183
SNU407_LARGE_INTESTINE,3.304184463
SNU201_CENTRAL_NERVOUS_SYSTEM,-3.818436574
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.505825463
SNU216_STOMACH,0.069862408
SNU1196_BILIARY_TRACT,2.120769433
SNU1079_BILIARY_TRACT,-6.727032556
HCC1195_LUNG,0.526178026
NCIH854_LUNG,-1.675830993
SNU466_CENTRAL_NERVOUS_SYSTEM,-5.103279577
YD38_UPPER_AERODIGESTIVE_TRACT,-6.378025398
SNU1105_CENTRAL_NERVOUS_SYSTEM,-4.113946052
SNU283_LARGE_INTESTINE,5.173783866
SNU46_UPPER_AERODIGESTIVE_TRACT,-4.627859618
SNU308_BILIARY_TRACT,-1.605382138
YD8_UPPER_AERODIGESTIVE_TRACT,-6.072786008
SNU245_BILIARY_TRACT,4.777474859
SNU478_BILIARY_TRACT,-3.867994248
SNU410_PANCREAS,-2.381284385
SNU899_UPPER_AERODIGESTIVE_TRACT,-1.450732594
SNU503_LARGE_INTESTINE,-1.431604528
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.753795079
SNU738_CENTRAL_NERVOUS_SYSTEM,-8.448709371
SNU626_CENTRAL_NERVOUS_SYSTEM,-4.411169868
SNU869_BILIARY_TRACT,4.720890721
SNU878_LIVER,-0.21226071
SNU840_OVARY,-5.212969988
SNU8_OVARY,2.408560907
NCIH684_LIVER,5.289032602
IGR39_SKIN,-9.405831808
ALEXANDERCELLS_LIVER,
DAOY_CENTRAL_NERVOUS_SYSTEM,0.295206309
HEP3B217_LIVER,0.604355049
KYM1_SOFT_TISSUE,-6.704989786
LC1F_LUNG,-5.523015418
HLE_LIVER,
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.574430255
JMSU1_URINARY_TRACT,-5.304707979
IMR32_AUTONOMIC_GANGLIA,-13
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.503760484
T3M4_PANCREAS,-1.505042024
COLO818_SKIN,
PK45H_PANCREAS,0.743879694
HEC59_ENDOMETRIUM,0.874960811
CPCN_LUNG,
T3M10_LUNG,-5.739225151
NUGC2_STOMACH,-1.625258316
PLCPRF5_LIVER,1.105659344
KPNYN_AUTONOMIC_GANGLIA,-4.54730077
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,-3.338016129
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.318168598
KMRC3_KIDNEY,-6.235196122
NCIH2023_LUNG,-4.423316491
DMS153_LUNG,-0.464850659
NCIH1048_LUNG,1.863509984
D341MED_CENTRAL_NERVOUS_SYSTEM,-6.73791505
NCIH660_PROSTATE,-0.051266869
NCIH1618_LUNG,-3.940007361
HS675T_LARGE_INTESTINE,-2.930905611
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.065856806
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.654782653
HT144_SKIN,-6.247817019
SKMEL31_SKIN,-3.804652426
HS839T_SKIN,-6.39254664
HS939T_SKIN,-4.552615425
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.568232836
HS819T_BONE,-7.882124217
NCIH69_LUNG,-13
DV90_LUNG,1.818444384
ZR751_BREAST,-0.499491541
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.662347204
SKNBE2_AUTONOMIC_GANGLIA,-6.410263944
HCC70_BREAST,4.65868176
NCIH2452_PLEURA,-6.836164092
SNU1_STOMACH,-5.245631546
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.649683002
HCC56_LARGE_INTESTINE,4.74429463
NCIH1648_LUNG,1.343196697
TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.022399078
GLC82_LUNG,
MPP89_PLEURA,-5.947003511
PANC0813_PANCREAS,3.928930174
MG63_BONE,-5.474326626
PK1_PANCREAS,-9.241347962
HS840T_UPPER_AERODIGESTIVE_TRACT,-6.202928366
NCIH23_LUNG,-5.038386834
TE617T_SOFT_TISSUE,-8.485368045
SW1088_CENTRAL_NERVOUS_SYSTEM,-4.511874367
ISTMES2_PLEURA,-5.506630096
NCIH1373_LUNG,-3.069936405
NCIH1930_LUNG,-0.663103953
NCIH1623_LUNG,-5.337614667
HS229T_LUNG,-6.419115577
NCIH1838_LUNG,-5.017877233
NCIH1836_LUNG,-6.692787932
HS688AT_SKIN,-7.397166029
PANC0504_PANCREAS,2.071922369
HS822T_BONE,-7.162013155
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.468318945
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.201430308
G292CLONEA141B1_BONE,-6.089558644
RCM1_LARGE_INTESTINE,4.968843683
HS737T_BONE,-13
HS616T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.428855539
HS600T_SKIN,-7.709195482
TE159T_SOFT_TISSUE,-7.94883903
A101D_SKIN,-2.947229652
NCIH1755_LUNG,-5.052815759
143B_BONE,
RERFLCKJ_LUNG,3.220775665
NCIH1693_LUNG,-3.719397705
SW780_URINARY_TRACT,0.763433146
HS683_CENTRAL_NERVOUS_SYSTEM,-0.918273588
RKO_LARGE_INTESTINE,-6.677389639
HS729_SOFT_TISSUE,-2.851287279
JHOS2_OVARY,0.485132437
MCF7_BREAST,-0.199688472
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.66300687
SKLMS1_SOFT_TISSUE,-9.141849072
HUTU80_SMALL_INTESTINE,-7.710890968
HCC202_BREAST,5.06159945
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.862925058
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.443708428
ONS76_CENTRAL_NERVOUS_SYSTEM,-0.869219566
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SNUC1_LARGE_INTESTINE,5.549751184
SKNDZ_AUTONOMIC_GANGLIA,-6.050130108
DMS114_LUNG,-5.577311281
TT_OESOPHAGUS,-2.104463638
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.547490157
OC315_OVARY,
OC314_OVARY,-4.668456481
SW1353_BONE,-6.132672143
MDAMB157_BREAST,-3.742131387
LN18_CENTRAL_NERVOUS_SYSTEM,-1.170063336
769P_KIDNEY,-8.246919268
786O_KIDNEY,-5.606506892
CAOV3_OVARY,-2.259295777
HEPG2_LIVER,0.664975952
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NCIH524_LUNG,-4.925120631
NCIH209_LUNG,-6.173018381
MIAPACA2_PANCREAS,-3.881297298
MCAS_OVARY,2.23668708
SBC5_LUNG,-6.319540137
COLO829_SKIN,-3.235346843
VCAP_PROSTATE,7.015217829
COLO704_OVARY,
IPC298_SKIN,-3.759901195
CAPAN2_PANCREAS,0.976512994
EFM192A_BREAST,1.710373343
HS766T_PANCREAS,-3.787356678
EFO27_OVARY,-3.214188372
A2780_OVARY,-6.539629099
NCIH196_LUNG,-13
IGROV1_OVARY,-3.860014526
NCIH889_LUNG,-7.558760035
NCIH211_LUNG,-3.758070368
HS571T_OVARY,
MDAPCA2B_PROSTATE,8.282196219
SKMEL24_SKIN,-4.591931662
K029AX_SKIN,-1.201836054
HT1376_URINARY_TRACT,-2.152900396
NCIH2171_LUNG,-7.744017839
PANC1005_PANCREAS,-4.295527559
EVSAT_BREAST,
HS695T_SKIN,-3.478208847
CHL1_SKIN,
LOUNH91_LUNG,-4.720000555
LK2_LUNG,0.104887923
TOV21G_OVARY,-7.019322776
SKMEL3_SKIN,-4.148957383
ASPC1_PANCREAS,4.456094551
OVSAHO_OVARY,0.195821237
NCIH441_LUNG,4.697726828
RERFLCSQ1_LUNG,-6.120710297
NCIH2030_LUNG,-6.661463676
HMCB_SKIN,-5.568976352
FUOV1_OVARY,-2.672321686
MALME3M_SKIN,-1.288979014
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.030724858
T98G_CENTRAL_NERVOUS_SYSTEM,-3.700988372
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.943907751
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,-0.407096711
HEYA8_OVARY,-7.43549403
NCIH2122_LUNG,-1.379007801
MELJUSO_SKIN,-4.579293154
SW620_LARGE_INTESTINE,4.009521459
HCT116_LARGE_INTESTINE,-7.265916306
VMRCRCZ_KIDNEY,-6.369865436
DU145_PROSTATE,-4.432413246
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.244017526
L33_PANCREAS,-3.992328338
SKMEL2_SKIN,
A549_LUNG,-13
A172_CENTRAL_NERVOUS_SYSTEM,-8.117560033
NCIH1975_LUNG,-4.33379919
COLO679_SKIN,-2.955191347
KP2_PANCREAS,-1.892143609
HUH1_LIVER,-2.109766436
MDAMB453_BREAST,1.760853927
PANC0403_PANCREAS,2.59173234
TYKNU_OVARY,-7.449386008
OVISE_OVARY,-1.172405123
EFM19_BREAST,1.270200495
MELHO_SKIN,-4.005001833
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.631641281
G361_SKIN,-3.888658776
NCIH647_LUNG,-2.703315919
GMS10_CENTRAL_NERVOUS_SYSTEM,-5.026780251
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-9.067193949
HLFA_LUNG,-8.427733928
42MGBA_CENTRAL_NERVOUS_SYSTEM,-4.032311988
KCIMOH1_PANCREAS,
HCC44_LUNG,-6.749311387
KYSE70_OESOPHAGUS,-5.096706534
1321N1_CENTRAL_NERVOUS_SYSTEM,
GAMG_CENTRAL_NERVOUS_SYSTEM,-4.121817619
NCIH522_LUNG,-7.670204346
EN_ENDOMETRIUM,-2.078551279
PK59_PANCREAS,0.437476771
SNB19_CENTRAL_NERVOUS_SYSTEM,
COLO741_SKIN,-3.286537337
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.593891683
NCIH661_LUNG,-6.092135623
LNCAPCLONEFGC_PROSTATE,8.565645651
LS411N_LARGE_INTESTINE,3.490466296
HCC78_LUNG,1.25475429
YKG1_CENTRAL_NERVOUS_SYSTEM,-3.114400993
ESS1_ENDOMETRIUM,-4.560899861
U251MG_CENTRAL_NERVOUS_SYSTEM,-4.070541381
TE11_OESOPHAGUS,-5.702034093
KS1_CENTRAL_NERVOUS_SYSTEM,-5.085653284
HEC1A_ENDOMETRIUM,-6.491624772
TE1_OESOPHAGUS,-1.549959993
JHUEM2_ENDOMETRIUM,-4.947920564
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,
RERFLCAD1_LUNG,3.004538699
TE5_OESOPHAGUS,0.468924157
KELLY_AUTONOMIC_GANGLIA,-5.304536985
NCIH1155_LUNG,-13
TE15_OESOPHAGUS,-0.483153615
ABC1_LUNG,-7.596388104
8MGBA_CENTRAL_NERVOUS_SYSTEM,-1.229706823
NCIH1703_LUNG,-6.511983621
AGS_STOMACH,2.479601306
QGP1_PANCREAS,-1.782291185
DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.814830133
BT474_BREAST,1.58089753
ACHN_KIDNEY,-6.474588876
LOVO_LARGE_INTESTINE,3.538684608
NCIH1581_LUNG,-5.664649175
SCABER_URINARY_TRACT,-5.293583134
SKMEL30_SKIN,-3.76324724
OVKATE_OVARY,2.430892633
22RV1_PROSTATE,3.068050369
C32_SKIN,-4.065281591
PANC0327_PANCREAS,-0.198016107
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.548640026
DLD1_LARGE_INTESTINE,
ES2_OVARY,-5.522626486
NCIH1395_LUNG,-0.803690094
NCIH1781_LUNG,4.295328381
LS1034_LARGE_INTESTINE,4.540836209
G402_SOFT_TISSUE,-5.691989478
NCIH146_LUNG,-3.727894797
SW48_LARGE_INTESTINE,-4.326164308
CHP212_AUTONOMIC_GANGLIA,-7.35209467
LS180_LARGE_INTESTINE,4.229562711
SW403_LARGE_INTESTINE,4.482695961
NCIH747_LARGE_INTESTINE,0.785400283
RT4_URINARY_TRACT,4.398601623
KATOIII_STOMACH,3.498104775
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.748867541
SW1417_LARGE_INTESTINE,4.55757086
SW948_LARGE_INTESTINE,4.426151994
HS606T_BREAST,-7.138563188
MDAMB415_BREAST,2.815941424
DMS79_LUNG,2.311058397
NCIH2106_LUNG,-5.662243368
SW579_THYROID,-6.159147947
MDAMB468_BREAST,4.691094725
NCIH526_LUNG,-3.336300537
TOV112D_OVARY,-8.314064782
BT549_BREAST,-6.527215965
NCIH2196_LUNG,2.040776325
CAL851_BREAST,0.08143045
EFO21_OVARY,-3.525968941
A375_SKIN,-4.294136895
HT29_LARGE_INTESTINE,2.969204778
NCIH446_LUNG,-6.786505186
HS294T_SKIN,-0.381915104
SKMEL5_SKIN,-4.584954203
HS944T_SKIN,-4.655848645
TCCPAN2_PANCREAS,-4.673017326
DOV13_OVARY,
RMGI_OVARY,-7.11593776
PC3_PROSTATE,2.066554362
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.176750755
RT112_URINARY_TRACT,-0.460847935
NUGC3_STOMACH,-0.033529929
U87MG_CENTRAL_NERVOUS_SYSTEM,-13
CAKI2_KIDNEY,-5.501279078
OE19_OESOPHAGUS,3.065991604
KMRC2_KIDNEY,-5.827151964
JHH2_LIVER,1.553934496
IM95_STOMACH,3.795332221
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.605258513
WM2664_SKIN,-2.457964042
KMRC1_KIDNEY,-1.339475112
KM12_LARGE_INTESTINE,2.228182792
COLO849_SKIN,
T84_LARGE_INTESTINE,4.213759699
CALU1_LUNG,-3.810616387
LOXIMVI_SKIN,-6.038390632
NCIH2170_LUNG,-6.050937229
SQ1_LUNG,-4.446621125
AN3CA_ENDOMETRIUM,-13
NCIH2444_LUNG,3.329751181
UACC257_SKIN,-0.447003928
KYSE510_OESOPHAGUS,0.136977818
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.821431793
HUPT4_PANCREAS,3.678812229
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,
KYSE30_OESOPHAGUS,-2.536566054
KYSE150_OESOPHAGUS,-5.436054901
PSN1_PANCREAS,0.976425326
NCIH1299_LUNG,-8.290818036
PATU8988T_PANCREAS,-5.503122335
IGR37_SKIN,-2.834717124
LN443_CENTRAL_NERVOUS_SYSTEM,-9.186691938
SLR23_KIDNEY,-6.264427243
HMEL_BREAST,-5.31395275
OELE_OVARY,-2.454414836
LN235_CENTRAL_NERVOUS_SYSTEM,-6.643352992
BJHTERT_SKIN,
LN428_CENTRAL_NERVOUS_SYSTEM,-3.175007863
SLR24_KIDNEY,-5.865593892
EWS502_BONE,-5.686595039
SALE_LUNG,-0.568897901
HCC2814_LUNG,-5.765196453
SKRC31_KIDNEY,
TIG3TD_LUNG,-6.907894066
TC32_BONE,
SF172_CENTRAL_NERVOUS_SYSTEM,-2.406959887
PRECLH_PROSTATE,-4.705056512
U343_CENTRAL_NERVOUS_SYSTEM,-3.679402013
RCC4_KIDNEY,
LN215_CENTRAL_NERVOUS_SYSTEM,-5.307676626
LN464_CENTRAL_NERVOUS_SYSTEM,-4.352611844
SLR25_KIDNEY,-7.29549748
U178_CENTRAL_NERVOUS_SYSTEM,-4.936603273
F5_CENTRAL_NERVOUS_SYSTEM,
HEKTE_KIDNEY,-1.796928064
SLR26_KIDNEY,-8.449181598
SKRC20_KIDNEY,-4.261593189
SF767_CENTRAL_NERVOUS_SYSTEM,-0.300662132
A1207_CENTRAL_NERVOUS_SYSTEM,-13
LN319_CENTRAL_NERVOUS_SYSTEM,-1.282826478
HCC364_LUNG,-0.891091629
UMRC6_KIDNEY,
LN382_CENTRAL_NERVOUS_SYSTEM,-5.669927823
IOMMLEE_CENTRAL_NERVOUS_SYSTEM,-6.508193011
UMRC2_KIDNEY,
DFCI024_LUNG,
HCC1897_LUNG,
SLR21_KIDNEY,-6.300935316
LNZ308_CENTRAL_NERVOUS_SYSTEM,-1.409957144
LN340_CENTRAL_NERVOUS_SYSTEM,-4.79521545
HCC827GR5_LUNG,-6.204829516
SLR20_KIDNEY,-6.916946971
HK2_KIDNEY,
EW8_BONE,-4.840021831
UOK101_KIDNEY,-7.682329179
JHESOAD1_OESOPHAGUS,0.560417621
CH157MN_CENTRAL_NERVOUS_SYSTEM,-5.899659282
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.344037964
SCC25_UPPER_AERODIGESTIVE_TRACT,-9.232873229
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MHHNB11_AUTONOMIC_GANGLIA,-5.85017785
HCC1806_BREAST,1.135490736
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.158329798
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.693656645
MKN7_STOMACH,-1.72188848
SW1710_URINARY_TRACT,-3.312387351
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.201116905
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.977186392
SCC15_UPPER_AERODIGESTIVE_TRACT,0.288934349
RS5_PLEURA,-5.687433026
NCIH2126_LUNG,3.123209069
NCIH2141_LUNG,
NCIH1385_LUNG,-3.914815116
HCC827_LUNG,-4.981055493
RD_SOFT_TISSUE,-7.099942494
TT_THYROID,1.844767148
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.8854816
HS172T_URINARY_TRACT,-3.770907778
HS834T_SKIN,-7.261470521
TE125T_SOFT_TISSUE,-5.870282434
8305C_THYROID,-3.380820092
UACC812_BREAST,2.482863705
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.918838586
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.411912179
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.39213265
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.331144332
DM3_PLEURA,-5.203670007
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.118464408
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.05579697
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.739650533
CL14_LARGE_INTESTINE,4.777113015
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.362031174
JL1_PLEURA,0.320128309
CAL148_BREAST,3.682597745
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.954293656
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.583633214
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.293241369
CL40_LARGE_INTESTINE,5.973421834
MDAMB134VI_BREAST,-0.647627702
HCC1500_BREAST,2.153505336
HCC1599_BREAST,4.480117399
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.626371334
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.554511604
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.966878837
RH41_SOFT_TISSUE,-6.585612441
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.110478398
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.36868415
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.674293377
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.919387217
HS698T_LARGE_INTESTINE,-8.176397577
UACC893_BREAST,4.244487964
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.006168255
CHP126_AUTONOMIC_GANGLIA,-4.526469876
COLO680N_OESOPHAGUS,-0.165099251
COLO678_LARGE_INTESTINE,-1.123265836
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.197654036
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.788858065
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.162763219
CAL54_KIDNEY,-5.535286001
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.337334775
