Gene,TMPRSS2
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.193577919
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.554177219
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.933781197
VMCUB1_URINARY_TRACT,-5.181534649
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.567278687
LXF289_LUNG,-4.450003169
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.952720294
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.198343932
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.530474062
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.787672833
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.632869906
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.294061509
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.465541441
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.228677583
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.073549804
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.319429288
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.380198917
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.563674656
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.179725972
CAL78_BONE,-6.509667756
HDQP1_BREAST,0.906513744
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.959733025
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.33652257
ONCODG1_OVARY,-0.79136197
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.234979027
CAL29_URINARY_TRACT,1.04138059
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.400257831
SCLC21H_LUNG,-8.134083363
CALU3_LUNG,0.602886515
NCIH1435_LUNG,2.273979522
NCIH2009_LUNG,-2.279317047
NCIH1869_LUNG,0.462617969
HS852T_SKIN,-4.157415054
HCC1419_BREAST,2.492483898
BT483_BREAST,1.348992295
HS281T_BREAST,-5.789418275
HS934T_SKIN,-8.353366146
HCC4006_LUNG,2.532362347
HCC1428_BREAST,0.803647523
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.691892515
SHP77_LUNG,-6.871069404
TE441T_SOFT_TISSUE,-5.883433142
NB1_AUTONOMIC_GANGLIA,-6.46156238
HS274T_BREAST,-7.869205114
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.402140666
ZR7530_BREAST,4.191902008
HS863T_BONE,-6.276893529
NCIH841_LUNG,-5.574293249
HS821T_BONE,-7.281451342
NCIH1944_LUNG,-8.548025526
NCIH2405_LUNG,-3.303588601
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.892153982
BEN_LUNG,-3.236221111
COLO320_LARGE_INTESTINE,-6.424912756
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.479341039
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.277706615
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.783457053
BFTC905_URINARY_TRACT,-1.344684053
BFTC909_KIDNEY,-4.375028445
MHHES1_BONE,-6.873981386
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.046138462
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.241979347
NCIH727_LUNG,-0.999336815
HS343T_BREAST,-7.045531739
HCC2935_LUNG,2.113704973
HS888T_BONE,-5.904605392
MKN45_STOMACH,1.396121573
8505C_THYROID,-8.006769789
KU1919_URINARY_TRACT,-3.731786272
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.435813753
CADOES1_BONE,-5.483419999
S117_SOFT_TISSUE,-5.705033382
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.629279606
COLO677_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.050182905
CAL62_THYROID,-7.758602889
LCLC103H_LUNG,-1.406726403
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.185708375
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.742070979
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.230402739
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.068863402
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.715788004
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.731970931
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.419906739
LCLC97TM1_LUNG,2.806372124
2313287_STOMACH,0.851264562
BHT101_THYROID,-5.68835644
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.978177046
CAL51_BREAST,-2.125439484
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.912482773
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.677945882
SIMA_AUTONOMIC_GANGLIA,-7.758930557
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.657138613
BC3C_URINARY_TRACT,-7.610024752
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.908773346
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.875991207
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.692876198
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.548820463
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.748485806
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.174023402
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.507254888
BCPAP_THYROID,-2.586985876
639V_URINARY_TRACT,-8.282526997
CL11_LARGE_INTESTINE,1.883979394
TT2609C02_THYROID,-5.353268266
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CL34_LARGE_INTESTINE,4.959432644
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.94168583
CAL120_BREAST,-9.089764256
647V_URINARY_TRACT,-1.146757939
RH18_SOFT_TISSUE,-4.762112313
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.576206231
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.941763131
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.770106557
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.094808952
JIMT1_BREAST,-2.877574193
ML1_THYROID,0.419512634
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.973064961
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-1.707451998
COLO699_LUNG,
JHUEM7_ENDOMETRIUM,-5.051734463
KP1NL_PANCREAS,
KP1N_PANCREAS,
M059J_CENTRAL_NERVOUS_SYSTEM,
MB157_BREAST,
OE21_OESOPHAGUS,-6.34720086
SF8657_SKIN,
SNUC2B_LARGE_INTESTINE,
NCIH2073_LUNG,-4.288623842
HN_UPPER_AERODIGESTIVE_TRACT,
HRT18_LARGE_INTESTINE,
HCT116G9B_ENGINEERED,
HCT116PA_ENGINEERED,
HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.425731014
MUTZ2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.741511025
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.250147345
LC1_LUNG,
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.043659473
HOP62_LUNG,-4.71750144
EKVX_LUNG,-6.255380774
OVCAR5_OVARY,
UO31_KIDNEY,-3.512884579
TK10_KIDNEY,
SF268_CENTRAL_NERVOUS_SYSTEM,-6.288785712
SF539_CENTRAL_NERVOUS_SYSTEM,-2.964563387
SNB75_CENTRAL_NERVOUS_SYSTEM,-2.307238723
HOP92_LUNG,-5.63967786
ACCS_URINARY_TRACT,
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.95974607
A427_LUNG,-6.64195532
BT12_SOFT_TISSUE,-7.328989413
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.582009873
CACO2_LARGE_INTESTINE,3.809855543
HCC2429_LUNG,-4.392467287
HCC2450_LUNG,-1.73679901
HCC461_LUNG,-6.848448105
HCC515_LUNG,-3.717873365
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-13
KD_SOFT_TISSUE,-6.472390917
KPMRTRY_SOFT_TISSUE,-13
MON_SOFT_TISSUE,-13
NCIH2004RT_SOFT_TISSUE,-7.271500658
NCIH2077_LUNG,-7.569009647
NCIH2882_LUNG,-6.477150437
NCIH2887_LUNG,2.186904629
NCIH1819_LUNG,-3.804023212
NCIH3122_LUNG,-0.68322144
NHAHTDD_CENTRAL_NERVOUS_SYSTEM,-4.874473174
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-8.231537399
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.424386318
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.363655723
PC9_LUNG,1.128131079
SKNEP1_BONE,-7.808551256
SKPNDW_BONE,-13
STM9101_SOFT_TISSUE,-13
SIHA_CERVIX,-4.087437345
TM87_SOFT_TISSUE,-7.724314375
TTC709_SOFT_TISSUE,-13
TTC1240_SOFT_TISSUE,-13
TTC549_SOFT_TISSUE,1.861541312
TTC642_SOFT_TISSUE,-13
BT16_SOFT_TISSUE,
CW9019_SOFT_TISSUE,
D384_CENTRAL_NERVOUS_SYSTEM,
D425_CENTRAL_NERVOUS_SYSTEM,
D458_CENTRAL_NERVOUS_SYSTEM,
D556_CENTRAL_NERVOUS_SYSTEM,
JR_SOFT_TISSUE,
MKL1_SKIN,
MKL2_SKIN,
PETA_SKIN,
SMSCTR_SOFT_TISSUE,
SUMB002_CENTRAL_NERVOUS_SYSTEM,
201T_LUNG,
451LU_NS,
A388_SKIN,
A431_SKIN,
ACN,
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ASH3_THYROID,
ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BB30HNC_UPPER_AERODIGESTIVE_TRACT,
BB49HNC_UPPER_AERODIGESTIVE_TRACT,
BB65RCC_KIDNEY,
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE2M17_AUTONOMIC_GANGLIA,
BICR10_UPPER_AERODIGESTIVE_TRACT,
BICR78_UPPER_AERODIGESTIVE_TRACT,
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BPH1_PROSTATE,
C33A_CERVIX,
C4I_CERVIX,
CA922_UPPER_AERODIGESTIVE_TRACT,
CAL39_VULVA,
CAL72_BONE,
CAR1_LARGE_INTESTINE,
CASKI_CERVIX,
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CHP134_AUTONOMIC_GANGLIA,
CHSA0011_BONE,
CHSA0108_BONE,
CHSA8926_BONE,
COLO824_BREAST,
CORL303_LUNG,
CORL321_PLEURA,
CORL32_LUNG,
CP50MELB_SKIN,
CP66MEL_SKIN,
CP67MEL_SKIN,
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CROAP3,
CS1_BONE,
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
D245MG_CENTRAL_NERVOUS_SYSTEM,
D247MG_CENTRAL_NERVOUS_SYSTEM,
D263MG_CENTRAL_NERVOUS_SYSTEM,
D336MG_CENTRAL_NERVOUS_SYSTEM,
D392MG_CENTRAL_NERVOUS_SYSTEM,
D423MG_CENTRAL_NERVOUS_SYSTEM,
D502MG_CENTRAL_NERVOUS_SYSTEM,
D542MG_CENTRAL_NERVOUS_SYSTEM,
D566MG_CENTRAL_NERVOUS_SYSTEM,
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
DIFI_LARGE_INTESTINE,
DJM1_SKIN,
DOK_UPPER_AERODIGESTIVE_TRACT,
DOTC24510_CERVIX,
DSH1_URINARY_TRACT,
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
EGI1_BILIARY_TRACT,
EMCBAC1_LUNG,
EMCBAC2_LUNG,
ES1_BONE,
ES3_BONE,
ES4_BONE,
ES5_BONE,
ES6_BONE,
ES7_BONE,
ES8_BONE,
ESO26_OESOPHAGUS,
ESO51_OESOPHAGUS,
ETK1_BILIARY_TRACT,
EW11_BONE,
EW12_BONE,
EW13_BONE,
EW16_BONE,
EW18_BONE,
EW1_BONE,
EW22_BONE,
EW24_BONE,
EW3_BONE,
EW7_BONE,
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
FLO1_OESOPHAGUS,
GAK_SKIN,
GEO_LARGE_INTESTINE,
GIMEN_AUTONOMIC_GANGLIA,
GMEL_SKIN,
GOTO_AUTONOMIC_GANGLIA,
GP5D_LARGE_INTESTINE,
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
GT3TKB_STOMACH,
H2369_PLEURA,
NCIH2595_PLEURA,
NCIH2722_PLEURA,
NCIH2731_PLEURA,
NCIH2795_PLEURA,
NCIH2803_PLEURA,
NCIH2804_PLEURA,
NCIH2810_PLEURA,
NCIH2818_PLEURA,
NCIH2869_PLEURA,
H290_PLEURA,
H3118_UPPER_AERODIGESTIVE_TRACT,
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HA7RCC_KIDNEY,
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HCC2998_LARGE_INTESTINE,
HCE4_OESOPHAGUS,
HEC1_ENDOMETRIUM,
HELA_CERVIX,-13
HEMCSS_BONE,
HEY_OVARY,
HMVII_SKIN,
HO1N1_UPPER_AERODIGESTIVE_TRACT,
HO1U1_UPPER_AERODIGESTIVE_TRACT,
HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HSC39_STOMACH,
HT3_CERVIX,
HTCC3_THYROID,
HUH6CLONE5,
HUO3N1_BONE,
HUO9_BONE,
IHH4_THYROID,
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
IMR5_AUTONOMIC_GANGLIA,
ISTMEL1_SKIN,
ISTSL1_LUNG,
ISTSL2_LUNG,
JAR_PLACENTA,
JEG3_PLACENTA,
JHOS3_OVARY,
JHU011_UPPER_AERODIGESTIVE_TRACT,
JHU022_UPPER_AERODIGESTIVE_TRACT,
JHU029_UPPER_AERODIGESTIVE_TRACT,
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
K2_SKIN,
K5_THYROID,
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KGN_OVARY,
KINGS1_CENTRAL_NERVOUS_SYSTEM,
KMH2_THYROID,
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KNS81FD_CENTRAL_NERVOUS_SYSTEM,
KON_UPPER_AERODIGESTIVE_TRACT,
KOSC2_UPPER_AERODIGESTIVE_TRACT,
KPNYS_AUTONOMIC_GANGLIA,
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KYAE1_OESOPHAGUS,
KYSE220_OESOPHAGUS,
KYSE50_OESOPHAGUS,
LAN6_AUTONOMIC_GANGLIA,
LB1047RCC_KIDNEY,
LB2241RCC_KIDNEY,
LB2518MEL_SKIN,
LB373MELD_SKIN,
LB647SCLC_LUNG,
LB771HNC_UPPER_AERODIGESTIVE_TRACT,
LB831BLC_URINARY_TRACT,
LB996RCC_KIDNEY,
LC2AD_LUNG,
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
LIM1215_LARGE_INTESTINE,
LN405_CENTRAL_NERVOUS_SYSTEM,
LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM,
LU134A_LUNG,
LU135_LUNG,
LU139_LUNG,
LU165_LUNG,
M14_SKIN,
MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MCC13_SKIN,
MCC26_SKIN,
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MCIXC_AUTONOMIC_GANGLIA,
MDAMB330_BREAST,
ME180_CERVIX,
MFHINO_SOFT_TISSUE,
MFM223_BREAST,
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MKN28_STOMACH,
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MMACSF_SKIN,
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MRKNU1_BREAST,
MS1_LUNG,
MS751_CERVIX,
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MZ1PC_PANCREAS,
MZ2MEL_SKIN,
MZ7MEL_SKIN,
NB10_AUTONOMIC_GANGLIA,
NB12_AUTONOMIC_GANGLIA,
NB13_AUTONOMIC_GANGLIA,
NB14_AUTONOMIC_GANGLIA,
NB17_AUTONOMIC_GANGLIA,
NB5_AUTONOMIC_GANGLIA,
NB69_AUTONOMIC_GANGLIA,
NB6_AUTONOMIC_GANGLIA,
NB7_AUTONOMIC_GANGLIA,
NBSUSSR_AUTONOMIC_GANGLIA,
NBTU110_AUTONOMIC_GANGLIA,
NCC010_KIDNEY,
NCC021_KIDNEY,
NCCIT_TESTIS,
NCIH128_LUNG,
NCIH1304_LUNG,
NCIH1417_LUNG,
NCIH1688_LUNG,
NCIH1770_LUNG,
NCIH187_LUNG,
NCIH1993_LUNG,
NCIH2135_LUNG,
NCIH2373_PLEURA,
NCIH2461_PLEURA,
NCIH250_LUNG,
NCIH2591_PLEURA,
NCIH345_LUNG,
NCIH378_LUNG,
NCIH513_PLEURA,
NCIH630_LARGE_INTESTINE,
NCIH64_LUNG,
NCIH720_LUNG,
NCIH740_LUNG,
NCIH748_LUNG,
NCIH820_LUNG,
NCIH835_LUNG,
NCIH847_LUNG,
NEC8_TESTIS,
NH12_AUTONOMIC_GANGLIA,
NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NO10_CENTRAL_NERVOUS_SYSTEM,
NO11_CENTRAL_NERVOUS_SYSTEM,
NOS1_BONE,
NTERA2CLD1_TESTIS,
NY_BONE,
OACM51_OESOPHAGUS,
OACP4C_OESOPHAGUS,
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OCUBM_BREAST,
OMC1_CERVIX,
OSC19_UPPER_AERODIGESTIVE_TRACT,
OSC20_UPPER_AERODIGESTIVE_TRACT,
OV17R_OVARY,
OVCA420_OVARY,
OVCA433_OVARY,
OVMIU_OVARY,
P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
PA1_OVARY,
PC3JPC3_LUNG,
PCI15A_UPPER_AERODIGESTIVE_TRACT,
PCI30_UPPER_AERODIGESTIVE_TRACT,
PCI38_UPPER_AERODIGESTIVE_TRACT,
PCI4B_UPPER_AERODIGESTIVE_TRACT,
PCI6A_UPPER_AERODIGESTIVE_TRACT,
PEO1_OVARY,
PFSK1_CENTRAL_NERVOUS_SYSTEM,
PL18_PANCREAS,
PL4_PANCREAS,
PWR1E_PROSTATE,
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RCCAB_KIDNEY,
RCCER_KIDNEY,
RCCFG2_KIDNEY,
RCCJF_KIDNEY,
RCCJW_KIDNEY,
RCCMF_KIDNEY,
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RERFLCFM_LUNG,
RF48_STOMACH,
RH1_SOFT_TISSUE,
RO82W1_THYROID,
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RPMI2650_UPPER_AERODIGESTIVE_TRACT,
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RXF393_KIDNEY,
SARC9371_BONE,
SAS_UPPER_AERODIGESTIVE_TRACT,
SAT_UPPER_AERODIGESTIVE_TRACT,
SBC1_LUNG,
SBC3_LUNG,
SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SCC90_UPPER_AERODIGESTIVE_TRACT,
SCH_STOMACH,
SISO_CERVIX,
SKGIIIA_CERVIX,
SKGT2_STOMACH,
SKGT4_OESOPHAGUS,
SKMG1_CENTRAL_NERVOUS_SYSTEM,
SKN3_UPPER_AERODIGESTIVE_TRACT,
SKN_URINARY_TRACT,
SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SN12C_KIDNEY,
STS0421_SOFT_TISSUE,
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SW13_ADRENAL_GLAND,
SW626_OVARY,
SW684_SOFT_TISSUE,
SW756_CERVIX,
SW872_SOFT_TISSUE,
SW954_VULVA,
SW962_VULVA,
SW982_SOFT_TISSUE,
TASK1_BONE,
TCYIK_CERVIX,
TE12_OESOPHAGUS,
TGBC1TKB_BILIARY_TRACT,
TGBC24TKB_BILIARY_TRACT,
TGW_AUTONOMIC_GANGLIA,
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
TMK1_STOMACH,
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
UCH2_BONE,
UDSCC2_UPPER_AERODIGESTIVE_TRACT,
UMC11_LUNG,
UWB1289_OVARY,
VAESBJ_SOFT_TISSUE,
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
VMRCMELG_SKIN,
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
WM1552C_SKIN,
WM278_SKIN,
WM35_SKIN,
WM793B_SKIN,
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
YMB1E_BREAST,
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
