cell.line,ace2.rnaseq,tmprss2.rnaseq,ace2.affy,tmprss2.affy,tissue
1321N1,NA,NA,3.678245,4.179823,CENTRAL_NERVOUS_SYSTEM
143B,NA,NA,3.736598,4.238873,BONE
201T,NA,NA,NA,NA,LUNG
22RV1,-6.808212274,3.068050369,3.671514,7.132602,PROSTATE
2313287,-3.176669985,0.851264562,3.761051,5.268959,STOMACH
253J,-5.281730739,-6.620900104,3.796305,4.300609,URINARY_TRACT
253JBV,-5.751189888,-8.215890186,3.878158,4.196619,URINARY_TRACT
42MGBA,-13,-4.032311988,3.911201,4.286612,CENTRAL_NERVOUS_SYSTEM
451LU,NA,NA,NA,NA,NS
5637,-5.395785684,2.801292245,3.865196,6.716,URINARY_TRACT
59M,-5.894611606,-6.359311877,3.760945,4.08598,OVARY
639V,-6.817826786,-8.282526997,3.746651,4.437737,URINARY_TRACT
647V,-4.723878009,-1.146757939,3.750793,4.743495,URINARY_TRACT
697,-6.277370674,-7.742070979,3.936145,4.656785,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
769P,-2.553400401,-8.246919268,3.843631,4.448664,KIDNEY
786O,-13,-5.606506892,3.829828,4.438365,KIDNEY
8305C,-6.285353678,-3.380820092,3.694575,4.349871,THYROID
8505C,-7.542069601,-8.006769789,3.750677,4.146359,THYROID
8MGBA,-7.344950958,-1.229706823,3.601565,4.602528,CENTRAL_NERVOUS_SYSTEM
A101D,-2.431304057,-2.947229652,3.828708,4.530911,SKIN
A1207,-13,-13,3.81149,4.401777,CENTRAL_NERVOUS_SYSTEM
A172,-13,-8.117560033,3.673133,4.444805,CENTRAL_NERVOUS_SYSTEM
A204,-13,-5.222812622,3.748686,4.655842,SOFT_TISSUE
A2058,-6.926695876,-4.636508598,3.756851,4.17389,SKIN
A253,0.616510144,-3.740041139,5.573879,4.201268,SALIVARY_GLAND
A2780,-7.882283825,-6.539629099,3.815539,4.427565,OVARY
A375,-4.466866593,-4.294136895,3.853364,4.410172,SKIN
A388,NA,NA,NA,NA,SKIN
A3KAW,-4.364160567,-13,4.028607,4.532469,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
A427,-13,-6.64195532,NA,NA,LUNG
A431,NA,NA,NA,NA,SKIN
A498,-5.538016291,-7.587679158,3.870605,4.477768,KIDNEY
A4FUK,-7.5384621,-4.833237286,3.91389,4.284649,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
A549,-5.99157172,-13,3.740286,4.493954,LUNG
A673,-4.368526608,-8.477083048,3.817755,4.46359,BONE
A704,0.970564003,-6.833986213,5.505363,4.388977,KIDNEY
ABC1,1.133536564,-7.596388104,5.606115,4.340232,LUNG
ACCMESO1,-6.206723251,-4.185996731,4.094465,4.385553,PLEURA
ACCS,NA,NA,NA,NA,URINARY_TRACT
ACHN,0.438571952,-6.474588876,4.867134,4.335778,KIDNEY
ACN,NA,NA,NA,NA,
AGS,-5.762743787,2.479601306,3.986742,6.910535,STOMACH
ALEXANDERCELLS,NA,NA,3.89836,4.790664,LIVER
ALLPO,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ALLSIL,-7.702065849,-4.918838586,4.058314,4.580273,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
AM38,-7.015250482,-6.894988302,3.731885,4.259609,CENTRAL_NERVOUS_SYSTEM
AML193,-5.480080895,-4.944781124,3.911046,4.497858,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
AMO1,-6.830292707,-6.973064961,3.87018,4.448687,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
AN3CA,-5.840641999,-13,3.754366,4.481452,ENDOMETRIUM
ARH77,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ASH3,NA,NA,NA,NA,THYROID
ASPC1,-1.57850334,4.456094551,3.976772,8.994791,PANCREAS
ATN1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
AU565,0.257938226,2.180508499,4.829128,6.891109,BREAST
AZ521,NA,NA,3.84702,4.508525,STOMACH
BALL1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BB30HNC,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
BB49HNC,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
BB65RCC,NA,NA,NA,NA,KIDNEY
BC1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BC3,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BC3C,-3.601003905,-7.610024752,3.794906,4.338855,URINARY_TRACT
BCP1,-6.779686036,-7.659423725,3.953355,4.661691,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BCPAP,-6.980266592,-2.586985876,3.848796,4.32472,THYROID
BDCM,-5.984607068,-5.748867541,3.807937,4.599942,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BE13,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BE2M17,NA,NA,NA,NA,AUTONOMIC_GANGLIA
BECKER,NA,NA,3.718608,4.196098,CENTRAL_NERVOUS_SYSTEM
BEN,-5.74880078,-3.236221111,3.883419,4.451146,LUNG
BFTC905,2.98594588,-1.344684053,7.96646,4.521673,URINARY_TRACT
BFTC909,-5.910328085,-4.375028445,3.952543,4.488924,KIDNEY
BGC823,NA,NA,5.061003,4.576911,STOMACH
BHT101,-6.80861858,-5.68835644,3.780103,4.169553,THYROID
BHY,0.67282844,-5.046113158,5.420539,4.290457,UPPER_AERODIGESTIVE_TRACT
BICR10,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
BICR16,-1.046235864,-1.925973716,4.212906,4.592976,UPPER_AERODIGESTIVE_TRACT
BICR18,-0.51778486,-3.691436266,4.496761,4.609231,UPPER_AERODIGESTIVE_TRACT
BICR22,1.26004015,-2.565559347,6.185017,4.665305,UPPER_AERODIGESTIVE_TRACT
BICR31,0.667917568,0.768992852,5.372137,4.730877,UPPER_AERODIGESTIVE_TRACT
BICR56,0.400657067,-3.369545777,5.559559,4.424173,UPPER_AERODIGESTIVE_TRACT
BICR6,1.603054666,1.934691687,6.868518,6.025142,UPPER_AERODIGESTIVE_TRACT
BICR78,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
BJHTERT,NA,NA,3.841084,4.429586,SKIN
BL41,-6.180793186,-4.575104076,3.824392,4.576952,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BL70,-7.003618578,-6.468318945,3.930185,4.971151,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BONNA12,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BPH1,NA,NA,NA,NA,PROSTATE
BT12,-6.542360991,-7.328989413,NA,NA,SOFT_TISSUE
BT16,NA,NA,NA,NA,SOFT_TISSUE
BT20,0.215885621,1.405991763,4.647492,6.292589,BREAST
BT474,-3.766350338,1.58089753,3.794165,5.624116,BREAST
BT483,-5.857553698,1.348992295,3.546717,5.603883,BREAST
BT549,-13,-6.527215965,3.871512,4.391853,BREAST
BV173,-8.457596978,-7.337334775,3.960935,4.771248,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
BXPC3,-1.269004841,-5.518807106,4.629947,4.262979,PANCREAS
C2BBE1,1.339984254,2.87067636,5.721108,7.129447,LARGE_INTESTINE
C32,-3.600581507,-4.065281591,3.918786,4.245456,SKIN
C33A,NA,NA,NA,NA,CERVIX
C3A,NA,NA,4.597446,4.489336,LIVER
C4I,NA,NA,NA,NA,CERVIX
C8166,-6.117309566,-7.582009873,3.925562,4.853402,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CA46,-4.337111422,-6.971736598,3.737666,4.510932,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CA922,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
CACO2,1.955906335,3.809855543,7.116825,7.606378,LARGE_INTESTINE
CADOES1,-4.433757318,-5.483419999,3.820787,4.253568,BONE
CAKI1,-6.473392233,-6.675058204,4.005303,4.387981,KIDNEY
CAKI2,-2.788651125,-5.501279078,3.951778,4.26117,KIDNEY
CAL120,-3.924624333,-9.089764256,3.793206,4.194169,BREAST
CAL12T,-2.929843506,-3.363516761,3.918133,4.267599,LUNG
CAL148,-7.48630276,3.682597745,3.662764,7.71584,BREAST
CAL27,1.289499003,1.646335342,6.115967,6.001696,UPPER_AERODIGESTIVE_TRACT
CAL29,-0.380073572,1.04138059,4.805628,5.253857,URINARY_TRACT
CAL33,2.921780477,1.581925303,8.226248,5.669848,UPPER_AERODIGESTIVE_TRACT
CAL39,NA,NA,NA,NA,VULVA
CAL51,2.343877518,-2.125439484,6.716712,4.58761,BREAST
CAL54,-6.07058572,-5.535286001,3.587181,4.161062,KIDNEY
CAL62,-7.878865078,-7.758602889,3.661665,4.329691,THYROID
CAL72,NA,NA,NA,NA,BONE
CAL78,-4.629930042,-6.509667756,3.815108,4.185564,BONE
CAL851,-0.242153662,0.08143045,4.280362,4.877588,BREAST
CALU1,-6.153271105,-3.810616387,3.76097,4.332059,LUNG
CALU3,3.15113456,0.602886515,7.708139,5.082126,LUNG
CALU6,-13,-4.899995257,4.043939,4.412515,LUNG
CAMA1,-5.187365155,-2.697868999,3.969849,4.316145,BREAST
CAOV3,-2.5367977,-2.259295777,3.738131,4.415393,OVARY
CAOV4,-2.589429219,-0.913267035,3.801009,4.491678,OVARY
CAPAN1,-1.888496392,4.060105974,3.917291,7.571063,PANCREAS
CAPAN2,-3.059685059,0.976512994,3.713519,5.555036,PANCREAS
CAR1,NA,NA,NA,NA,LARGE_INTESTINE
CAS1,-13,-4.524489569,3.822952,4.320616,CENTRAL_NERVOUS_SYSTEM
CASKI,NA,NA,NA,NA,CERVIX
CCFSTTG1,-13,-3.338016129,3.792245,4.561769,CENTRAL_NERVOUS_SYSTEM
CCK81,0.585357892,4.339762081,5.11377,8.246982,LARGE_INTESTINE
CCRFCEM,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CESS,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CFPAC1,-1.549560206,2.522329256,4.027214,6.434607,PANCREAS
CGTHW1,NA,NA,3.641748,4.256781,THYROID
CH157MN,-13,-5.899659282,3.828929,4.383661,CENTRAL_NERVOUS_SYSTEM
CHAGOK1,-3.29818846,-0.729721928,3.897497,4.465973,LUNG
CHL1,NA,NA,3.951541,4.249721,SKIN
CHP126,-8.521201255,-4.526469876,3.774246,4.404627,AUTONOMIC_GANGLIA
CHP134,NA,NA,NA,NA,AUTONOMIC_GANGLIA
CHP212,-7.887394415,-7.35209467,3.672911,4.274099,AUTONOMIC_GANGLIA
CHSA0011,NA,NA,NA,NA,BONE
CHSA0108,NA,NA,NA,NA,BONE
CHSA8926,NA,NA,NA,NA,BONE
CI1,-8.736730083,-5.201430308,3.707959,4.651948,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CJM,-3.535905377,-4.789101588,3.986574,4.250592,SKIN
CL11,-4.868998573,1.883979394,3.819062,5.63086,LARGE_INTESTINE
CL14,4.119981996,4.777113015,9.32288,8.973917,LARGE_INTESTINE
CL34,0.497468021,4.959432644,5.389007,9.375443,LARGE_INTESTINE
CL40,2.938293772,5.973421834,7.546336,10.18496,LARGE_INTESTINE
CMK,-8.569161716,-5.574430255,4.02143,4.472454,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CMK115,NA,NA,3.923634,4.735907,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CMK86,NA,NA,3.978152,4.317398,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CMLT1,-6.211683024,-3.788858065,3.898331,4.242576,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
COLO201,-5.976956861,6.20902076,3.72151,10.36103,LARGE_INTESTINE
COLO205,NA,NA,3.8926,9.371255,LARGE_INTESTINE
COLO320,-4.844735351,-6.424912756,3.601408,4.478278,LARGE_INTESTINE
COLO668,-6.739451393,1.083560806,3.701415,5.660701,LUNG
COLO677,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
COLO678,-1.054494187,-1.123265836,4.312461,4.574024,LARGE_INTESTINE
COLO679,-5.599015448,-2.955191347,3.785881,4.380989,SKIN
COLO680N,0.359490867,-0.165099251,5.059302,4.615968,OESOPHAGUS
COLO684,-6.784876007,-6.249576269,3.70556,4.164173,ENDOMETRIUM
COLO699,NA,NA,NA,NA,LUNG
COLO704,NA,NA,3.697465,4.136597,OVARY
COLO741,-5.454105336,-3.286537337,3.871881,4.412141,SKIN
COLO775,NA,NA,3.743497,4.40703,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
COLO783,-5.024807479,-3.832395496,3.952427,4.4083,SKIN
COLO792,-6.423301154,-3.209929567,3.835208,4.24855,SKIN
COLO800,-7.621381011,-2.578286599,3.729923,4.321076,SKIN
COLO818,NA,NA,3.867908,4.39307,SKIN
COLO824,NA,NA,NA,NA,BREAST
COLO829,-5.04748695,-3.235346843,3.778463,4.655128,SKIN
COLO849,NA,NA,3.665835,4.526283,SKIN
CORL105,-6.302091758,-4.281365224,3.617548,4.424597,LUNG
CORL23,-3.692819763,0.500305428,3.753596,5.368945,LUNG
CORL24,-2.966004082,-7.158624827,4.302835,4.221759,LUNG
CORL279,-4.344192309,-13,3.503764,4.055122,LUNG
CORL303,NA,NA,NA,NA,LUNG
CORL311,-2.690306474,-4.227762961,4.052932,4.369384,LUNG
CORL32,NA,NA,NA,NA,LUNG
CORL321,NA,NA,NA,NA,PLEURA
CORL47,-7.369345262,-5.171080435,3.83975,4.236175,LUNG
CORL51,NA,NA,3.866303,4.419983,LUNG
CORL88,-2.591765769,-5.404389317,3.683233,4.305591,LUNG
CORL95,-4.739125248,-3.044626876,3.87878,4.147209,LUNG
COV318,-4.662874395,-3.842172466,3.805829,4.289258,OVARY
COV362,-3.518747229,-1.354429955,4.011866,4.352335,OVARY
COV434,-4.401103213,-8.32523511,4.041761,4.501155,OVARY
COV504,NA,NA,3.823059,4.644778,OVARY
COV644,-2.556884326,-1.821646984,4.133393,4.482734,OVARY
CP50MELB,NA,NA,NA,NA,SKIN
CP66MEL,NA,NA,NA,NA,SKIN
CP67MEL,NA,NA,NA,NA,SKIN
CPCN,NA,NA,3.866017,4.51119,LUNG
CROAP2,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CROAP3,NA,NA,NA,NA,
CS1,NA,NA,NA,NA,BONE
CTB1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CTV1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
CW2,1.047061823,4.096192519,6.077977,8.159363,LARGE_INTESTINE
CW9019,NA,NA,NA,NA,SOFT_TISSUE
D245MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D247MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D263MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D283MED,-13,-6.635549771,3.851481,4.377894,CENTRAL_NERVOUS_SYSTEM
D336MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D341MED,-5.688252239,-6.73791505,3.739575,4.759634,CENTRAL_NERVOUS_SYSTEM
D384,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D392MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D423MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D425,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D458,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D502MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D542MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D556,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
D566MG,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
DANG,-6.048588545,-4.155736734,3.826863,4.347163,PANCREAS
DAOY,-5.779252228,0.295206309,3.781832,4.864518,CENTRAL_NERVOUS_SYSTEM
DAUDI,-6.820716085,-5.963488128,4.0352,4.213823,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DB,-7.797146804,-9.26184701,3.730187,4.345689,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DBTRG05MG,-5.810292903,-0.407096711,3.603397,4.568063,CENTRAL_NERVOUS_SYSTEM
DEL,-7.427453806,-5.892153982,3.743534,4.45543,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DETROIT562,-1.802665855,0.814830133,4.247296,5.205573,UPPER_AERODIGESTIVE_TRACT
DFCI024,NA,NA,3.915388,4.912976,LUNG
DG75,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DIFI,NA,NA,NA,NA,LARGE_INTESTINE
DJM1,NA,NA,NA,NA,SKIN
DKMG,-13,-6.201976405,3.849999,4.300996,CENTRAL_NERVOUS_SYSTEM
DLD1,NA,NA,3.688277,6.281032,LARGE_INTESTINE
DM3,-13,-5.203670007,3.770559,4.216447,PLEURA
DMS114,-8.697573456,-5.577311281,3.692616,4.354261,LUNG
DMS153,-3.575835121,-0.464850659,3.751254,4.617316,LUNG
DMS273,-5.647218905,-13,3.593986,4.367564,LUNG
DMS454,-4.197117262,0.327740803,3.978542,4.51843,LUNG
DMS53,-4.059909403,0.31878813,3.770876,4.787484,LUNG
DMS79,-3.2999316,2.311058397,3.817431,6.446172,LUNG
DND41,-13,-3.39213265,3.940955,4.411986,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DOHH2,-13,-5.193577919,3.974173,4.48863,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
DOK,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
DOTC24510,NA,NA,NA,NA,CERVIX
DOV13,NA,NA,4.061954,4.393564,OVARY
DSH1,NA,NA,NA,NA,URINARY_TRACT
DU145,-5.552675462,-4.432413246,3.691696,4.392402,PROSTATE
DU4475,-5.751429451,-4.408774777,3.816417,4.393731,BREAST
DV90,-6.199058245,1.818444384,3.657941,5.608162,LUNG
EB1,-4.440312853,-4.846119287,3.962062,4.434178,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EB2,NA,NA,3.943758,4.458245,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EB3,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EBC1,-7.142083624,-5.104283467,3.80123,4.480639,LUNG
ECC10,-4.081233645,-5.167422268,3.90523,4.309593,STOMACH
ECC12,-5.097931041,-5.26307097,3.754491,4.162563,STOMACH
ECGI10,-2.935127173,-0.181647194,3.995764,4.748004,OESOPHAGUS
EFE184,-4.290033171,1.169820891,3.816113,5.22469,ENDOMETRIUM
EFM19,-8.708042711,1.270200495,3.808864,5.271422,BREAST
EFM192A,-4.077402623,1.710373343,3.831918,6.085353,BREAST
EFO21,-1.440326972,-3.525968941,3.941861,4.419389,OVARY
EFO27,-4.044943988,-3.214188372,3.714566,4.373014,OVARY
EGI1,NA,NA,NA,NA,BILIARY_TRACT
EHEB,-8.505417821,-5.162763219,4.007873,4.483703,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EJM,-7.627334439,-6.770106557,3.887608,4.558744,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EKVX,-5.468752294,-6.255380774,3.806116,4.354822,LUNG
EM2,-13,-7.629279606,3.879345,4.571299,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EMCBAC1,NA,NA,NA,NA,LUNG
EMCBAC2,NA,NA,NA,NA,LUNG
EN,-3.086338744,-2.078551279,3.863157,4.432583,ENDOMETRIUM
EOL1,-7.311869451,-6.554177219,3.981121,4.420984,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
EPLC272H,-6.343937987,-1.473247781,3.980142,4.66515,LUNG
ES1,NA,NA,NA,NA,BONE
ES2,-6.642888607,-5.522626486,3.74916,4.520698,OVARY
ES3,NA,NA,NA,NA,BONE
ES4,NA,NA,NA,NA,BONE
ES5,NA,NA,NA,NA,BONE
ES6,NA,NA,NA,NA,BONE
ES7,NA,NA,NA,NA,BONE
ES8,NA,NA,NA,NA,BONE
ESO26,NA,NA,NA,NA,OESOPHAGUS
ESO51,NA,NA,NA,NA,OESOPHAGUS
ESS1,-5.474711235,-4.560899861,3.848618,4.3749,ENDOMETRIUM
ETK1,NA,NA,NA,NA,BILIARY_TRACT
EVSAT,NA,NA,3.660838,6.717076,BREAST
EW1,NA,NA,NA,NA,BONE
EW11,NA,NA,NA,NA,BONE
EW12,NA,NA,NA,NA,BONE
EW13,NA,NA,NA,NA,BONE
EW16,NA,NA,NA,NA,BONE
EW18,NA,NA,NA,NA,BONE
EW22,NA,NA,NA,NA,BONE
EW24,NA,NA,NA,NA,BONE
EW3,NA,NA,NA,NA,BONE
EW7,NA,NA,NA,NA,BONE
EW8,-13,-4.840021831,3.888914,4.82077,BONE
EWS502,-5.114979557,-5.686595039,3.771803,4.546381,BONE
F36P,-4.629066007,-6.941763131,3.874847,4.495317,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
F5,NA,NA,3.761512,4.45605,CENTRAL_NERVOUS_SYSTEM
FADU,-0.431566023,-0.260738854,4.364025,4.968148,UPPER_AERODIGESTIVE_TRACT
FARAGE,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
FLO1,NA,NA,NA,NA,OESOPHAGUS
FTC133,-5.983879658,-0.529716728,3.781603,4.887864,THYROID
FTC238,-4.915571451,-4.965234279,3.83548,4.138929,THYROID
FU97,-7.01745199,-0.345161109,3.999436,4.651852,STOMACH
FUOV1,-3.137232126,-2.672321686,3.842842,4.518352,OVARY
G292CLONEA141B1,-7.794783362,-6.089558644,4.006107,4.186031,BONE
G361,-4.947520505,-3.888658776,3.794357,4.423129,SKIN
