cell.line,ace2.rnaseq,tmprss2.rnaseq,ace2.affy,tmprss2.affy,tissue
G401,-7.134264747,-7.183927478,3.849712,4.381215,SOFT_TISSUE
G402,-6.686720851,-5.691989478,3.812384,4.517803,SOFT_TISSUE
GA10,-8.909754454,-3.619567208,3.702405,4.816107,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
GAK,NA,NA,NA,NA,SKIN
GAMG,-5.657117324,-4.121817619,3.795192,4.251302,CENTRAL_NERVOUS_SYSTEM
GB1,-5.30285839,-6.61555547,3.604662,4.39516,CENTRAL_NERVOUS_SYSTEM
GCIY,4.653739139,-0.762108083,8.662973,4.712545,STOMACH
GCT,-13,-6.663006325,3.849539,4.481511,SOFT_TISSUE
GDM1,-6.709396957,-4.951704715,3.803579,4.373864,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
GEO,NA,NA,NA,NA,LARGE_INTESTINE
GI1,-13,-6.286651666,3.867774,4.245273,CENTRAL_NERVOUS_SYSTEM
GIMEN,NA,NA,NA,NA,AUTONOMIC_GANGLIA
GLC82,NA,NA,4.159299,4.410477,LUNG
GMEL,NA,NA,NA,NA,SKIN
GMS10,-7.884008144,-5.026780251,3.753643,4.317454,CENTRAL_NERVOUS_SYSTEM
GOS3,-6.480237548,-5.266865897,3.75198,4.581036,CENTRAL_NERVOUS_SYSTEM
GOTO,NA,NA,NA,NA,AUTONOMIC_GANGLIA
GP2D,-4.277711723,4.537409549,4.01813,8.131961,LARGE_INTESTINE
GP5D,NA,NA,NA,NA,LARGE_INTESTINE
GRANTA519,-5.278591921,-7.158329798,3.891124,4.441052,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
GRM,NA,NA,3.605277,4.562689,SKIN
GRST,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
GSS,-3.11620169,0.958831279,3.890263,5.448675,STOMACH
GSU,1.401348162,4.993917325,6.702173,9.179854,STOMACH
GT3TKB,NA,NA,NA,NA,STOMACH
H2369,NA,NA,NA,NA,PLEURA
H290,NA,NA,NA,NA,PLEURA
H3118,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
H4,-5.925558626,-4.243417516,3.743162,4.400648,CENTRAL_NERVOUS_SYSTEM
H9,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HA7RCC,NA,NA,NA,NA,KIDNEY
HAL01,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HARA,-3.514641009,-3.930431574,3.756054,4.402696,LUNG
HC1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HCC1143,-5.628936479,2.148941997,3.652694,6.121692,BREAST
HCC1171,-3.273333838,0.811304522,3.739113,4.910362,LUNG
HCC1187,-1.881141917,4.286220025,3.871542,8.775344,BREAST
HCC1195,-2.914434829,0.526178026,3.812609,4.89106,LUNG
HCC1359,-8.649106128,-5.943881449,3.765017,4.174378,LUNG
HCC1395,-5.724767215,-4.089931823,3.693947,4.386133,BREAST
HCC1419,-3.335346671,2.492483898,3.777885,6.657273,BREAST
HCC1428,-5.300126613,0.803647523,3.741477,5.243235,BREAST
HCC1438,-6.336731497,-6.31600502,3.878612,4.279047,LUNG
HCC15,-5.921946944,-7.801684611,4.059375,4.326301,LUNG
HCC1500,-6.72664517,2.153505336,3.850703,6.176861,BREAST
HCC1569,-3.215580516,-5.719809066,3.766913,4.423015,BREAST
HCC1588,1.974053921,5.240132733,6.931632,9.406457,LUNG
HCC1599,-6.864280695,4.480117399,3.869641,8.410564,BREAST
HCC1806,-0.671036971,1.135490736,4.669811,5.262005,BREAST
HCC1833,-13,-0.314638334,3.584416,4.618993,LUNG
HCC1897,NA,NA,3.761919,6.079312,LUNG
HCC1937,5.274104399,2.219319802,9.933722,6.277301,BREAST
HCC1954,2.724286724,1.33085275,7.015065,5.254111,BREAST
HCC202,-2.359865854,5.06159945,3.989762,9.065891,BREAST
HCC2108,-7.917882964,-7.06065511,3.848324,4.392567,LUNG
HCC2157,-0.493809992,2.143528019,4.541171,6.403235,BREAST
HCC2218,-4.771233116,2.253386294,3.858169,6.12705,BREAST
HCC2279,-7.735203505,2.327573202,3.701922,6.28532,LUNG
HCC2429,-4.455396438,-4.392467287,NA,NA,LUNG
HCC2450,-7.944524088,-1.73679901,NA,NA,LUNG
HCC2814,-0.219576276,-5.765196453,4.927838,4.567585,LUNG
HCC2935,0.8059485,2.113704973,4.977157,6.124467,LUNG
HCC2998,NA,NA,NA,NA,LARGE_INTESTINE
HCC33,-4.624667789,-7.089367973,3.830932,4.295088,LUNG
HCC364,-13,-0.891091629,3.580159,4.873314,LUNG
HCC366,-2.10847548,-1.488859399,4.176859,4.348069,LUNG
HCC38,-3.73814037,3.691321709,3.708,7.616425,BREAST
HCC4006,-0.098233211,2.532362347,5.034201,6.553901,LUNG
HCC44,-6.606539362,-6.749311387,3.831824,4.495263,LUNG
HCC461,-4.968710383,-6.848448105,NA,NA,LUNG
HCC515,-5.937671356,-3.717873365,NA,NA,LUNG
HCC56,0.06713069,4.74429463,4.695732,8.480131,LARGE_INTESTINE
HCC70,-0.204954895,4.65868176,4.986873,8.891942,BREAST
HCC78,-5.802145911,1.25475429,3.77031,5.218597,LUNG
HCC827,-3.590355669,-4.981055493,3.754118,4.389729,LUNG
HCC827GR5,-0.695735169,-6.204829516,4.077579,4.94419,LUNG
HCC95,-2.117690087,-5.520989745,3.950084,4.5016,LUNG
HCE4,NA,NA,NA,NA,OESOPHAGUS
HCT116,-13,-7.265916306,3.925706,4.331912,LARGE_INTESTINE
HCT116G9B,NA,NA,NA,NA,ENGINEERED
HCT116PA,NA,NA,NA,NA,ENGINEERED
HCT15,-6.009554246,-0.826282306,3.744421,5.052667,LARGE_INTESTINE
HCT8,NA,NA,3.54562,4.453425,LARGE_INTESTINE
HDLM2,-13,-7.234979027,3.866194,4.27024,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HDMYZ,-9.129191498,-6.593891683,3.541846,4.483722,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HDQP1,1.855090406,0.906513744,6.960193,5.144783,BREAST
HEC1,NA,NA,NA,NA,ENDOMETRIUM
HEC108,-3.887998051,-5.88875128,3.951409,4.397409,ENDOMETRIUM
HEC151,-5.015665426,-6.965792446,4.084428,4.493058,ENDOMETRIUM
HEC1A,-3.310717414,-6.491624772,3.902845,4.372306,ENDOMETRIUM
HEC1B,-2.443678604,-8.431940791,4.094981,4.262723,ENDOMETRIUM
HEC251,-2.679095771,-1.686447787,3.765961,4.458972,ENDOMETRIUM
HEC265,-5.123601183,-7.288741173,4.335703,4.5349,ENDOMETRIUM
HEC50B,1.270848649,-6.45006026,5.638433,4.293894,ENDOMETRIUM
HEC59,-1.112625041,0.874960811,4.286509,4.707157,ENDOMETRIUM
HEC6,-6.184167312,-7.23383013,3.775324,4.283321,ENDOMETRIUM
HEKTE,-5.942725287,-1.796928064,3.811069,4.372312,KIDNEY
HEL,-13,-13,3.792356,4.384077,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HEL9217,-13,-7.047679542,4.012225,4.39236,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HELA,-6.883331144,-13,NA,NA,CERVIX
HEMCSS,NA,NA,NA,NA,BONE
HEP3B217,-6.419588221,0.604355049,3.793896,4.88426,LIVER
HEPG2,-0.753707791,0.664975952,4.323585,5.308837,LIVER
HEY,NA,NA,NA,NA,OVARY
HEYA8,-6.233828108,-7.43549403,3.755463,4.304559,OVARY
HGC27,-8.942641653,-6.599987047,3.854594,4.27211,STOMACH
HH,-13,-5.411310066,3.905313,4.746719,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HK2,NA,NA,3.714759,4.908519,KIDNEY
HL60,-13,-7.943907751,4.019459,4.872277,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HLC1,NA,NA,3.83726,4.417222,LUNG
HLE,NA,NA,3.929563,4.316322,LIVER
HLF,-7.321834883,-7.786535148,3.843715,4.321868,LIVER
HLFA,-7.963033606,-8.427733928,3.830789,4.380679,LUNG
HMC18,-7.277954946,-13,3.90697,4.618383,BREAST
HMCB,-4.004740312,-5.568976352,3.797405,4.169558,SKIN
HMEL,-1.42778864,-5.31395275,4.213104,5.09677,BREAST
HMVII,NA,NA,NA,NA,SKIN
HN,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
HNT34,-7.376068289,-8.425731014,3.746477,4.673839,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HO1N1,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
HO1U1,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
HOP62,-13,-4.71750144,3.639304,4.508796,LUNG
HOP92,-13,-5.63967786,3.621499,4.338571,LUNG
HOS,-4.184440507,-5.708034423,3.72294,4.370351,BONE
HPAC,-2.43915642,1.995128718,4.133702,5.995454,PANCREAS
HPAFII,0.375002299,3.370914709,4.841684,7.321881,PANCREAS
HPBALL,-4.533970477,-8.583633214,3.893429,4.618991,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HRT18,NA,NA,NA,NA,LARGE_INTESTINE
HS172T,-5.164188589,-3.770907778,3.714976,4.30927,URINARY_TRACT
HS229T,-13,-6.419115577,3.70609,4.179566,LUNG
HS255T,-6.389365873,-4.63167379,3.848748,4.22328,LARGE_INTESTINE
HS274T,-13,-7.869205114,3.846262,4.319306,BREAST
HS281T,-13,-5.789418275,3.623567,4.356758,BREAST
HS294T,-1.496077235,-0.381915104,3.823596,4.876189,SKIN
HS343T,-8.902759505,-7.045531739,3.942844,4.13371,BREAST
HS445,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HS571T,NA,NA,3.736267,4.260555,OVARY
HS578T,-5.147357343,-8.312497232,3.64522,4.161145,BREAST
HS600T,-8.829457675,-7.709195482,3.942708,4.156931,SKIN
HS604T,NA,NA,4.106161,4.45837,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HS606T,-7.995791023,-7.138563188,3.735584,4.208765,BREAST
HS611T,-7.849541174,-6.506886554,4.029332,4.615319,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HS616T,-2.472302157,-7.428855539,4.023857,4.119937,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HS618T,-13,-13,3.914797,4.212537,LUNG
HS675T,-7.110061629,-2.930905611,3.684599,4.452168,LARGE_INTESTINE
HS683,-6.961367972,-0.918273588,3.716495,4.451518,CENTRAL_NERVOUS_SYSTEM
HS688AT,-13,-7.397166029,3.88493,4.288976,SKIN
HS695T,-7.142791687,-3.478208847,3.82345,4.663369,SKIN
HS698T,-8.711697279,-8.176397577,3.658575,4.225733,LARGE_INTESTINE
HS706T,-9.03004468,-6.494744984,3.941985,4.353015,BONE
HS729,-13,-2.851287279,3.701018,4.159273,SOFT_TISSUE
HS737T,-8.841663362,-13,3.826702,4.273455,BONE
HS739T,-6.817117258,-9.281817506,3.888331,4.292959,BREAST
HS742T,-7.805729183,-8.270429352,3.853882,4.370987,BREAST
HS746T,-8.06556368,-3.208335801,3.746299,4.391193,STOMACH
HS751T,-7.017249729,-6.481949971,3.831033,4.154194,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HS766T,1.438324856,-3.787356678,5.619075,4.299472,PANCREAS
HS819T,-9.002386426,-7.882124217,3.719252,4.414938,BONE
HS821T,-9.138679246,-7.281451342,3.864143,4.275219,BONE
HS822T,-9.019241031,-7.162013155,3.67166,4.192333,BONE
HS834T,-6.474842091,-7.261470521,3.705241,4.275322,SKIN
HS839T,-13,-6.39254664,3.82785,4.076581,SKIN
HS840T,-7.153265654,-6.202928366,3.848336,4.299069,UPPER_AERODIGESTIVE_TRACT
HS852T,-3.532250062,-4.157415054,3.70551,4.350567,SKIN
HS863T,-7.812193223,-6.276893529,3.789242,4.193968,BONE
HS870T,-6.148609418,-6.613309671,3.938857,4.413549,BONE
HS888T,-9.024867581,-5.904605392,3.661306,4.206256,BONE
HS895T,-7.844000737,-6.501346025,3.727741,4.41622,SKIN
HS934T,-7.888665941,-8.353366146,3.682631,4.161463,SKIN
HS936T,-6.887293887,-1.590442934,3.699631,4.397987,SKIN
HS939T,-5.138541227,-4.552615425,3.686891,4.292436,SKIN
HS940T,-13,-6.066477632,3.62127,4.359709,SKIN
HS944T,-4.835004561,-4.655848645,3.794934,4.253921,SKIN
HSC2,-1.006218776,-6.271818934,4.299593,4.375698,UPPER_AERODIGESTIVE_TRACT
HSC3,-3.917195568,-7.604288196,3.908693,4.436786,UPPER_AERODIGESTIVE_TRACT
HSC39,NA,NA,NA,NA,STOMACH
HSC4,-0.084193455,-1.083482591,5.011243,4.424322,UPPER_AERODIGESTIVE_TRACT
HT,-13,-8.459041561,3.909281,4.528251,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HT1080,-7.45593986,-7.505602643,3.566572,4.388381,SOFT_TISSUE
HT115,-1.409305141,5.00725419,4.397064,9.29656,LARGE_INTESTINE
HT1197,0.211879237,0.240398888,4.874646,4.788416,URINARY_TRACT
HT1376,-0.143038641,-2.152900396,4.419662,4.512091,URINARY_TRACT
HT144,-5.783116664,-6.247817019,3.705642,4.314326,SKIN
HT29,-5.113953496,2.969204778,3.716929,6.852306,LARGE_INTESTINE
HT3,NA,NA,NA,NA,CERVIX
HT55,2.69068061,5.282752348,7.396662,8.616114,LARGE_INTESTINE
HTCC3,NA,NA,NA,NA,THYROID
HTK,NA,NA,3.488224,4.208914,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HUCCT1,-5.83679274,0.849523648,3.589984,5.334679,BILIARY_TRACT
HUG1N,-4.550359892,4.476519653,3.808905,8.553394,STOMACH
HUH1,-7.80493754,-2.109766436,3.856377,4.713124,LIVER
HUH28,-13,-5.69429614,3.752449,4.40971,BILIARY_TRACT
HUH6,-1.052569059,3.229276798,4.285775,7.035715,LIVER
HUH6CLONE5,NA,NA,NA,NA,
HUH7,0.313837954,-3.158154863,5.178902,4.523934,LIVER
HUNS1,-7.885761854,-6.765499602,3.926281,4.622227,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HUO3N1,NA,NA,NA,NA,BONE
HUO9,NA,NA,NA,NA,BONE
HUPT3,-5.194001135,0.363666511,3.810364,5.033077,PANCREAS
HUPT4,-1.271241811,3.678812229,4.268971,7.159019,PANCREAS
HUT102,-8.689783868,-1.63878427,3.752143,4.226566,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HUT78,-13,-8.192381526,3.930405,4.599816,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
HUTU80,-5.831153159,-7.710890968,3.899439,4.579552,SMALL_INTESTINE
IALM,-13,-4.394779245,3.880834,4.354352,LUNG
IGR1,-5.151306197,-6.490475654,3.80272,4.467837,SKIN
IGR37,-6.147624417,-2.834717124,3.830289,4.625173,SKIN
IGR39,-6.356169016,-9.405831808,3.770518,4.338276,SKIN
IGROV1,3.615913024,-3.860014526,7.753963,4.603003,OVARY
IHH4,NA,NA,NA,NA,THYROID
IM9,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
IM95,2.767124952,3.795332221,7.596566,7.877588,STOMACH
IMR32,-5.47214183,-13,3.793376,4.431024,AUTONOMIC_GANGLIA
IMR5,NA,NA,NA,NA,AUTONOMIC_GANGLIA
INA6,-6.06140874,-13,3.741706,4.577351,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
IOMMLEE,-13,-6.508193011,3.87634,4.54012,CENTRAL_NERVOUS_SYSTEM
IPC298,-5.339595128,-3.759901195,3.731761,4.561445,SKIN
ISHIKAWAHERAKLIO02ER,-5.254040051,3.538058176,3.789691,6.027918,ENDOMETRIUM
ISTMEL1,NA,NA,NA,NA,SKIN
ISTMES1,-7.750139321,-4.570983333,3.909374,4.318419,PLEURA
ISTMES2,-4.179433316,-5.506630096,3.973106,4.478899,PLEURA
ISTSL1,NA,NA,NA,NA,LUNG
ISTSL2,NA,NA,NA,NA,LUNG
J82,-6.506954617,-5.386692419,3.662875,4.416934,URINARY_TRACT
JAR,NA,NA,NA,NA,PLACENTA
JEG3,NA,NA,NA,NA,PLACENTA
JEKO1,-6.335588198,-3.118464408,3.749949,4.776026,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JHESOAD1,-0.794209733,0.560417621,3.785305,5.285782,OESOPHAGUS
JHH1,-1.164261147,-4.213923947,4.491881,4.526011,LIVER
JHH2,-8.761084661,1.553934496,3.662961,6.045637,LIVER
JHH4,-6.715871615,-7.180571844,3.709643,4.213911,LIVER
JHH5,-3.632978984,-0.803058449,3.907901,4.452152,LIVER
JHH6,-4.060779148,-3.146967773,3.818674,4.178324,LIVER
JHH7,-3.309306284,-3.604081533,3.936932,4.427467,LIVER
JHOC5,-2.856463262,-7.387252738,3.739199,4.351043,OVARY
JHOM1,-1.922022055,-5.983657392,3.960359,4.452905,OVARY
JHOM2B,1.167030958,5.770260003,6.362574,9.956967,OVARY
JHOS2,-1.066108759,0.485132437,3.964217,4.642327,OVARY
JHOS3,NA,NA,NA,NA,OVARY
JHOS4,0.025916131,0.685615109,4.488056,5.181028,OVARY
JHU011,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
JHU022,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
JHU029,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
JHUEM1,-1.734326013,3.550312784,4.026519,7.867032,ENDOMETRIUM
JHUEM2,-7.570683168,-4.947920564,3.848544,4.368574,ENDOMETRIUM
JHUEM3,-2.54075501,0.295714433,3.868838,4.71902,ENDOMETRIUM
JHUEM7,-1.460501909,-5.051734463,4.5062,4.527059,ENDOMETRIUM
JIMT1,-2.159117317,-2.877574193,3.932277,4.261217,BREAST
JIYOYEP2003,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JJN3,-13,-7.05579697,3.748268,4.645858,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JK1,-3.532800829,-5.319429288,4.196238,4.584663,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JL1,-13,0.320128309,3.745551,4.964137,PLEURA
JM1,-7.044741206,-2.224039249,3.917811,4.828289,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JMSU1,-7.342508177,-5.304707979,3.87318,4.407758,URINARY_TRACT
JR,NA,NA,NA,NA,SOFT_TISSUE
JSC1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JURKAT,-7.475895698,-4.185708375,3.855351,4.343802,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JURLMK1,-6.875310387,-4.465541441,3.869464,4.393824,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JVM2,-13,-4.978177046,3.719019,4.368475,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
JVM3,-13,-6.046138462,3.829339,4.379924,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
K029AX,-5.052491205,-1.201836054,3.815611,4.574857,SKIN
K2,NA,NA,NA,NA,SKIN
K5,NA,NA,NA,NA,THYROID
K562,-6.390122289,-5.176750755,3.928053,4.598356,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KALS1,-2.445524032,-1.226857976,4.023466,4.383982,CENTRAL_NERVOUS_SYSTEM
KARPAS1106P,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS231,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS299,-13,-5.535468458,3.977558,4.377974,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS422,-7.420902548,-4.563674656,3.90438,4.394346,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS45,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KARPAS620,-5.691398912,-4.875991207,4.03863,4.455227,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI1,-13,-6.562900204,3.975228,4.338224,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI2,-4.684177533,-5.411912179,3.741751,4.625223,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KASUMI6,-7.542149862,-4.919387217,3.973025,4.555282,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KATOIII,-1.59341064,3.498104775,4.165216,7.627285,STOMACH
KCIMOH1,NA,NA,3.761593,7.05159,PANCREAS
KCL22,-5.971113416,-5.435813753,3.607821,4.426515,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KD,-13,-6.472390917,NA,NA,SOFT_TISSUE
KE37,-5.755690901,-4.073549804,3.785222,4.576772,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KE39,-1.759032859,4.576845403,4.043948,7.703791,STOMACH
KE97,-13,-4.119613354,4.112618,4.680423,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KELLY,-4.839836664,-5.304536985,3.830956,4.371777,AUTONOMIC_GANGLIA
KG1,-13,-5.662347204,3.949067,4.342408,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KG1C,-4.94949451,-6.151160281,3.990038,4.385956,CENTRAL_NERVOUS_SYSTEM
KGN,NA,NA,NA,NA,OVARY
KHM1B,-7.457943844,-4.167756544,3.904767,4.612845,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KIJK,-7.657696868,-5.215506529,4.111579,4.566687,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KINGS1,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
