cell.line,ace2.rnaseq,tmprss2.rnaseq,ace2.affy,tmprss2.affy,tissue
KLE,-2.483545154,-3.454136318,4.009113,4.422835,ENDOMETRIUM
KLM1,NA,NA,5.443636,4.101944,PANCREAS
KM12,-4.284969223,2.228182792,3.829859,6.607117,LARGE_INTESTINE
KMBC2,1.418983657,3.545127331,5.74545,7.290302,URINARY_TRACT
KMH2,-6.498647989,-3.677945882,3.784655,4.424079,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMH2,-6.498647989,-3.677945882,NA,NA,THYROID
KMH2,NA,NA,3.784655,4.424079,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMH2,NA,NA,NA,NA,THYROID
KMM1,-13,-5.688483931,3.743351,4.532141,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMOE2,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMRC1,-7.913693993,-1.339475112,3.744394,4.499996,KIDNEY
KMRC2,-13,-5.827151964,3.63893,4.321738,KIDNEY
KMRC20,-0.308259249,-4.837914822,4.380243,4.357164,KIDNEY
KMRC3,-3.719869683,-6.235196122,3.848496,4.549286,KIDNEY
KMS11,-5.481946728,-2.169039509,3.887137,4.560455,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS12BM,-7.566024699,-8.030724858,3.930175,4.552082,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS18,-6.833912023,-7.298612307,3.65537,4.68302,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS20,-4.363053284,-6.505825463,3.802605,4.576259,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS21BM,-7.69465531,-5.458915795,3.94457,4.620446,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS26,-6.366825488,-6.568491429,3.868109,4.385549,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS27,-8.216097236,-6.09583499,4.01156,4.561272,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS28BM,-13,-5.956605686,3.764547,4.634015,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KMS34,-6.054409174,-9.104071986,3.835332,4.815924,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KNS42,-3.919292891,-0.944881436,3.938016,4.461265,CENTRAL_NERVOUS_SYSTEM
KNS60,-7.570000557,-2.786773235,3.920279,4.59202,CENTRAL_NERVOUS_SYSTEM
KNS62,-2.34489635,-2.633746897,4.1659,4.751478,LUNG
KNS81,-4.172919789,-5.35382707,3.674169,4.243497,CENTRAL_NERVOUS_SYSTEM
KNS81FD,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
KO52,-7.756265973,-5.314075473,3.838609,4.863232,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KON,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
KOPN8,-7.635997367,-4.400257831,3.849776,4.755334,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KOSC2,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
KP1N,NA,NA,NA,NA,PANCREAS
KP1NL,NA,NA,NA,NA,PANCREAS
KP2,1.821015049,-1.892143609,6.238063,4.347897,PANCREAS
KP3,-4.372605274,-4.483668517,3.717072,4.440128,PANCREAS
KP4,-5.491221969,-4.577410593,3.628122,4.274961,PANCREAS
KPL1,-6.357081241,2.769927913,3.852605,7.222396,BREAST
KPMRTRY,-13,-13,NA,NA,SOFT_TISSUE
KPNRTBM1,-2.323019824,-6.323773014,3.915019,4.467482,AUTONOMIC_GANGLIA
KPNSI9S,-7.719308793,-5.724577366,3.707951,4.339312,AUTONOMIC_GANGLIA
KPNYN,-3.497637981,-4.54730077,3.905686,4.504803,AUTONOMIC_GANGLIA
KPNYS,NA,NA,NA,NA,AUTONOMIC_GANGLIA
KS1,-7.527843663,-5.085653284,3.773282,4.256255,CENTRAL_NERVOUS_SYSTEM
KU1919,-13,-3.731786272,3.738717,4.289349,URINARY_TRACT
KU812,-1.8076533,-4.691892515,4.526501,4.532867,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KURAMOCHI,-2.119398587,-1.832597168,3.824982,4.328091,OVARY
KY821,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KYAE1,NA,NA,NA,NA,OESOPHAGUS
KYM1,-5.655326995,-6.704989786,3.8169,4.187183,SOFT_TISSUE
KYO1,-5.482293372,-6.362031174,3.800484,4.479232,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KYSE140,-5.151642395,-6.490811787,3.991097,4.285353,OESOPHAGUS
KYSE150,-4.027938207,-5.436054901,3.832013,4.645945,OESOPHAGUS
KYSE180,-4.601265962,-8.458283704,3.769924,4.56571,OESOPHAGUS
KYSE220,NA,NA,NA,NA,OESOPHAGUS
KYSE270,-3.371959136,0.281128043,3.600257,4.920166,OESOPHAGUS
KYSE30,-0.989403603,-2.536566054,4.158981,4.493614,OESOPHAGUS
KYSE410,-4.934808232,-2.158500435,3.80126,4.508649,OESOPHAGUS
KYSE450,-2.233469474,-3.318580985,3.99088,4.412574,OESOPHAGUS
KYSE50,NA,NA,NA,NA,OESOPHAGUS
KYSE510,0.0263176,0.136977818,4.790824,5.06814,OESOPHAGUS
KYSE520,-1.840325107,-4.265854787,3.670955,4.410879,OESOPHAGUS
KYSE70,-1.301616542,-5.096706534,4.143061,4.421537,OESOPHAGUS
L1236,-5.095147209,-4.444370202,3.593584,4.478234,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L33,-4.415153191,-3.992328338,3.80634,4.237553,PANCREAS
L363,-7.032744976,-5.912482773,3.949952,4.559204,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L428,-13,-2.715788004,3.856135,4.714631,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L540,-7.299988238,-7.179725972,3.872001,4.598589,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LAMA84,-6.147991296,-8.197654036,3.885879,4.330555,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LAN6,NA,NA,NA,NA,AUTONOMIC_GANGLIA
LB1047RCC,NA,NA,NA,NA,KIDNEY
LB2241RCC,NA,NA,NA,NA,KIDNEY
LB2518MEL,NA,NA,NA,NA,SKIN
LB373MELD,NA,NA,NA,NA,SKIN
LB647SCLC,NA,NA,NA,NA,LUNG
LB771HNC,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
LB831BLC,NA,NA,NA,NA,URINARY_TRACT
LB996RCC,NA,NA,NA,NA,KIDNEY
LC1,NA,NA,NA,NA,LUNG
LC1F,-3.643277643,-5.523015418,3.727598,4.312879,LUNG
LC1SQSF,NA,NA,4.035088,4.223857,LUNG
LC2AD,NA,NA,NA,NA,LUNG
LC41,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LCLC103H,-6.84891686,-1.406726403,3.722742,4.539514,LUNG
LCLC97TM1,-5.001557541,2.806372124,3.680051,7.154248,LUNG
LI7,3.79484061,0.216531846,8.746202,4.775437,LIVER
LIM1215,NA,NA,NA,NA,LARGE_INTESTINE
LK2,-6.26013453,0.104887923,3.599617,5.183547,LUNG
LMSU,-6.637904613,-0.614764783,3.774118,4.29732,STOMACH
LN18,-13,-1.170063336,3.754955,4.575372,CENTRAL_NERVOUS_SYSTEM
LN215,-5.427938907,-5.307676626,3.627196,4.306346,CENTRAL_NERVOUS_SYSTEM
LN229,-3.809116454,-6.996282573,4.004246,4.337922,CENTRAL_NERVOUS_SYSTEM
LN235,-5.441686966,-6.643352992,3.687533,4.577655,CENTRAL_NERVOUS_SYSTEM
LN319,-4.557211874,-1.282826478,3.697826,4.905419,CENTRAL_NERVOUS_SYSTEM
LN340,-13,-4.79521545,3.701161,4.484676,CENTRAL_NERVOUS_SYSTEM
LN382,-7.205227594,-5.669927823,3.700207,4.567568,CENTRAL_NERVOUS_SYSTEM
LN405,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
LN428,-13,-3.175007863,3.745345,4.562542,CENTRAL_NERVOUS_SYSTEM
LN443,-7.721991594,-9.186691938,3.771309,4.458775,CENTRAL_NERVOUS_SYSTEM
LN464,-7.975374494,-4.352611844,3.902441,4.556428,CENTRAL_NERVOUS_SYSTEM
LNCAPCLONEFGC,-2.632862172,8.565645651,3.959034,12.21543,PROSTATE
LNZ308,-5.165305309,-1.409957144,3.786621,4.68372,CENTRAL_NERVOUS_SYSTEM
LNZTA3WT4,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
LOUCY,-4.354907716,-5.649683002,3.807566,4.536553,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LOUNH91,-4.992265898,-4.720000555,3.923383,4.161742,LUNG
LOVO,0.056574546,3.538684608,4.874441,7.568789,LARGE_INTESTINE
LOXIMVI,-6.895618481,-6.038390632,3.732071,4.475195,SKIN
LP1,-5.880185925,-6.567278687,3.991689,4.438142,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LS1034,1.345034298,4.540836209,6.002249,8.539061,LARGE_INTESTINE
LS123,3.113088439,0.144107404,8.197558,4.682565,LARGE_INTESTINE
LS180,-3.226869549,4.229562711,3.997818,8.340325,LARGE_INTESTINE
LS411N,-2.487095249,3.490466296,4.043409,7.645206,LARGE_INTESTINE
LS513,0.067892864,4.722580967,4.663947,7.024006,LARGE_INTESTINE
LU134A,NA,NA,NA,NA,LUNG
LU135,NA,NA,NA,NA,LUNG
LU139,NA,NA,NA,NA,LUNG
LU165,NA,NA,NA,NA,LUNG
LU65,-8.479128385,-5.036938041,3.937283,4.513889,LUNG
LU99,-6.875008499,-5.754746306,4.071407,4.443578,LUNG
LUDLU1,-0.223202544,-3.790264499,4.480334,4.540143,LUNG
LXF289,-13,-4.450003169,3.702709,4.10837,LUNG
M059J,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
M059K,-6.337589566,-5.217327262,3.801688,4.279284,CENTRAL_NERVOUS_SYSTEM
M07E,0.903631446,-6.068863402,7.07051,4.559656,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
M14,NA,NA,NA,NA,SKIN
MALME3M,-4.667553224,-1.288979014,3.757468,4.814701,SKIN
MB157,NA,NA,NA,NA,BREAST
MC1010,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MC116,-13,-6.033163224,3.783262,4.68445,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MCAS,-8.446453667,2.23668708,3.816322,6.349482,OVARY
MCC13,NA,NA,NA,NA,SKIN
MCC26,NA,NA,NA,NA,SKIN
MCCAR,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MCF7,-5.153489636,-0.199688472,3.898476,4.838799,BREAST
MCIXC,NA,NA,NA,NA,AUTONOMIC_GANGLIA
MDAMB134VI,-5.959031419,-0.647627702,3.928736,5.087596,BREAST
MDAMB157,-6.769284236,-3.742131387,3.811327,4.334957,BREAST
MDAMB175VII,1.309200435,3.936755641,5.912077,7.797199,BREAST
MDAMB231,-2.363429696,-1.521883383,4.046009,4.33562,BREAST
MDAMB330,NA,NA,NA,NA,BREAST
MDAMB361,-3.459963035,0.905059539,3.797126,5.330787,BREAST
MDAMB415,-3.16807486,2.815941424,3.907081,7.014121,BREAST
MDAMB435S,-6.916585437,-4.878785382,3.954732,4.327596,SKIN
MDAMB436,-5.719898009,-4.661036392,3.719916,4.058177,BREAST
MDAMB453,-5.766912263,1.760853927,3.740436,6.17513,BREAST
MDAMB468,0.087146197,4.691094725,4.680445,8.822317,BREAST
MDAPCA2B,-4.957475595,8.282196219,3.708808,12.03082,PROSTATE
MDST8,-6.353581262,-4.970284611,3.719975,4.42203,LARGE_INTESTINE
ME1,-13,-5.331144332,4.012613,4.652308,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ME180,NA,NA,NA,NA,CERVIX
MEC1,-13,-4.748485806,3.743957,4.433128,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEC2,NA,NA,3.677088,4.620729,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEG01,-4.64615227,-4.862925058,4.062368,4.379404,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MELHO,-6.262767617,-4.005001833,4.008058,4.574913,SKIN
MELJUSO,-7.699555268,-4.579293154,3.659316,4.611391,SKIN
MESSA,-8.31019137,-5.452963576,3.831095,4.430163,SOFT_TISSUE
MEWO,-13,-2.103392,3.952424,4.616024,SKIN
MFE280,-1.734400547,-4.94452806,3.892837,4.275197,ENDOMETRIUM
MFE296,-5.887310588,-3.274008182,3.757352,4.360501,ENDOMETRIUM
MFE319,-4.121291584,-4.663994481,3.863819,4.368402,ENDOMETRIUM
MFHINO,NA,NA,NA,NA,SOFT_TISSUE
MFM223,NA,NA,NA,NA,BREAST
MG63,-13,-5.474326626,3.900674,4.5187,BONE
MHHCALL2,-8.087630593,-7.230402739,3.804915,4.46858,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHCALL3,-7.244398755,-6.294061509,3.756192,4.713548,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHCALL4,-6.910070326,-8.959733025,3.819049,4.397802,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHES1,-5.409281045,-6.873981386,3.7101,4.362924,BONE
MHHNB11,-7.12244316,-5.85017785,3.957832,4.399858,AUTONOMIC_GANGLIA
MHHPREB1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MIAPACA2,-8.664524591,-3.881297298,3.816126,4.679199,PANCREAS
MINO,-8.126430382,-7.006168255,3.941378,4.419402,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MJ,-6.585551274,-2.41604544,3.957156,4.509372,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MKL1,NA,NA,NA,NA,SKIN
MKL2,NA,NA,NA,NA,SKIN
MKN1,-2.570639362,1.435618253,3.85283,5.255767,STOMACH
MKN28,NA,NA,NA,NA,STOMACH
MKN45,-1.576042008,1.396121573,4.149649,5.798783,STOMACH
MKN7,-0.819067101,-1.72188848,4.548327,4.677207,STOMACH
MKN74,-0.101772838,-1.439322101,4.716586,4.574778,STOMACH
ML1,-3.934871357,0.419512634,3.919154,4.784404,THYROID
ML2,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MLMA,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MM1S,-7.826557544,0.244017526,3.959065,5.763532,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MMACSF,NA,NA,NA,NA,SKIN
MN60,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOGGCCM,NA,NA,3.843675,4.466207,CENTRAL_NERVOUS_SYSTEM
MOGGUVW,NA,NA,3.677623,4.488609,CENTRAL_NERVOUS_SYSTEM
MOLM13,-6.941693923,-4.821431793,3.848991,4.224644,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM16,3.38084798,-7.576206231,9.308211,4.5012,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM6,-7.488946408,-6.36868415,3.787099,4.404173,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP2,-6.364764465,-6.344037964,3.802667,4.548748,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP8,-5.268286847,-1.707451998,3.943933,4.860733,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT13,-4.683949295,-4.201116905,3.673232,4.632375,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT16,-6.852233154,-7.731970931,4.184361,4.332616,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT3,-9.038390897,-5.043659473,3.845899,4.762741,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT4,NA,NA,3.963624,4.721565,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MON,-13,-13,NA,NA,SOFT_TISSUE
MONOMAC1,-13,-7.952720294,3.703728,4.407857,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MONOMAC6,-7.813918867,-7.693656645,3.936435,4.427007,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MORCPR,0.426498184,-3.172970587,4.716722,4.779567,LUNG
MOT,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOTN1,NA,NA,3.838471,4.551719,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MPP89,-2.842892884,-5.947003511,3.935272,4.236393,PLEURA
MRKNU1,NA,NA,NA,NA,BREAST
MS1,NA,NA,NA,NA,LUNG
MS751,NA,NA,NA,NA,CERVIX
MSTO211H,-7.435013589,-13,3.648161,4.552129,PLEURA
MUTZ2,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MUTZ3,-6.81697394,-5.95974607,3.938265,4.766304,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MUTZ5,-6.456784881,-6.33652257,3.883351,4.491325,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MV411,-7.947913265,-5.605258513,3.927344,4.485409,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MYM12,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MZ1PC,NA,NA,NA,NA,PANCREAS
MZ2MEL,NA,NA,NA,NA,SKIN
MZ7MEL,NA,NA,NA,NA,SKIN
NALM1,-6.586006985,-7.787672833,3.830103,4.494465,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM19,-6.020108131,-5.954293656,3.800211,4.480224,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM6,-13,-7.933781197,3.905229,4.601398,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NAMALWA,-6.741345842,-3.505606306,3.668682,4.438333,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NB1,-5.296422394,-6.46156238,3.788766,4.573681,AUTONOMIC_GANGLIA
NB10,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB12,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB13,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB14,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB17,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB4,-7.762561275,-6.419906739,3.902835,4.483361,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NB5,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB6,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB69,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB7,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NBSUSSR,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NBTU110,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NCC010,NA,NA,NA,NA,KIDNEY
NCC021,NA,NA,NA,NA,KIDNEY
NCCIT,NA,NA,NA,NA,TESTIS
NCCSTCK140,5.391680979,-2.579520198,10.33927,4.333685,STOMACH
NCIH1048,-3.799139401,1.863509984,3.823743,5.359508,LUNG
NCIH1092,-3.273107498,-4.681224142,3.777498,4.048908,LUNG
NCIH1105,-1.891421945,-2.911640861,3.918769,4.352178,LUNG
NCIH1155,-6.964601984,-13,3.671,4.535298,LUNG
NCIH1184,-4.482096858,-3.283831969,3.816582,4.380482,LUNG
NCIH128,NA,NA,NA,NA,LUNG
NCIH1299,-3.871921482,-8.290818036,3.842923,4.466719,LUNG
NCIH1304,NA,NA,NA,NA,LUNG
NCIH1339,-5.407666838,-6.024370219,3.771966,4.262493,LUNG
NCIH1341,-3.10648182,-2.742948446,4.004348,4.452727,LUNG
NCIH1355,-1.116355392,-7.242121116,4.402105,4.466455,LUNG
NCIH1373,-7.671325347,-3.069936405,3.616967,4.714519,LUNG
NCIH1385,-5.409472911,-3.914815116,3.843365,4.573326,LUNG
NCIH1395,-6.905043964,-0.803690094,3.868967,4.79514,LUNG
NCIH1417,NA,NA,NA,NA,LUNG
NCIH1435,-0.257394507,2.273979522,4.534245,5.992733,LUNG
NCIH1436,-3.695895212,-4.391921073,3.932437,4.272168,LUNG
NCIH1437,-0.453777293,0.902967824,4.341532,5.467373,LUNG
NCIH146,-6.137663726,-3.727894797,3.718074,4.491393,LUNG
NCIH1563,-4.85357629,-6.125631511,3.766455,4.106846,LUNG
NCIH1568,0.769127479,-2.02492786,4.640723,4.511282,LUNG
NCIH1573,-2.003492376,1.434196668,3.852064,5.266103,LUNG
NCIH1581,-7.659380535,-5.664649175,3.786029,4.158893,LUNG
NCIH1618,-3.117754933,-3.940007361,3.81658,4.285693,LUNG
NCIH1623,-1.275351989,-5.337614667,3.819383,4.379844,LUNG
NCIH1648,-0.717910846,1.343196697,4.337774,5.063862,LUNG
NCIH1650,0.936366111,-0.310073988,5.356983,4.843348,LUNG
NCIH1651,-5.084968606,1.739427831,3.658861,5.830774,LUNG
NCIH1666,-2.21179924,-6.085890374,4.074695,4.450079,LUNG
NCIH1688,NA,NA,NA,NA,LUNG
NCIH1693,-4.902395723,-3.719397705,4.012739,4.298885,LUNG
NCIH1694,-2.385086543,-13,4.440273,4.479468,LUNG
NCIH1703,-6.462320895,-6.511983621,3.894616,4.422581,LUNG
NCIH1734,-3.476901963,1.503329949,3.701678,5.808569,LUNG
NCIH1755,-5.810508099,-5.052815759,3.709513,4.312173,LUNG
NCIH1770,NA,NA,NA,NA,LUNG
NCIH1781,-0.045408472,4.295328381,4.860099,8.201521,LUNG
NCIH1792,-6.281565477,-5.260838999,3.91838,4.386049,LUNG
NCIH1793,-6.031223801,-3.210521776,3.832714,4.431438,LUNG
NCIH1819,-1.077655512,-3.804023212,NA,NA,LUNG
NCIH1836,-4.228087646,-6.692787932,3.844134,4.258869,LUNG
NCIH1838,-6.138139458,-5.017877233,3.970159,4.194508,LUNG
NCIH1869,-0.348662377,0.462617969,4.584114,5.162119,LUNG
NCIH187,NA,NA,NA,NA,LUNG
NCIH1876,-4.990173945,-1.51627474,3.914835,4.260753,LUNG
NCIH1915,-6.029209584,-6.716302316,3.854808,4.416501,LUNG
NCIH1930,-4.562976042,-0.663103953,3.645886,4.584545,LUNG
NCIH1944,-1.682445787,-8.548025526,4.464058,4.514953,LUNG
NCIH196,-13,-13,3.737043,4.550957,LUNG
