"V1","V2"
"1321N1","CENTRAL_NERVOUS_SYSTEM"
"143B","BONE"
"201T","LUNG"
"22RV1","PROSTATE"
"2313287","STOMACH"
"253J","URINARY_TRACT"
"253JBV","URINARY_TRACT"
"42MGBA","CENTRAL_NERVOUS_SYSTEM"
"451LU","NS"
"5637","URINARY_TRACT"
"59M","OVARY"
"639V","URINARY_TRACT"
"647V","URINARY_TRACT"
"697","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"769P","KIDNEY"
"786O","KIDNEY"
"8305C","THYROID"
"8505C","THYROID"
"8MGBA","CENTRAL_NERVOUS_SYSTEM"
"A101D","SKIN"
"A1207","CENTRAL_NERVOUS_SYSTEM"
"A172","CENTRAL_NERVOUS_SYSTEM"
"A204","SOFT_TISSUE"
"A2058","SKIN"
"A253","SALIVARY_GLAND"
"A2780","OVARY"
"A375","SKIN"
"A388","SKIN"
"A3KAW","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"A427","LUNG"
"A431","SKIN"
"A498","KIDNEY"
"A4FUK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"A549","LUNG"
"A673","BONE"
"A704","KIDNEY"
"ABC1","LUNG"
"ACCMESO1","PLEURA"
"ACCS","URINARY_TRACT"
"ACHN","KIDNEY"
"ACN",""
"AGS","STOMACH"
"ALEXANDERCELLS","LIVER"
"ALLPO","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"ALLSIL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"AM38","CENTRAL_NERVOUS_SYSTEM"
"AML193","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"AMO1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"AN3CA","ENDOMETRIUM"
"ARH77","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"ASH3","THYROID"
"ASPC1","PANCREAS"
"ATN1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"AU565","BREAST"
"AZ521","STOMACH"
"BALL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BB30HNC","UPPER_AERODIGESTIVE_TRACT"
"BB49HNC","UPPER_AERODIGESTIVE_TRACT"
"BB65RCC","KIDNEY"
"BC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BC3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BC3C","URINARY_TRACT"
"BCP1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BCPAP","THYROID"
"BDCM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BE13","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BE2M17","AUTONOMIC_GANGLIA"
"BECKER","CENTRAL_NERVOUS_SYSTEM"
"BEN","LUNG"
"BFTC905","URINARY_TRACT"
"BFTC909","KIDNEY"
"BGC823","STOMACH"
"BHT101","THYROID"
"BHY","UPPER_AERODIGESTIVE_TRACT"
"BICR10","UPPER_AERODIGESTIVE_TRACT"
"BICR16","UPPER_AERODIGESTIVE_TRACT"
"BICR18","UPPER_AERODIGESTIVE_TRACT"
"BICR22","UPPER_AERODIGESTIVE_TRACT"
"BICR31","UPPER_AERODIGESTIVE_TRACT"
"BICR56","UPPER_AERODIGESTIVE_TRACT"
"BICR6","UPPER_AERODIGESTIVE_TRACT"
"BICR78","UPPER_AERODIGESTIVE_TRACT"
"BJHTERT","SKIN"
"BL41","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BL70","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BONNA12","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BPH1","PROSTATE"
"BT12","SOFT_TISSUE"
"BT16","SOFT_TISSUE"
"BT20","BREAST"
"BT474","BREAST"
"BT483","BREAST"
"BT549","BREAST"
"BV173","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"BXPC3","PANCREAS"
"C2BBE1","LARGE_INTESTINE"
"C32","SKIN"
"C33A","CERVIX"
"C3A","LIVER"
"C4I","CERVIX"
"C8166","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CA46","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CA922","UPPER_AERODIGESTIVE_TRACT"
"CACO2","LARGE_INTESTINE"
"CADOES1","BONE"
"CAKI1","KIDNEY"
"CAKI2","KIDNEY"
"CAL120","BREAST"
"CAL12T","LUNG"
"CAL148","BREAST"
"CAL27","UPPER_AERODIGESTIVE_TRACT"
"CAL29","URINARY_TRACT"
"CAL33","UPPER_AERODIGESTIVE_TRACT"
"CAL39","VULVA"
"CAL51","BREAST"
"CAL54","KIDNEY"
"CAL62","THYROID"
"CAL72","BONE"
"CAL78","BONE"
"CAL851","BREAST"
"CALU1","LUNG"
"CALU3","LUNG"
"CALU6","LUNG"
"CAMA1","BREAST"
"CAOV3","OVARY"
"CAOV4","OVARY"
"CAPAN1","PANCREAS"
"CAPAN2","PANCREAS"
"CAR1","LARGE_INTESTINE"
"CAS1","CENTRAL_NERVOUS_SYSTEM"
"CASKI","CERVIX"
"CCFSTTG1","CENTRAL_NERVOUS_SYSTEM"
"CCK81","LARGE_INTESTINE"
"CCRFCEM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CESS","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CFPAC1","PANCREAS"
"CGTHW1","THYROID"
"CH157MN","CENTRAL_NERVOUS_SYSTEM"
"CHAGOK1","LUNG"
"CHL1","SKIN"
"CHP126","AUTONOMIC_GANGLIA"
"CHP134","AUTONOMIC_GANGLIA"
"CHP212","AUTONOMIC_GANGLIA"
"CHSA0011","BONE"
"CHSA0108","BONE"
"CHSA8926","BONE"
"CI1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CJM","SKIN"
"CL11","LARGE_INTESTINE"
"CL14","LARGE_INTESTINE"
"CL34","LARGE_INTESTINE"
"CL40","LARGE_INTESTINE"
"CMK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CMK115","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CMK86","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CMLT1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"COLO201","LARGE_INTESTINE"
"COLO205","LARGE_INTESTINE"
"COLO320","LARGE_INTESTINE"
"COLO668","LUNG"
"COLO677","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"COLO678","LARGE_INTESTINE"
"COLO679","SKIN"
"COLO680N","OESOPHAGUS"
"COLO684","ENDOMETRIUM"
"COLO699","LUNG"
"COLO704","OVARY"
"COLO741","SKIN"
"COLO775","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"COLO783","SKIN"
"COLO792","SKIN"
"COLO800","SKIN"
"COLO818","SKIN"
"COLO824","BREAST"
"COLO829","SKIN"
"COLO849","SKIN"
"CORL105","LUNG"
"CORL23","LUNG"
"CORL24","LUNG"
"CORL279","LUNG"
"CORL303","LUNG"
"CORL311","LUNG"
"CORL32","LUNG"
"CORL321","PLEURA"
"CORL47","LUNG"
"CORL51","LUNG"
"CORL88","LUNG"
"CORL95","LUNG"
"COV318","OVARY"
"COV362","OVARY"
"COV434","OVARY"
"COV504","OVARY"
"COV644","OVARY"
"CP50MELB","SKIN"
"CP66MEL","SKIN"
"CP67MEL","SKIN"
"CPCN","LUNG"
"CROAP2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CROAP3",""
"CS1","BONE"
"CTB1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CTV1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"CW2","LARGE_INTESTINE"
"CW9019","SOFT_TISSUE"
"D245MG","CENTRAL_NERVOUS_SYSTEM"
"D247MG","CENTRAL_NERVOUS_SYSTEM"
"D263MG","CENTRAL_NERVOUS_SYSTEM"
"D283MED","CENTRAL_NERVOUS_SYSTEM"
"D336MG","CENTRAL_NERVOUS_SYSTEM"
"D341MED","CENTRAL_NERVOUS_SYSTEM"
"D384","CENTRAL_NERVOUS_SYSTEM"
"D392MG","CENTRAL_NERVOUS_SYSTEM"
"D423MG","CENTRAL_NERVOUS_SYSTEM"
"D425","CENTRAL_NERVOUS_SYSTEM"
"D458","CENTRAL_NERVOUS_SYSTEM"
"D502MG","CENTRAL_NERVOUS_SYSTEM"
"D542MG","CENTRAL_NERVOUS_SYSTEM"
"D556","CENTRAL_NERVOUS_SYSTEM"
"D566MG","CENTRAL_NERVOUS_SYSTEM"
"DANG","PANCREAS"
"DAOY","CENTRAL_NERVOUS_SYSTEM"
"DAUDI","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"DB","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"DBTRG05MG","CENTRAL_NERVOUS_SYSTEM"
"DEL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"DETROIT562","UPPER_AERODIGESTIVE_TRACT"
"DFCI024","LUNG"
"DG75","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"DIFI","LARGE_INTESTINE"
"DJM1","SKIN"
"DKMG","CENTRAL_NERVOUS_SYSTEM"
"DLD1","LARGE_INTESTINE"
"DM3","PLEURA"
"DMS114","LUNG"
"DMS153","LUNG"
"DMS273","LUNG"
"DMS454","LUNG"
"DMS53","LUNG"
"DMS79","LUNG"
"DND41","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"DOHH2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"DOK","UPPER_AERODIGESTIVE_TRACT"
"DOTC24510","CERVIX"
"DOV13","OVARY"
"DSH1","URINARY_TRACT"
"DU145","PROSTATE"
"DU4475","BREAST"
"DV90","LUNG"
"EB1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"EB2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"EB3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"EBC1","LUNG"
"ECC10","STOMACH"
"ECC12","STOMACH"
"ECGI10","OESOPHAGUS"
"EFE184","ENDOMETRIUM"
"EFM19","BREAST"
"EFM192A","BREAST"
"EFO21","OVARY"
"EFO27","OVARY"
"EGI1","BILIARY_TRACT"
"EHEB","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"EJM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"EKVX","LUNG"
"EM2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"EMCBAC1","LUNG"
"EMCBAC2","LUNG"
"EN","ENDOMETRIUM"
"EOL1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"EPLC272H","LUNG"
"ES1","BONE"
"ES2","OVARY"
"ES3","BONE"
"ES4","BONE"
"ES5","BONE"
"ES6","BONE"
"ES7","BONE"
"ES8","BONE"
"ESO26","OESOPHAGUS"
"ESO51","OESOPHAGUS"
"ESS1","ENDOMETRIUM"
"ETK1","BILIARY_TRACT"
"EVSAT","BREAST"
"EW1","BONE"
"EW11","BONE"
"EW12","BONE"
"EW13","BONE"
"EW16","BONE"
"EW18","BONE"
"EW22","BONE"
"EW24","BONE"
"EW3","BONE"
"EW7","BONE"
"EW8","BONE"
"EWS502","BONE"
"F36P","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"F5","CENTRAL_NERVOUS_SYSTEM"
"FADU","UPPER_AERODIGESTIVE_TRACT"
"FARAGE","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"FLO1","OESOPHAGUS"
"FTC133","THYROID"
"FTC238","THYROID"
"FU97","STOMACH"
"FUOV1","OVARY"
"G292CLONEA141B1","BONE"
"G361","SKIN"
"G401","SOFT_TISSUE"
"G402","SOFT_TISSUE"
"GA10","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"GAK","SKIN"
"GAMG","CENTRAL_NERVOUS_SYSTEM"
"GB1","CENTRAL_NERVOUS_SYSTEM"
"GCIY","STOMACH"
"GCT","SOFT_TISSUE"
"GDM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"GEO","LARGE_INTESTINE"
"GI1","CENTRAL_NERVOUS_SYSTEM"
"GIMEN","AUTONOMIC_GANGLIA"
"GLC82","LUNG"
"GMEL","SKIN"
"GMS10","CENTRAL_NERVOUS_SYSTEM"
"GOS3","CENTRAL_NERVOUS_SYSTEM"
"GOTO","AUTONOMIC_GANGLIA"
"GP2D","LARGE_INTESTINE"
"GP5D","LARGE_INTESTINE"
"GRANTA519","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"GRM","SKIN"
"GRST","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"GSS","STOMACH"
"GSU","STOMACH"
"GT3TKB","STOMACH"
"H2369","PLEURA"
"H290","PLEURA"
"H3118","UPPER_AERODIGESTIVE_TRACT"
"H4","CENTRAL_NERVOUS_SYSTEM"
"H9","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HA7RCC","KIDNEY"
"HAL01","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HARA","LUNG"
"HC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HCC1143","BREAST"
"HCC1171","LUNG"
"HCC1187","BREAST"
"HCC1195","LUNG"
"HCC1359","LUNG"
"HCC1395","BREAST"
"HCC1419","BREAST"
"HCC1428","BREAST"
"HCC1438","LUNG"
"HCC15","LUNG"
"HCC1500","BREAST"
"HCC1569","BREAST"
"HCC1588","LUNG"
"HCC1599","BREAST"
"HCC1806","BREAST"
"HCC1833","LUNG"
"HCC1897","LUNG"
"HCC1937","BREAST"
"HCC1954","BREAST"
"HCC202","BREAST"
"HCC2108","LUNG"
"HCC2157","BREAST"
"HCC2218","BREAST"
"HCC2279","LUNG"
"HCC2429","LUNG"
"HCC2450","LUNG"
"HCC2814","LUNG"
"HCC2935","LUNG"
"HCC2998","LARGE_INTESTINE"
"HCC33","LUNG"
"HCC364","LUNG"
"HCC366","LUNG"
"HCC38","BREAST"
"HCC4006","LUNG"
"HCC44","LUNG"
"HCC461","LUNG"
"HCC515","LUNG"
"HCC56","LARGE_INTESTINE"
"HCC70","BREAST"
"HCC78","LUNG"
"HCC827","LUNG"
"HCC827GR5","LUNG"
"HCC95","LUNG"
"HCE4","OESOPHAGUS"
"HCT116","LARGE_INTESTINE"
"HCT116G9B","ENGINEERED"
"HCT116PA","ENGINEERED"
"HCT15","LARGE_INTESTINE"
"HCT8","LARGE_INTESTINE"
"HDLM2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HDMYZ","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HDQP1","BREAST"
"HEC1","ENDOMETRIUM"
"HEC108","ENDOMETRIUM"
"HEC151","ENDOMETRIUM"
"HEC1A","ENDOMETRIUM"
"HEC1B","ENDOMETRIUM"
"HEC251","ENDOMETRIUM"
"HEC265","ENDOMETRIUM"
"HEC50B","ENDOMETRIUM"
"HEC59","ENDOMETRIUM"
"HEC6","ENDOMETRIUM"
"HEKTE","KIDNEY"
"HEL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HEL9217","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HELA","CERVIX"
"HEMCSS","BONE"
"HEP3B217","LIVER"
"HEPG2","LIVER"
"HEY","OVARY"
"HEYA8","OVARY"
"HGC27","STOMACH"
"HH","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HK2","KIDNEY"
"HL60","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HLC1","LUNG"
"HLE","LIVER"
"HLF","LIVER"
"HLFA","LUNG"
"HMC18","BREAST"
"HMCB","SKIN"
"HMEL","BREAST"
"HMVII","SKIN"
"HN","UPPER_AERODIGESTIVE_TRACT"
"HNT34","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HO1N1","UPPER_AERODIGESTIVE_TRACT"
"HO1U1","UPPER_AERODIGESTIVE_TRACT"
"HOP62","LUNG"
"HOP92","LUNG"
"HOS","BONE"
"HPAC","PANCREAS"
"HPAFII","PANCREAS"
"HPBALL","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HRT18","LARGE_INTESTINE"
"HS172T","URINARY_TRACT"
"HS229T","LUNG"
"HS255T","LARGE_INTESTINE"
"HS274T","BREAST"
"HS281T","BREAST"
"HS294T","SKIN"
"HS343T","BREAST"
"HS445","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HS571T","OVARY"
"HS578T","BREAST"
"HS600T","SKIN"
"HS604T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HS606T","BREAST"
"HS611T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HS616T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HS618T","LUNG"
"HS675T","LARGE_INTESTINE"
"HS683","CENTRAL_NERVOUS_SYSTEM"
"HS688AT","SKIN"
"HS695T","SKIN"
"HS698T","LARGE_INTESTINE"
"HS706T","BONE"
"HS729","SOFT_TISSUE"
"HS737T","BONE"
"HS739T","BREAST"
"HS742T","BREAST"
"HS746T","STOMACH"
"HS751T","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HS766T","PANCREAS"
"HS819T","BONE"
"HS821T","BONE"
"HS822T","BONE"
"HS834T","SKIN"
"HS839T","SKIN"
"HS840T","UPPER_AERODIGESTIVE_TRACT"
"HS852T","SKIN"
"HS863T","BONE"
"HS870T","BONE"
"HS888T","BONE"
"HS895T","SKIN"
"HS934T","SKIN"
"HS936T","SKIN"
"HS939T","SKIN"
"HS940T","SKIN"
"HS944T","SKIN"
"HSC2","UPPER_AERODIGESTIVE_TRACT"
"HSC3","UPPER_AERODIGESTIVE_TRACT"
"HSC39","STOMACH"
"HSC4","UPPER_AERODIGESTIVE_TRACT"
"HT","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HT1080","SOFT_TISSUE"
"HT115","LARGE_INTESTINE"
"HT1197","URINARY_TRACT"
"HT1376","URINARY_TRACT"
"HT144","SKIN"
"HT29","LARGE_INTESTINE"
"HT3","CERVIX"
"HT55","LARGE_INTESTINE"
"HTCC3","THYROID"
"HTK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HUCCT1","BILIARY_TRACT"
"HUG1N","STOMACH"
"HUH1","LIVER"
"HUH28","BILIARY_TRACT"
"HUH6","LIVER"
"HUH6CLONE5",""
"HUH7","LIVER"
"HUNS1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HUO3N1","BONE"
"HUO9","BONE"
"HUPT3","PANCREAS"
"HUPT4","PANCREAS"
"HUT102","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"HUT78","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
