"V1","V2"
"HUTU80","SMALL_INTESTINE"
"IALM","LUNG"
"IGR1","SKIN"
"IGR37","SKIN"
"IGR39","SKIN"
"IGROV1","OVARY"
"IHH4","THYROID"
"IM9","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"IM95","STOMACH"
"IMR32","AUTONOMIC_GANGLIA"
"IMR5","AUTONOMIC_GANGLIA"
"INA6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"IOMMLEE","CENTRAL_NERVOUS_SYSTEM"
"IPC298","SKIN"
"ISHIKAWAHERAKLIO02ER","ENDOMETRIUM"
"ISTMEL1","SKIN"
"ISTMES1","PLEURA"
"ISTMES2","PLEURA"
"ISTSL1","LUNG"
"ISTSL2","LUNG"
"J82","URINARY_TRACT"
"JAR","PLACENTA"
"JEG3","PLACENTA"
"JEKO1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JHESOAD1","OESOPHAGUS"
"JHH1","LIVER"
"JHH2","LIVER"
"JHH4","LIVER"
"JHH5","LIVER"
"JHH6","LIVER"
"JHH7","LIVER"
"JHOC5","OVARY"
"JHOM1","OVARY"
"JHOM2B","OVARY"
"JHOS2","OVARY"
"JHOS3","OVARY"
"JHOS4","OVARY"
"JHU011","UPPER_AERODIGESTIVE_TRACT"
"JHU022","UPPER_AERODIGESTIVE_TRACT"
"JHU029","UPPER_AERODIGESTIVE_TRACT"
"JHUEM1","ENDOMETRIUM"
"JHUEM2","ENDOMETRIUM"
"JHUEM3","ENDOMETRIUM"
"JHUEM7","ENDOMETRIUM"
"JIMT1","BREAST"
"JIYOYEP2003","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JJN3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JK1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JL1","PLEURA"
"JM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JMSU1","URINARY_TRACT"
"JR","SOFT_TISSUE"
"JSC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JURKAT","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JURLMK1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JVM2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"JVM3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"K029AX","SKIN"
"K2","SKIN"
"K5","THYROID"
"K562","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KALS1","CENTRAL_NERVOUS_SYSTEM"
"KARPAS1106P","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KARPAS231","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KARPAS299","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KARPAS422","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KARPAS45","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KARPAS620","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KASUMI1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KASUMI2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KASUMI6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KATOIII","STOMACH"
"KCIMOH1","PANCREAS"
"KCL22","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KD","SOFT_TISSUE"
"KE37","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KE39","STOMACH"
"KE97","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KELLY","AUTONOMIC_GANGLIA"
"KG1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KG1C","CENTRAL_NERVOUS_SYSTEM"
"KGN","OVARY"
"KHM1B","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KIJK","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KINGS1","CENTRAL_NERVOUS_SYSTEM"
"KLE","ENDOMETRIUM"
"KLM1","PANCREAS"
"KM12","LARGE_INTESTINE"
"KMBC2","URINARY_TRACT"
"KMH2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMH2","THYROID"
"KMM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMOE2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMRC1","KIDNEY"
"KMRC2","KIDNEY"
"KMRC20","KIDNEY"
"KMRC3","KIDNEY"
"KMS11","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS12BM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS18","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS20","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS21BM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS26","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS27","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS28BM","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KMS34","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KNS42","CENTRAL_NERVOUS_SYSTEM"
"KNS60","CENTRAL_NERVOUS_SYSTEM"
"KNS62","LUNG"
"KNS81","CENTRAL_NERVOUS_SYSTEM"
"KNS81FD","CENTRAL_NERVOUS_SYSTEM"
"KO52","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KON","UPPER_AERODIGESTIVE_TRACT"
"KOPN8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KOSC2","UPPER_AERODIGESTIVE_TRACT"
"KP1N","PANCREAS"
"KP1NL","PANCREAS"
"KP2","PANCREAS"
"KP3","PANCREAS"
"KP4","PANCREAS"
"KPL1","BREAST"
"KPMRTRY","SOFT_TISSUE"
"KPNRTBM1","AUTONOMIC_GANGLIA"
"KPNSI9S","AUTONOMIC_GANGLIA"
"KPNYN","AUTONOMIC_GANGLIA"
"KPNYS","AUTONOMIC_GANGLIA"
"KS1","CENTRAL_NERVOUS_SYSTEM"
"KU1919","URINARY_TRACT"
"KU812","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KURAMOCHI","OVARY"
"KY821","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KYAE1","OESOPHAGUS"
"KYM1","SOFT_TISSUE"
"KYO1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"KYSE140","OESOPHAGUS"
"KYSE150","OESOPHAGUS"
"KYSE180","OESOPHAGUS"
"KYSE220","OESOPHAGUS"
"KYSE270","OESOPHAGUS"
"KYSE30","OESOPHAGUS"
"KYSE410","OESOPHAGUS"
"KYSE450","OESOPHAGUS"
"KYSE50","OESOPHAGUS"
"KYSE510","OESOPHAGUS"
"KYSE520","OESOPHAGUS"
"KYSE70","OESOPHAGUS"
"L1236","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"L33","PANCREAS"
"L363","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"L428","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"L540","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LAMA84","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LAN6","AUTONOMIC_GANGLIA"
"LB1047RCC","KIDNEY"
"LB2241RCC","KIDNEY"
"LB2518MEL","SKIN"
"LB373MELD","SKIN"
"LB647SCLC","LUNG"
"LB771HNC","UPPER_AERODIGESTIVE_TRACT"
"LB831BLC","URINARY_TRACT"
"LB996RCC","KIDNEY"
"LC1","LUNG"
"LC1F","LUNG"
"LC1SQSF","LUNG"
"LC2AD","LUNG"
"LC41","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LCLC103H","LUNG"
"LCLC97TM1","LUNG"
"LI7","LIVER"
"LIM1215","LARGE_INTESTINE"
"LK2","LUNG"
"LMSU","STOMACH"
"LN18","CENTRAL_NERVOUS_SYSTEM"
"LN215","CENTRAL_NERVOUS_SYSTEM"
"LN229","CENTRAL_NERVOUS_SYSTEM"
"LN235","CENTRAL_NERVOUS_SYSTEM"
"LN319","CENTRAL_NERVOUS_SYSTEM"
"LN340","CENTRAL_NERVOUS_SYSTEM"
"LN382","CENTRAL_NERVOUS_SYSTEM"
"LN405","CENTRAL_NERVOUS_SYSTEM"
"LN428","CENTRAL_NERVOUS_SYSTEM"
"LN443","CENTRAL_NERVOUS_SYSTEM"
"LN464","CENTRAL_NERVOUS_SYSTEM"
"LNCAPCLONEFGC","PROSTATE"
"LNZ308","CENTRAL_NERVOUS_SYSTEM"
"LNZTA3WT4","CENTRAL_NERVOUS_SYSTEM"
"LOUCY","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LOUNH91","LUNG"
"LOVO","LARGE_INTESTINE"
"LOXIMVI","SKIN"
"LP1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"LS1034","LARGE_INTESTINE"
"LS123","LARGE_INTESTINE"
"LS180","LARGE_INTESTINE"
"LS411N","LARGE_INTESTINE"
"LS513","LARGE_INTESTINE"
"LU134A","LUNG"
"LU135","LUNG"
"LU139","LUNG"
"LU165","LUNG"
"LU65","LUNG"
"LU99","LUNG"
"LUDLU1","LUNG"
"LXF289","LUNG"
"M059J","CENTRAL_NERVOUS_SYSTEM"
"M059K","CENTRAL_NERVOUS_SYSTEM"
"M07E","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"M14","SKIN"
"MALME3M","SKIN"
"MB157","BREAST"
"MC1010","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MC116","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MCAS","OVARY"
"MCC13","SKIN"
"MCC26","SKIN"
"MCCAR","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MCF7","BREAST"
"MCIXC","AUTONOMIC_GANGLIA"
"MDAMB134VI","BREAST"
"MDAMB157","BREAST"
"MDAMB175VII","BREAST"
"MDAMB231","BREAST"
"MDAMB330","BREAST"
"MDAMB361","BREAST"
"MDAMB415","BREAST"
"MDAMB435S","SKIN"
"MDAMB436","BREAST"
"MDAMB453","BREAST"
"MDAMB468","BREAST"
"MDAPCA2B","PROSTATE"
"MDST8","LARGE_INTESTINE"
"ME1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"ME180","CERVIX"
"MEC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MEC2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MEG01","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MELHO","SKIN"
"MELJUSO","SKIN"
"MESSA","SOFT_TISSUE"
"MEWO","SKIN"
"MFE280","ENDOMETRIUM"
"MFE296","ENDOMETRIUM"
"MFE319","ENDOMETRIUM"
"MFHINO","SOFT_TISSUE"
"MFM223","BREAST"
"MG63","BONE"
"MHHCALL2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MHHCALL3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MHHCALL4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MHHES1","BONE"
"MHHNB11","AUTONOMIC_GANGLIA"
"MHHPREB1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MIAPACA2","PANCREAS"
"MINO","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MJ","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MKL1","SKIN"
"MKL2","SKIN"
"MKN1","STOMACH"
"MKN28","STOMACH"
"MKN45","STOMACH"
"MKN7","STOMACH"
"MKN74","STOMACH"
"ML1","THYROID"
"ML2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MLMA","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MM1S","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MMACSF","SKIN"
"MN60","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOGGCCM","CENTRAL_NERVOUS_SYSTEM"
"MOGGUVW","CENTRAL_NERVOUS_SYSTEM"
"MOLM13","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLM16","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLP2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLP8","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT13","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT16","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOLT4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MON","SOFT_TISSUE"
"MONOMAC1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MONOMAC6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MORCPR","LUNG"
"MOT","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MOTN1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MPP89","PLEURA"
"MRKNU1","BREAST"
"MS1","LUNG"
"MS751","CERVIX"
"MSTO211H","PLEURA"
"MUTZ2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MUTZ3","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MUTZ5","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MV411","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MYM12","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"MZ1PC","PANCREAS"
"MZ2MEL","SKIN"
"MZ7MEL","SKIN"
"NALM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NALM19","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NALM6","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NAMALWA","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NB1","AUTONOMIC_GANGLIA"
"NB10","AUTONOMIC_GANGLIA"
"NB12","AUTONOMIC_GANGLIA"
"NB13","AUTONOMIC_GANGLIA"
"NB14","AUTONOMIC_GANGLIA"
"NB17","AUTONOMIC_GANGLIA"
"NB4","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NB5","AUTONOMIC_GANGLIA"
"NB6","AUTONOMIC_GANGLIA"
"NB69","AUTONOMIC_GANGLIA"
"NB7","AUTONOMIC_GANGLIA"
"NBSUSSR","AUTONOMIC_GANGLIA"
"NBTU110","AUTONOMIC_GANGLIA"
"NCC010","KIDNEY"
"NCC021","KIDNEY"
"NCCIT","TESTIS"
"NCCSTCK140","STOMACH"
"NCIH1048","LUNG"
"NCIH1092","LUNG"
"NCIH1105","LUNG"
"NCIH1155","LUNG"
"NCIH1184","LUNG"
"NCIH128","LUNG"
"NCIH1299","LUNG"
"NCIH1304","LUNG"
"NCIH1339","LUNG"
"NCIH1341","LUNG"
"NCIH1355","LUNG"
"NCIH1373","LUNG"
"NCIH1385","LUNG"
"NCIH1395","LUNG"
"NCIH1417","LUNG"
"NCIH1435","LUNG"
"NCIH1436","LUNG"
"NCIH1437","LUNG"
"NCIH146","LUNG"
"NCIH1563","LUNG"
"NCIH1568","LUNG"
"NCIH1573","LUNG"
"NCIH1581","LUNG"
"NCIH1618","LUNG"
"NCIH1623","LUNG"
"NCIH1648","LUNG"
"NCIH1650","LUNG"
"NCIH1651","LUNG"
"NCIH1666","LUNG"
"NCIH1688","LUNG"
"NCIH1693","LUNG"
"NCIH1694","LUNG"
"NCIH1703","LUNG"
"NCIH1734","LUNG"
"NCIH1755","LUNG"
"NCIH1770","LUNG"
"NCIH1781","LUNG"
"NCIH1792","LUNG"
"NCIH1793","LUNG"
"NCIH1819","LUNG"
"NCIH1836","LUNG"
"NCIH1838","LUNG"
"NCIH1869","LUNG"
"NCIH187","LUNG"
"NCIH1876","LUNG"
"NCIH1915","LUNG"
"NCIH1930","LUNG"
"NCIH1944","LUNG"
"NCIH196","LUNG"
"NCIH1963","LUNG"
"NCIH1975","LUNG"
"NCIH1993","LUNG"
"NCIH2004RT","SOFT_TISSUE"
"NCIH2009","LUNG"
"NCIH2023","LUNG"
"NCIH2029","LUNG"
"NCIH2030","LUNG"
"NCIH2052","PLEURA"
"NCIH2066","LUNG"
"NCIH2073","LUNG"
"NCIH2077","LUNG"
"NCIH2081","LUNG"
"NCIH2085","LUNG"
"NCIH2087","LUNG"
"NCIH209","LUNG"
"NCIH2106","LUNG"
"NCIH211","LUNG"
"NCIH2110","LUNG"
"NCIH2122","LUNG"
"NCIH2126","LUNG"
"NCIH2135","LUNG"
"NCIH2141","LUNG"
"NCIH2170","LUNG"
"NCIH2171","LUNG"
"NCIH2172","LUNG"
"NCIH2196","LUNG"
"NCIH2227","LUNG"
"NCIH2228","LUNG"
"NCIH226","LUNG"
"NCIH2286","LUNG"
"NCIH2291","LUNG"
"NCIH23","LUNG"
"NCIH2342","LUNG"
"NCIH2347","LUNG"
"NCIH2373","PLEURA"
"NCIH2405","LUNG"
"NCIH2444","LUNG"
"NCIH2452","PLEURA"
"NCIH2461","PLEURA"
"NCIH250","LUNG"
"NCIH2591","PLEURA"
"NCIH2595","PLEURA"
"NCIH2722","PLEURA"
"NCIH2731","PLEURA"
"NCIH2795","PLEURA"
"NCIH28","PLEURA"
"NCIH2803","PLEURA"
"NCIH2804","PLEURA"
"NCIH2810","PLEURA"
"NCIH2818","PLEURA"
"NCIH2869","PLEURA"
"NCIH2882","LUNG"
"NCIH2887","LUNG"
"NCIH292","LUNG"
"NCIH3122","LUNG"
"NCIH322","LUNG"
"NCIH3255","LUNG"
"NCIH345","LUNG"
"NCIH358","LUNG"
"NCIH378","LUNG"
"NCIH441","LUNG"
"NCIH446","LUNG"
"NCIH460","LUNG"
"NCIH508","LARGE_INTESTINE"
"NCIH510","LUNG"
"NCIH513","PLEURA"
"NCIH520","LUNG"
"NCIH522","LUNG"
"NCIH524","LUNG"
"NCIH526","LUNG"
"NCIH596","LUNG"
"NCIH630","LARGE_INTESTINE"
"NCIH64","LUNG"
"NCIH647","LUNG"
"NCIH650","LUNG"
"NCIH660","PROSTATE"
"NCIH661","LUNG"
"NCIH684","LIVER"
"NCIH69","LUNG"
"NCIH716","LARGE_INTESTINE"
"NCIH720","LUNG"
"NCIH727","LUNG"
"NCIH740","LUNG"
"NCIH747","LARGE_INTESTINE"
"NCIH748","LUNG"
"NCIH810","LUNG"
"NCIH82","LUNG"
"NCIH820","LUNG"
"NCIH835","LUNG"
"NCIH838","LUNG"
"NCIH841","LUNG"
"NCIH847","LUNG"
"NCIH854","LUNG"
"NCIH889","LUNG"
"NCIH929","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NCIN87","STOMACH"
"NCO2","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NEC8","TESTIS"
"NH12","AUTONOMIC_GANGLIA"
"NH6","AUTONOMIC_GANGLIA"
"NHAHTDD","CENTRAL_NERVOUS_SYSTEM"
"NIHOVCAR3","OVARY"
"NK92MI","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NKM1","HAEMATOPOIETIC_AND_LYMPHOID_TISSUE"
"NMCG1","CENTRAL_NERVOUS_SYSTEM"
"NO10","CENTRAL_NERVOUS_SYSTEM"
