Gene,TMPRSS4
DMS53_LUNG,1.308052614
SW1116_LARGE_INTESTINE,4.682490589
NCIH1694_LUNG,-8.298088755
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.316411756
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.996827144
UMUC3_URINARY_TRACT,-5.458645034
HOS_BONE,-5.331907838
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.017404294
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.749226828
RVH421_SKIN,-6.924241941
NCIH1184_LUNG,-5.92116772
HCC2157_BREAST,-2.892238889
TC71_BONE,-5.472271379
NCIH2227_LUNG,-5.485985741
COLO205_LARGE_INTESTINE,
SNU449_LIVER,-5.283147682
NCIH28_PLEURA,-4.77377025
OV56_OVARY,-5.591882799
JHOS4_OVARY,3.1299021
KYSE450_OESOPHAGUS,-1.971885183
RMUGS_OVARY,0.568443023
KLE_ENDOMETRIUM,-1.270170076
HS895T_SKIN,-6.850112278
LN229_CENTRAL_NERVOUS_SYSTEM,-5.985152866
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.971902387
RKN_SOFT_TISSUE,-5.555908575
PATU8988S_PANCREAS,5.144012309
NH6_AUTONOMIC_GANGLIA,-5.990732448
SF126_CENTRAL_NERVOUS_SYSTEM,-8.376110475
RERFLCAD2_LUNG,-0.404487085
OUMS23_LARGE_INTESTINE,2.761041478
SNGM_ENDOMETRIUM,-0.047790291
OUMS27_BONE,
PL45_PANCREAS,
NCIH2347_LUNG,3.663689475
SW1990_PANCREAS,-2.185131249
HS940T_SKIN,-8.067320623
HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.740175578
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.669767762
RERFGC1B_STOMACH,0.61292079
HT1080_SOFT_TISSUE,-7.047013979
NCIH2087_LUNG,2.381242054
COV318_OVARY,-4.861631007
NCIH2085_LUNG,-4.410604184
NCIH510_LUNG,1.981098362
CAKI1_KIDNEY,-5.801431911
NCIH716_LARGE_INTESTINE,-5.648071515
NCIH2066_LUNG,-5.897398544
NCIH1341_LUNG,-4.358069429
NCIH2029_LUNG,-5.137976511
C3A_LIVER,
SW480_LARGE_INTESTINE,-4.271263397
HS746T_STOMACH,-6.334709629
LU65_LUNG,-5.748274321
HS739T_BREAST,-9.408191317
SNUC2A_LARGE_INTESTINE,1.726185619
HEC151_ENDOMETRIUM,-1.938361
MSTO211H_PLEURA,-6.441125185
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.751949388
SKMEL1_SKIN,-4.668733405
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.328397388
JHH7_LIVER,-4.521868813
HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.525970427
5637_URINARY_TRACT,-1.088006382
HCC38_BREAST,-1.770483348
DU4475_BREAST,-4.88307182
NCIH1573_LUNG,4.686334453
NCIH508_LARGE_INTESTINE,5.536612909
NCIH1651_LUNG,-5.29753115
SKUT1_SOFT_TISSUE,-4.983360183
MDAMB175VII_BREAST,4.679263274
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.267342634
BECKER_CENTRAL_NERVOUS_SYSTEM,
NCIH226_LUNG,-5.905623296
NCIH1666_LUNG,3.813048484
SW1783_CENTRAL_NERVOUS_SYSTEM,-5.24706285
ISTMES1_PLEURA,-5.434322859
NCIH1734_LUNG,5.028739075
NCIH2342_LUNG,1.169694756
EBC1_LUNG,0.59476914
YMB1_BREAST,
OC316_OVARY,
HS936T_SKIN,-2.939209091
T173_BONE,-4.307383966
NCIH322_LUNG,1.786795968
HS618T_LUNG,-9.497078869
HS870T_BONE,-8.324645915
HS706T_BONE,-8.621118714
PANC1_PANCREAS,-5.747041706
NCIH2291_LUNG,2.909827453
T47D_BREAST,-2.740838621
HS742T_BREAST,-6.811840704
BICR56_UPPER_AERODIGESTIVE_TRACT,4.99237533
BICR16_UPPER_AERODIGESTIVE_TRACT,1.249328763
TE10_OESOPHAGUS,3.670614004
SKMEL28_SKIN,-3.211450122
BICR6_UPPER_AERODIGESTIVE_TRACT,2.556545112
BHY_UPPER_AERODIGESTIVE_TRACT,4.902323495
AZ521_STOMACH,
SH4_SKIN,-4.973332198
KPL1_BREAST,0.698583334
CGTHW1_THYROID,
TUHR4TKB_KIDNEY,-4.63692012
LS123_LARGE_INTESTINE,3.472401796
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.140604364
HPAC_PANCREAS,3.13903745
RCC10RGB_KIDNEY,-5.655507404
JHOM1_OVARY,-5.344496354
SU8686_PANCREAS,4.559014671
HCC33_LUNG,1.97284704
TE6_OESOPHAGUS,2.063703817
JHOC5_OVARY,-5.426163657
ACCMESO1_PLEURA,-5.949800436
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.006332434
SNU1214_UPPER_AERODIGESTIVE_TRACT,3.044985868
CORL105_LUNG,-5.127631067
LMSU_STOMACH,-6.228978689
SNU1197_LARGE_INTESTINE,4.892845535
COLO668_LUNG,0.452472767
OSRC2_KIDNEY,-5.437218397
HUH6_LIVER,-5.786601008
PANC0203_PANCREAS,1.705683216
CJM_SKIN,1.767838223
BICR22_UPPER_AERODIGESTIVE_TRACT,4.130220342
SHSY5Y_AUTONOMIC_GANGLIA,
TM31_CENTRAL_NERVOUS_SYSTEM,-5.207764748
SNU1272_KIDNEY,-5.091114959
KPNRTBM1_AUTONOMIC_GANGLIA,-5.450146722
BICR18_UPPER_AERODIGESTIVE_TRACT,4.443019024
TE4_OESOPHAGUS,2.476863482
PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ECC10_STOMACH,-4.534804172
TUHR14TKB_KIDNEY,-3.802660905
YD15_SALIVARY_GLAND,1.910606868
UBLC1_URINARY_TRACT,3.271653374
ECGI10_OESOPHAGUS,1.219935991
CW2_LARGE_INTESTINE,4.224667235
SNU761_LIVER,-4.187813683
SNU61_LARGE_INTESTINE,4.674755194
NCIH1915_LUNG,-4.672751092
SNU324_PANCREAS,-4.495969542
YD10B_UPPER_AERODIGESTIVE_TRACT,0.70585699
HCC2279_LUNG,-7.326277615
HLC1_LUNG,
TUHR10TKB_KIDNEY,-5.504114361
HEC1B_ENDOMETRIUM,-4.132049878
VMRCLCP_LUNG,
TGBC11TKB_STOMACH,1.642684801
OVK18_OVARY,-5.250324491
SNU1077_ENDOMETRIUM,4.627726791
HCC1588_LUNG,5.347923954
SNU213_PANCREAS,6.614691087
HT115_LARGE_INTESTINE,3.77472162
TE14_OESOPHAGUS,5.819268318
TE8_OESOPHAGUS,-1.796060454
SNU520_STOMACH,5.730098071
JHUEM3_ENDOMETRIUM,5.783965092
LI7_LIVER,-6.610281757
NCIH838_LUNG,-6.036614128
SNU119_OVARY,5.733789399
SNU1033_LARGE_INTESTINE,4.430462506
SNUC5_LARGE_INTESTINE,0.337698659
GSS_STOMACH,-5.069845875
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.02308833
HCC1171_LUNG,-0.570908222
SNUC4_LARGE_INTESTINE,3.580333335
U138MG_CENTRAL_NERVOUS_SYSTEM,
SNU620_STOMACH,5.852399016
ECC12_STOMACH,-4.219519705
GSU_STOMACH,5.169894579
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.255060972
JHOM2B_OVARY,5.77462642
MDAMB231_BREAST,-5.3566021
OV90_OVARY,2.842543994
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.657149597
OVTOKO_OVARY,-5.512456661
OVCAR4_OVARY,2.162019236
HLF_LIVER,-5.797431634
HCT15_LARGE_INTESTINE,-1.940377784
SW1463_LARGE_INTESTINE,4.988292546
SF295_CENTRAL_NERVOUS_SYSTEM,-5.516863243
WM115_SKIN,-5.195264933
JHH4_LIVER,-8.306945726
OE33_OESOPHAGUS,3.976972571
CCK81_LARGE_INTESTINE,2.272564009
JHH1_LIVER,6.161112964
SJSA1_BONE,-5.709544179
NCIH2228_LUNG,-1.148512956
RERFLCAI_LUNG,-4.009966863
SKMES1_LUNG,-5.037909774
NCIH520_LUNG,-0.477424096
JHH5_LIVER,-5.224053009
FU97_STOMACH,-5.438600985
COLO800_SKIN,-5.89052687
NCIH1963_LUNG,-2.000755718
RL952_ENDOMETRIUM,2.295265314
J82_URINARY_TRACT,-7.419956899
HCC15_LUNG,-6.513020907
M059K_CENTRAL_NERVOUS_SYSTEM,-6.443236819
CALU6_LUNG,-5.17837207
SKLU1_LUNG,-3.685124167
SW900_LUNG,-2.067350806
UACC62_SKIN,-5.027279408
MFE280_ENDOMETRIUM,1.881239828
MFE319_ENDOMETRIUM,0.622789595
MFE296_ENDOMETRIUM,-7.063347056
GOS3_CENTRAL_NERVOUS_SYSTEM,-5.393239786
GI1_CENTRAL_NERVOUS_SYSTEM,-5.41302533
PC14_LUNG,2.705377796
KYSE410_OESOPHAGUS,3.47052694
A204_SOFT_TISSUE,-4.294738652
PATU8902_PANCREAS,2.289371229
NCIH810_LUNG,-5.858622348
RERFLCMS_LUNG,-5.821756112
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.94925556
DANG_PANCREAS,4.540868245
NCIH460_LUNG,-6.164943546
KYSE140_OESOPHAGUS,4.042661662
KYSE180_OESOPHAGUS,-1.192340062
HUPT3_PANCREAS,2.513780597
EFE184_ENDOMETRIUM,-1.782617474
GCIY_STOMACH,-4.236882176
SH10TC_STOMACH,-5.328393501
CAOV4_OVARY,0.556462319
HCC2218_BREAST,-1.802879916
KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.156446259
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.820396099
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.485243093
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.177414874
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.252904571
KNS60_CENTRAL_NERVOUS_SYSTEM,-3.768757135
KNS81_CENTRAL_NERVOUS_SYSTEM,-5.828124124
KPNSI9S_AUTONOMIC_GANGLIA,-6.725420226
LU99_LUNG,-6.296157454
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.530006005
MKN1_STOMACH,-5.249176293
MKN74_STOMACH,3.388308889
KP3_PANCREAS,-6.13360425
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0407153
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.049017906
HSC2_UPPER_AERODIGESTIVE_TRACT,3.397846947
KG1C_CENTRAL_NERVOUS_SYSTEM,-5.359996187
HUH7_LIVER,-6.034550364
KMBC2_URINARY_TRACT,6.119319692
KMRC20_KIDNEY,-4.167822037
HUCCT1_BILIARY_TRACT,2.889263126
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.248771012
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.544573564
KALS1_CENTRAL_NERVOUS_SYSTEM,-6.445989009
HEC108_ENDOMETRIUM,-2.877621591
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-1.125294003
HUH28_BILIARY_TRACT,-5.820669913
CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HEC265_ENDOMETRIUM,0.566452438
CAL12T_LUNG,-2.044479565
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.110042974
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.414666294
SKNSH_AUTONOMIC_GANGLIA,-6.1473162
HCC1954_BREAST,3.952227397
CAMA1_BREAST,-5.275938775
HEC6_ENDOMETRIUM,-7.360203906
AM38_CENTRAL_NERVOUS_SYSTEM,-6.436399418
HEC50B_ENDOMETRIUM,-6.769079058
HSC3_UPPER_AERODIGESTIVE_TRACT,-0.745768902
HSC4_UPPER_AERODIGESTIVE_TRACT,3.086115163
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.880375712
KP4_PANCREAS,-5.234299108
KE39_STOMACH,4.641314332
COV504_OVARY,
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.483026451
VMRCRCW_KIDNEY,-3.364231627
HGC27_STOMACH,-6.363790604
LUDLU1_LUNG,4.236988164
HUG1N_STOMACH,4.35060135
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.89167065
NUGC4_STOMACH,3.135030202
BGC823_STOMACH,
HMC18_BREAST,-7.132063354
CAS1_CENTRAL_NERVOUS_SYSTEM,-5.428470925
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.814857642
CORL23_LUNG,1.991475915
MORCPR_LUNG,4.292489588
HARA_LUNG,-1.432314612
SKOV3_OVARY,1.459496908
HPAFII_PANCREAS,6.51170573
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.352182151
NCIH1568_LUNG,-2.142023844
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.120830538
A498_KIDNEY,-5.839583656
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.370760013
A673_BONE,-6.018494297
AU565_BREAST,2.656306033
COLO201_LARGE_INTESTINE,5.658331137
CAPAN1_PANCREAS,5.043733054
NCIH1563_LUNG,-5.749504809
NCIH358_LUNG,4.353660927
CFPAC1_PANCREAS,5.075815009
NIHOVCAR3_OVARY,2.468574577
NCIH1650_LUNG,-1.550618827
NCIH1793_LUNG,-5.098735801
NCIH1437_LUNG,0.684938092
KNS62_LUNG,5.036530653
HS578T_BREAST,-9.438871041
BT20_BREAST,3.628162156
SNU182_LIVER,-4.857354115
SKNMC_BONE,-5.496341771
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.952721459
FADU_UPPER_AERODIGESTIVE_TRACT,1.629073526
SJRH30_SOFT_TISSUE,
MDAMB361_BREAST,2.399143211
MDAMB436_BREAST,-6.989043932
PANC0213_PANCREAS,5.013576039
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.803258313
RDES_BONE,-4.867361272
CAL27_UPPER_AERODIGESTIVE_TRACT,3.544448741
MESSA_SOFT_TISSUE,-6.316302968
SW1271_LUNG,-5.696238479
NCIH1792_LUNG,-5.609605215
GCT_SOFT_TISSUE,-4.941383106
SKBR3_BREAST,3.141277542
SNU16_STOMACH,4.545100576
NCIH82_LUNG,-13
NCIN87_STOMACH,5.611451948
U2OS_BONE,-7.168111671
H4_CENTRAL_NERVOUS_SYSTEM,-4.864555921
GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.184993797
HCC1143_BREAST,-0.862458453
T24_URINARY_TRACT,-5.186595832
G401_SOFT_TISSUE,-6.140376213
HCC1937_BREAST,2.991158768
HCC1569_BREAST,-1.98268472
OCUM1_STOMACH,5.650265333
SAOS2_BONE,-4.933629586
D283MED_CENTRAL_NERVOUS_SYSTEM,-5.02495787
SCC9_UPPER_AERODIGESTIVE_TRACT,1.171942895
HCC1395_BREAST,-4.663764645
NMCG1_CENTRAL_NERVOUS_SYSTEM,-7.2359033
TEN_ENDOMETRIUM,5.186866707
HS604T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
TE9_OESOPHAGUS,3.609041068
KNS42_CENTRAL_NERVOUS_SYSTEM,-7.625844043
KYSE520_OESOPHAGUS,0.400329378
KYSE270_OESOPHAGUS,-3.81103001
JHUEM1_ENDOMETRIUM,3.753658896
YH13_CENTRAL_NERVOUS_SYSTEM,-2.209966766
IALM_LUNG,-5.041985273
NCIH2052_PLEURA,-7.072667535
EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SKNFI_AUTONOMIC_GANGLIA,-4.462888265
SKNAS_AUTONOMIC_GANGLIA,-5.352276993
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.693473627
SNU398_LIVER,-4.836466712
SNU423_LIVER,-5.674922422
SCC4_UPPER_AERODIGESTIVE_TRACT,1.723927116
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.834989681
HCC1187_BREAST,-3.163111919
SNU387_LIVER,-5.355269578
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.797080312
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.415490343
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.591662743
JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.372780855
C2BBE1_LARGE_INTESTINE,3.69341815
SKES1_BONE,-5.166823063
EPLC272H_LUNG,-0.393915414
BXPC3_PANCREAS,6.019647225
NCIH1355_LUNG,-5.298105566
SNU5_STOMACH,-3.249629942
SNU475_LIVER,-5.67429571
HEC251_ENDOMETRIUM,5.115384397
HCC95_LUNG,2.055847897
253J_URINARY_TRACT,-4.87280477
HCC1438_LUNG,-6.927805558
253JBV_URINARY_TRACT,-5.342263962
RPMI7951_SKIN,-4.560007849
SNU1066_UPPER_AERODIGESTIVE_TRACT,5.867623754
SNU1041_UPPER_AERODIGESTIVE_TRACT,5.583874472
HCC2108_LUNG,-7.923994574
COLO783_SKIN,-4.615881592
HCC1359_LUNG,-5.432825263
BICR31_UPPER_AERODIGESTIVE_TRACT,3.377056525
COV362_OVARY,-3.653443119
COLO792_SKIN,-6.16637831
COV434_OVARY,-5.866646408
WM983B_SKIN,-4.055493281
HS751T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.800968893
LS513_LARGE_INTESTINE,5.064757893
NCIH2110_LUNG,-4.090532335
CHAGOK1_LUNG,-0.906136305
DMS454_LUNG,-0.219504286
CORL47_LUNG,-2.135990827
FTC238_THYROID,-5.391168338
DMS273_LUNG,-6.086289811
FTC133_THYROID,-4.837988142
CORL311_LUNG,-5.752686251
NCIH2286_LUNG,-6.569644823
NCIH1339_LUNG,-4.797107058
WM793_SKIN,-5.690091138
A704_KIDNEY,-5.790434934
MDAMB435S_SKIN,-5.922696921
WM1799_SKIN,-6.226232871
MEWO_SKIN,-6.455833942
WM88_SKIN,-3.487399613
NCIH2081_LUNG,-6.130989858
HS255T_LARGE_INTESTINE,-6.980439981
NCIH1092_LUNG,-6.338112653
SW837_LARGE_INTESTINE,4.781810125
JHH6_LIVER,-6.388818806
IGR1_SKIN,-5.879883649
NCIH1105_LUNG,-2.606675405
NCIH1436_LUNG,-2.684304793
NCIH1876_LUNG,-0.311342133
CORL24_LUNG,-1.584558914
COV644_OVARY,-4.035483562
GP2D_LARGE_INTESTINE,4.23020328
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,4.42581417
CORL88_LUNG,-1.589315234
CORL95_LUNG,-0.149626952
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,1.242722594
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,3.998203727
CORL51_LUNG,
RT11284_URINARY_TRACT,
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,1.499454938
OV7_OVARY,-5.494111052
HT55_LARGE_INTESTINE,5.246977712
OAW42_OVARY,-0.027926459
MDST8_LARGE_INTESTINE,-5.359692941
OAW28_OVARY,3.583253013
SUIT2_PANCREAS,-3.04944348
LC1SQSF_LUNG,
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.881918988
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.717579494
SKHEP1_LIVER,-5.104259988
OVCAR8_OVARY,-7.541144357
NCIH2172_LUNG,-4.710881256
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,0.746096537
NCIH596_LUNG,2.785144118
NCIH650_LUNG,-6.552062211
SW1573_LUNG,-2.82106364
OVMANA_OVARY,4.391836971
SKCO1_LARGE_INTESTINE,5.798586797
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.460208372
YAPC_PANCREAS,6.150659318
HT1197_URINARY_TRACT,-1.117300425
A253_SALIVARY_GLAND,2.148039576
HCC366_LUNG,-5.753997369
DKMG_CENTRAL_NERVOUS_SYSTEM,-5.45388094
SNU349_KIDNEY,-5.235465285
UMUC1_URINARY_TRACT,7.009290108
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.654348003
NCIH292_LUNG,1.424087588
59M_OVARY,-5.48568577
U118MG_CENTRAL_NERVOUS_SYSTEM,-5.89914777
VMRCLCD_LUNG,
HCC1833_LUNG,-6.141451787
RH30_SOFT_TISSUE,-5.290924919
TCCSUP_URINARY_TRACT,-5.631519516
SNU601_STOMACH,4.544464306
CAL33_UPPER_AERODIGESTIVE_TRACT,6.786205903
SNU668_STOMACH,-4.4761684
CORL279_LUNG,-1.106378229
GB1_CENTRAL_NERVOUS_SYSTEM,-5.604425858
KURAMOCHI_OVARY,-0.583800753
