Gene,TMPRSS4
COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
COLO684_ENDOMETRIUM,-3.983632565
KLM1_PANCREAS,
GRM_SKIN,
SNU685_ENDOMETRIUM,-4.494818414
CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SNU886_LIVER,-5.469529364
HCT8_LARGE_INTESTINE,
NCCSTCK140_STOMACH,0.410763296
NCIH3255_LUNG,3.20581517
SNU719_STOMACH,6.318315931
SNU489_CENTRAL_NERVOUS_SYSTEM,-4.880020694
SNU81_LARGE_INTESTINE,5.157752148
A2058_SKIN,-6.058338288
HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SNU1040_LARGE_INTESTINE,2.589659603
SNU1076_UPPER_AERODIGESTIVE_TRACT,6.195667622
SNU175_LARGE_INTESTINE,-0.565461357
SNU407_LARGE_INTESTINE,3.422280267
SNU201_CENTRAL_NERVOUS_SYSTEM,-5.266738538
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.199239889
SNU216_STOMACH,-0.365705965
SNU1196_BILIARY_TRACT,3.301977976
SNU1079_BILIARY_TRACT,-4.914806848
HCC1195_LUNG,1.058609463
NCIH854_LUNG,6.57099003
SNU466_CENTRAL_NERVOUS_SYSTEM,-4.492687808
YD38_UPPER_AERODIGESTIVE_TRACT,-0.256471672
SNU1105_CENTRAL_NERVOUS_SYSTEM,-6.962785867
SNU283_LARGE_INTESTINE,4.779755118
SNU46_UPPER_AERODIGESTIVE_TRACT,-4.52290792
SNU308_BILIARY_TRACT,4.496691064
YD8_UPPER_AERODIGESTIVE_TRACT,-3.292269104
SNU245_BILIARY_TRACT,4.350820376
SNU478_BILIARY_TRACT,1.736414835
SNU410_PANCREAS,-5.539136321
SNU899_UPPER_AERODIGESTIVE_TRACT,5.913993713
SNU503_LARGE_INTESTINE,4.617881618
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.694302401
SNU738_CENTRAL_NERVOUS_SYSTEM,-5.767728255
SNU626_CENTRAL_NERVOUS_SYSTEM,-4.84788385
SNU869_BILIARY_TRACT,5.258980301
SNU878_LIVER,-3.779207068
SNU840_OVARY,-1.426454507
SNU8_OVARY,-1.799175612
NCIH684_LIVER,5.493524563
IGR39_SKIN,-5.831765852
ALEXANDERCELLS_LIVER,
DAOY_CENTRAL_NERVOUS_SYSTEM,-8.370326327
HEP3B217_LIVER,-7.332590423
KYM1_SOFT_TISSUE,-7.094397877
LC1F_LUNG,4.290190024
HLE_LIVER,
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-1.182955852
JMSU1_URINARY_TRACT,-6.348619563
IMR32_AUTONOMIC_GANGLIA,-6.385144154
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.237816796
T3M4_PANCREAS,4.890870051
COLO818_SKIN,
PK45H_PANCREAS,-4.813081622
HEC59_ENDOMETRIUM,3.730385137
CPCN_LUNG,
T3M10_LUNG,-2.934861658
NUGC2_STOMACH,3.079540936
PLCPRF5_LIVER,-5.964294749
KPNYN_AUTONOMIC_GANGLIA,-5.673674482
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,-5.407806468
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.444542334
KMRC3_KIDNEY,-6.16892485
NCIH2023_LUNG,-3.621243574
DMS153_LUNG,0.933551003
NCIH1048_LUNG,-3.775503506
D341MED_CENTRAL_NERVOUS_SYSTEM,-5.056933913
NCIH660_PROSTATE,2.44388118
NCIH1618_LUNG,1.629717023
HS675T_LARGE_INTESTINE,-7.11617317
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.813719032
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.34058382
HT144_SKIN,-6.011620592
SKMEL31_SKIN,-4.252954371
HS839T_SKIN,-8.326275351
HS939T_SKIN,-7.536970367
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.205221844
HS819T_BONE,-6.134028821
NCIH69_LUNG,-1.073698213
DV90_LUNG,1.351463911
ZR751_BREAST,0.305679371
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.110649224
SKNBE2_AUTONOMIC_GANGLIA,-5.83619802
HCC70_BREAST,4.25386436
NCIH2452_PLEURA,-7.962537836
SNU1_STOMACH,-5.524008363
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.624053647
HCC56_LARGE_INTESTINE,4.754009945
NCIH1648_LUNG,5.857901952
TO175T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.290791843
GLC82_LUNG,
MPP89_PLEURA,-5.773817004
PANC0813_PANCREAS,6.37529681
MG63_BONE,-6.185662995
PK1_PANCREAS,5.029752285
HS840T_UPPER_AERODIGESTIVE_TRACT,-7.007374082
NCIH23_LUNG,-5.579798173
TE617T_SOFT_TISSUE,-5.704851297
SW1088_CENTRAL_NERVOUS_SYSTEM,-3.135747627
ISTMES2_PLEURA,-4.770507405
NCIH1373_LUNG,-2.355508852
NCIH1930_LUNG,-7.060940781
NCIH1623_LUNG,-4.097206201
HS229T_LUNG,-6.130451903
NCIH1838_LUNG,-3.336896032
NCIH1836_LUNG,2.526797939
HS688AT_SKIN,-8.523539926
PANC0504_PANCREAS,3.370662533
HS822T_BONE,-7.6103151
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.594692696
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.742841522
G292CLONEA141B1_BONE,-5.215932433
RCM1_LARGE_INTESTINE,5.015651038
HS737T_BONE,-7.110809207
HS616T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.970266752
HS600T_SKIN,-6.613176816
TE159T_SOFT_TISSUE,-6.90528778
A101D_SKIN,-7.448642946
NCIH1755_LUNG,-3.016918199
143B_BONE,
RERFLCKJ_LUNG,-0.861228865
NCIH1693_LUNG,-5.493469892
SW780_URINARY_TRACT,6.612652785
HS683_CENTRAL_NERVOUS_SYSTEM,-5.230513815
RKO_LARGE_INTESTINE,-5.10332364
HS729_SOFT_TISSUE,-6.835642065
JHOS2_OVARY,2.768932801
MCF7_BREAST,1.799955071
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.789380673
SKLMS1_SOFT_TISSUE,-6.460867937
HUTU80_SMALL_INTESTINE,-5.83726479
HCC202_BREAST,-4.535902509
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.489033543
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.570082259
ONS76_CENTRAL_NERVOUS_SYSTEM,-2.515984022
RPMI6666_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SNUC1_LARGE_INTESTINE,5.803157457
SKNDZ_AUTONOMIC_GANGLIA,-6.039000367
DMS114_LUNG,-7.288647581
TT_OESOPHAGUS,4.578240804
OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.2868408
OC315_OVARY,
OC314_OVARY,-3.089573467
SW1353_BONE,-4.259045902
MDAMB157_BREAST,-13
LN18_CENTRAL_NERVOUS_SYSTEM,-6.23307515
769P_KIDNEY,-6.373293136
786O_KIDNEY,-6.317843147
CAOV3_OVARY,1.66914123
HEPG2_LIVER,-6.581821049
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NCIH524_LUNG,-8.138957406
NCIH209_LUNG,-0.092106567
MIAPACA2_PANCREAS,-4.732036631
MCAS_OVARY,1.081413545
SBC5_LUNG,-5.197986416
COLO829_SKIN,-5.0910731
VCAP_PROSTATE,0.285168656
COLO704_OVARY,
IPC298_SKIN,-5.230229435
CAPAN2_PANCREAS,5.665501174
EFM192A_BREAST,2.374167635
HS766T_PANCREAS,-6.04301348
EFO27_OVARY,-5.395010011
A2780_OVARY,-5.566467278
NCIH196_LUNG,-7.16631597
IGROV1_OVARY,2.052207991
NCIH889_LUNG,-6.100171253
NCIH211_LUNG,-7.528300478
HS571T_OVARY,
MDAPCA2B_PROSTATE,-5.433072413
SKMEL24_SKIN,-5.21307016
K029AX_SKIN,-8.102996944
HT1376_URINARY_TRACT,0.191709727
NCIH2171_LUNG,-2.939654353
PANC1005_PANCREAS,1.62831003
EVSAT_BREAST,
HS695T_SKIN,-7.411937577
CHL1_SKIN,
LOUNH91_LUNG,-6.360947501
LK2_LUNG,-1.258751522
TOV21G_OVARY,-0.564495941
SKMEL3_SKIN,-3.637901268
ASPC1_PANCREAS,0.593039201
OVSAHO_OVARY,2.154614796
NCIH441_LUNG,4.275530195
RERFLCSQ1_LUNG,-4.614816007
NCIH2030_LUNG,-6.595192354
HMCB_SKIN,-6.180776811
FUOV1_OVARY,-5.53566116
MALME3M_SKIN,-5.761127653
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.987173622
T98G_CENTRAL_NERVOUS_SYSTEM,-4.859783704
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.070281611
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,-5.022855398
HEYA8_OVARY,-5.339475438
NCIH2122_LUNG,4.623499309
MELJUSO_SKIN,-5.831197679
SW620_LARGE_INTESTINE,-5.100985933
HCT116_LARGE_INTESTINE,-4.034738065
VMRCRCZ_KIDNEY,-5.081201714
DU145_PROSTATE,-2.236858869
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.9582
L33_PANCREAS,2.146057578
SKMEL2_SKIN,
A549_LUNG,-6.997683191
A172_CENTRAL_NERVOUS_SYSTEM,-5.074008746
NCIH1975_LUNG,-2.28473089
COLO679_SKIN,-6.190089617
KP2_PANCREAS,5.900637625
HUH1_LIVER,-6.588656727
MDAMB453_BREAST,-4.62102058
PANC0403_PANCREAS,5.287053013
TYKNU_OVARY,-6.768404817
OVISE_OVARY,5.532430125
EFM19_BREAST,1.841073843
MELHO_SKIN,-13
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.217446733
G361_SKIN,-6.216666401
NCIH647_LUNG,-1.990844551
GMS10_CENTRAL_NERVOUS_SYSTEM,-5.890119621
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.871639655
HLFA_LUNG,-7.232179554
42MGBA_CENTRAL_NERVOUS_SYSTEM,-6.368139208
KCIMOH1_PANCREAS,
HCC44_LUNG,-7.197613406
KYSE70_OESOPHAGUS,4.670667378
1321N1_CENTRAL_NERVOUS_SYSTEM,
GAMG_CENTRAL_NERVOUS_SYSTEM,-5.511225756
NCIH522_LUNG,-5.681100877
EN_ENDOMETRIUM,-5.191986093
PK59_PANCREAS,3.411430042
SNB19_CENTRAL_NERVOUS_SYSTEM,
COLO741_SKIN,-5.045179361
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.720265595
NCIH661_LUNG,-5.481543736
LNCAPCLONEFGC_PROSTATE,-2.869271402
LS411N_LARGE_INTESTINE,3.773665328
HCC78_LUNG,2.80307486
YKG1_CENTRAL_NERVOUS_SYSTEM,-6.093217551
ESS1_ENDOMETRIUM,-5.065785341
U251MG_CENTRAL_NERVOUS_SYSTEM,-6.11445303
TE11_OESOPHAGUS,3.006913792
KS1_CENTRAL_NERVOUS_SYSTEM,-7.118917788
HEC1A_ENDOMETRIUM,3.444047558
TE1_OESOPHAGUS,-2.361237645
JHUEM2_ENDOMETRIUM,-8.161757256
MOGGUVW_CENTRAL_NERVOUS_SYSTEM,
RERFLCAD1_LUNG,2.493804032
TE5_OESOPHAGUS,5.232510517
KELLY_AUTONOMIC_GANGLIA,-5.305379831
NCIH1155_LUNG,-4.911819947
TE15_OESOPHAGUS,3.7053586
ABC1_LUNG,4.317984445
8MGBA_CENTRAL_NERVOUS_SYSTEM,-5.820547806
NCIH1703_LUNG,-5.246039922
AGS_STOMACH,2.719106557
QGP1_PANCREAS,-5.252072671
DETROIT562_UPPER_AERODIGESTIVE_TRACT,3.580497004
BT474_BREAST,-3.142411416
ACHN_KIDNEY,-5.185925224
LOVO_LARGE_INTESTINE,0.787428538
NCIH1581_LUNG,-6.665492102
SCABER_URINARY_TRACT,0.782166993
SKMEL30_SKIN,-6.696976139
OVKATE_OVARY,3.333424678
22RV1_PROSTATE,-1.791955907
C32_SKIN,-5.279118357
PANC0327_PANCREAS,1.680074349
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.876075011
DLD1_LARGE_INTESTINE,
ES2_OVARY,-5.91203449
NCIH1395_LUNG,-4.972556114
NCIH1781_LUNG,3.391072714
LS1034_LARGE_INTESTINE,4.262994047
G402_SOFT_TISSUE,-4.522907426
NCIH146_LUNG,-5.313700282
SW48_LARGE_INTESTINE,3.314627634
CHP212_AUTONOMIC_GANGLIA,-6.156540378
LS180_LARGE_INTESTINE,3.896138355
SW403_LARGE_INTESTINE,5.148416067
NCIH747_LARGE_INTESTINE,3.088231338
RT4_URINARY_TRACT,5.161975581
KATOIII_STOMACH,5.995688149
BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.116249504
SW1417_LARGE_INTESTINE,5.790570929
SW948_LARGE_INTESTINE,5.853984233
HS606T_BREAST,-6.12743342
MDAMB415_BREAST,-2.677619043
DMS79_LUNG,1.8167167
NCIH2106_LUNG,-1.038595438
SW579_THYROID,-5.54855619
MDAMB468_BREAST,3.735183407
NCIH526_LUNG,0.537325651
TOV112D_OVARY,-6.855476024
BT549_BREAST,-4.916624232
NCIH2196_LUNG,-4.395073787
CAL851_BREAST,0.987271386
EFO21_OVARY,1.164349955
A375_SKIN,-6.42051061
HT29_LARGE_INTESTINE,3.331146159
NCIH446_LUNG,-5.590950965
HS294T_SKIN,-7.805969407
SKMEL5_SKIN,-5.89575255
HS944T_SKIN,-5.72563891
TCCPAN2_PANCREAS,-3.275829145
DOV13_OVARY,
RMGI_OVARY,5.436618656
PC3_PROSTATE,-6.77475181
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.218475881
RT112_URINARY_TRACT,6.346282418
NUGC3_STOMACH,2.163650597
U87MG_CENTRAL_NERVOUS_SYSTEM,-5.607859878
CAKI2_KIDNEY,-6.405260355
OE19_OESOPHAGUS,6.111875112
KMRC2_KIDNEY,-3.990051476
JHH2_LIVER,-5.352158771
IM95_STOMACH,3.687071811
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.731632336
WM2664_SKIN,-2.718639013
KMRC1_KIDNEY,-6.919805416
KM12_LARGE_INTESTINE,3.056466721
COLO849_SKIN,
T84_LARGE_INTESTINE,3.266497903
CALU1_LUNG,-6.744345236
LOXIMVI_SKIN,-6.316767516
NCIH2170_LUNG,4.760982211
SQ1_LUNG,-5.483727676
AN3CA_ENDOMETRIUM,-5.524825555
NCIH2444_LUNG,4.012716256
UACC257_SKIN,-6.806038566
KYSE510_OESOPHAGUS,1.99729605
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.869802915
HUPT4_PANCREAS,5.471614815
MOGGCCM_CENTRAL_NERVOUS_SYSTEM,
KYSE30_OESOPHAGUS,2.778702506
KYSE150_OESOPHAGUS,2.747309981
PSN1_PANCREAS,-5.469620693
NCIH1299_LUNG,-6.609836949
PATU8988T_PANCREAS,-6.822141318
IGR37_SKIN,-6.961090888
LN443_CENTRAL_NERVOUS_SYSTEM,-8.313065674
SLR23_KIDNEY,-6.613193389
HMEL_BREAST,1.263082761
OELE_OVARY,-5.231042472
LN235_CENTRAL_NERVOUS_SYSTEM,-9.354689213
BJHTERT_SKIN,
LN428_CENTRAL_NERVOUS_SYSTEM,-7.367470994
SLR24_KIDNEY,-13
EWS502_BONE,-7.513408608
SALE_LUNG,0.488611843
HCC2814_LUNG,3.337248402
SKRC31_KIDNEY,
TIG3TD_LUNG,-7.356196094
TC32_BONE,
SF172_CENTRAL_NERVOUS_SYSTEM,-6.691763056
PRECLH_PROSTATE,-3.702147269
U343_CENTRAL_NERVOUS_SYSTEM,-13
RCC4_KIDNEY,
LN215_CENTRAL_NERVOUS_SYSTEM,-8.340941127
LN464_CENTRAL_NERVOUS_SYSTEM,-13
SLR25_KIDNEY,-13
U178_CENTRAL_NERVOUS_SYSTEM,-9.310904716
F5_CENTRAL_NERVOUS_SYSTEM,
HEKTE_KIDNEY,-8.341154398
SLR26_KIDNEY,-7.575555474
SKRC20_KIDNEY,-7.275492184
SF767_CENTRAL_NERVOUS_SYSTEM,3.975213429
A1207_CENTRAL_NERVOUS_SYSTEM,-7.975517367
LN319_CENTRAL_NERVOUS_SYSTEM,-9.235748775
HCC364_LUNG,-7.217137928
UMRC6_KIDNEY,
LN382_CENTRAL_NERVOUS_SYSTEM,-6.796301612
IOMMLEE_CENTRAL_NERVOUS_SYSTEM,-9.441921738
UMRC2_KIDNEY,
DFCI024_LUNG,
HCC1897_LUNG,
SLR21_KIDNEY,-4.783452908
LNZ308_CENTRAL_NERVOUS_SYSTEM,-6.630848522
LN340_CENTRAL_NERVOUS_SYSTEM,-5.68058118
HCC827GR5_LUNG,4.034708974
SLR20_KIDNEY,-6.365248873
HK2_KIDNEY,
EW8_BONE,-7.703361284
UOK101_KIDNEY,-7.071737274
JHESOAD1_OESOPHAGUS,2.759034497
CH157MN_CENTRAL_NERVOUS_SYSTEM,-9.347961203
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.277766661
SCC25_UPPER_AERODIGESTIVE_TRACT,1.782860173
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MHHNB11_AUTONOMIC_GANGLIA,-4.839048084
HCC1806_BREAST,3.629825615
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.699741014
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.083064711
MKN7_STOMACH,-0.73206934
SW1710_URINARY_TRACT,-5.055432516
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.275023359
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.440595134
SCC15_UPPER_AERODIGESTIVE_TRACT,2.924521313
RS5_PLEURA,-5.135734967
NCIH2126_LUNG,3.677634487
NCIH2141_LUNG,
NCIH1385_LUNG,-5.170471967
HCC827_LUNG,-3.181429817
RD_SOFT_TISSUE,-4.641353762
TT_THYROID,-4.828500955
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.316047091
HS172T_URINARY_TRACT,-5.295831019
HS834T_SKIN,-6.580489423
TE125T_SOFT_TISSUE,-3.089765629
8305C_THYROID,-6.876427638
UACC812_BREAST,-2.208859076
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.293140003
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.69028899
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.19657842
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.157957978
DM3_PLEURA,-4.145619235
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.867768579
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.427283238
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.149817265
CL14_LARGE_INTESTINE,2.893233381
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.096087547
JL1_PLEURA,-7.65173556
CAL148_BREAST,-3.018483061
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.781107195
HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.125044535
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.249690057
CL40_LARGE_INTESTINE,5.609525956
MDAMB134VI_BREAST,-3.827639488
HCC1500_BREAST,-0.921114473
HCC1599_BREAST,-5.870392159
SUPHD1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.814145641
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.133397576
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.830218248
RH41_SOFT_TISSUE,-4.995779191
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.236852181
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.758092474
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.215704536
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.045760994
HS698T_LARGE_INTESTINE,-8.302771409
UACC893_BREAST,3.670511248
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.258072855
CHP126_AUTONOMIC_GANGLIA,-4.790347185
COLO680N_OESOPHAGUS,2.399001833
COLO678_LARGE_INTESTINE,4.555343212
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.836187734
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.058595917
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.704174465
CAL54_KIDNEY,-5.159159373
