Gene,TMPRSS4
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.726742932
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.619511984
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.581015443
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.475192411
VMCUB1_URINARY_TRACT,4.765429874
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.37172435
LXF289_LUNG,-7.635270728
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.9091691
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.714664388
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.287614063
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.499009121
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.759243745
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.719995598
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.591915202
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.576974264
KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.832191708
JK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.32238137
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.446006862
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.690048546
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.367500281
CAL78_BONE,-3.973076439
HDQP1_BREAST,2.452399869
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.385667135
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.462896325
ONCODG1_OVARY,1.577840577
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.969035393
CAL29_URINARY_TRACT,3.0568115
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.642108969
SCLC21H_LUNG,-4.736895169
CALU3_LUNG,3.38522679
NCIH1435_LUNG,4.391774707
NCIH2009_LUNG,0.90464932
NCIH1869_LUNG,1.56163954
HS852T_SKIN,-7.049323616
HCC1419_BREAST,4.280926486
BT483_BREAST,0.499739463
HS281T_BREAST,-6.294303708
HS934T_SKIN,-6.157811867
HCC4006_LUNG,-0.573579621
HCC1428_BREAST,-5.650192629
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.752177056
SHP77_LUNG,-5.997443165
TE441T_SOFT_TISSUE,0.81546998
NB1_AUTONOMIC_GANGLIA,-6.266008021
HS274T_BREAST,-5.995578916
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.526767976
ZR7530_BREAST,-3.270500091
HS863T_BONE,-7.403267339
NCIH841_LUNG,-7.338096891
HS821T_BONE,-8.729753301
NCIH1944_LUNG,-4.630005096
NCIH2405_LUNG,-4.889394032
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.018527831
BEN_LUNG,-4.054472576
COLO320_LARGE_INTESTINE,-5.048786087
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.243144626
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-1.738744504
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.016746025
BFTC905_URINARY_TRACT,2.773509594
BFTC909_KIDNEY,-5.849325499
MHHES1_BONE,-5.884877904
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.085049418
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.53827814
NCIH727_LUNG,4.584295398
HS343T_BREAST,-13
HCC2935_LUNG,4.513661824
HS888T_BONE,-6.615941685
MKN45_STOMACH,5.774325199
8505C_THYROID,-5.133143685
KU1919_URINARY_TRACT,-2.167264187
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.339795141
CADOES1_BONE,-5.931721936
S117_SOFT_TISSUE,-3.350280374
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.881184205
COLO677_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.928629133
CAL62_THYROID,-6.469939138
LCLC103H_LUNG,-6.703025278
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.259614769
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.45340729
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.219273021
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.387882247
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.92962466
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.858344666
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-2.814476493
LCLC97TM1_LUNG,2.097948525
2313287_STOMACH,5.059036937
BHT101_THYROID,-4.814730127
JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.211466052
CAL51_BREAST,-0.712787015
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.038856455
KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.282367082
SIMA_AUTONOMIC_GANGLIA,-4.563376134
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.46801073
BC3C_URINARY_TRACT,-4.035958762
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.160677881
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-1.542933548
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.417151453
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.328557835
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.113019301
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.59995746
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.411236192
BCPAP_THYROID,-5.068840222
639V_URINARY_TRACT,-6.238975673
CL11_LARGE_INTESTINE,1.348272951
TT2609C02_THYROID,-4.126005038
MEC2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CL34_LARGE_INTESTINE,4.584710581
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.553486469
CAL120_BREAST,-4.968210471
647V_URINARY_TRACT,-3.878852902
RH18_SOFT_TISSUE,-4.78157083
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.795689463
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.866502945
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.633446059
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-3.828865207
JIMT1_BREAST,-4.289350246
ML1_THYROID,-4.84787348
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.720927059
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-5.274398462
COLO699_LUNG,
JHUEM7_ENDOMETRIUM,5.49608405
KP1NL_PANCREAS,
KP1N_PANCREAS,
M059J_CENTRAL_NERVOUS_SYSTEM,
MB157_BREAST,
OE21_OESOPHAGUS,0.687557229
SF8657_SKIN,
SNUC2B_LARGE_INTESTINE,
NCIH2073_LUNG,-1.459391966
HN_UPPER_AERODIGESTIVE_TRACT,
HRT18_LARGE_INTESTINE,
HCT116G9B_ENGINEERED,
HCT116PA_ENGINEERED,
HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.092673139
MUTZ2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
PLB985_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.282922309
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.791558731
LC1_LUNG,
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.822109999
HOP62_LUNG,-7.843875251
EKVX_LUNG,-6.796792115
OVCAR5_OVARY,
UO31_KIDNEY,-5.501754831
TK10_KIDNEY,
SF268_CENTRAL_NERVOUS_SYSTEM,-5.036647909
SF539_CENTRAL_NERVOUS_SYSTEM,-3.794952541
SNB75_CENTRAL_NERVOUS_SYSTEM,-4.694572642
HOP92_LUNG,-7.144563269
ACCS_URINARY_TRACT,
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-4.501157366
A427_LUNG,-13
BT12_SOFT_TISSUE,-7.133435117
C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-13
CACO2_LARGE_INTESTINE,3.200471508
HCC2429_LUNG,0.20932455
HCC2450_LUNG,-7.535598086
HCC461_LUNG,-5.974821904
HCC515_LUNG,-5.248637477
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-7.237445309
KD_SOFT_TISSUE,-13
KPMRTRY_SOFT_TISSUE,-13
MON_SOFT_TISSUE,-13
NCIH2004RT_SOFT_TISSUE,-7.397874542
NCIH2077_LUNG,-8.280345889
NCIH2882_LUNG,-13
NCIH2887_LUNG,-6.908615785
NCIH1819_LUNG,-0.528741805
NCIH3122_LUNG,3.187570609
NHAHTDD_CENTRAL_NERVOUS_SYSTEM,-6.939446382
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.77294863
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.666237402
OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-6.074992103
PC9_LUNG,1.457174192
SKNEP1_BONE,-13
SKPNDW_BONE,-13
STM9101_SOFT_TISSUE,-13
SIHA_CERVIX,-5.72838438
TM87_SOFT_TISSUE,-13
TTC709_SOFT_TISSUE,-6.78999699
TTC1240_SOFT_TISSUE,-13
TTC549_SOFT_TISSUE,-6.521277155
TTC642_SOFT_TISSUE,-13
BT16_SOFT_TISSUE,
CW9019_SOFT_TISSUE,
D384_CENTRAL_NERVOUS_SYSTEM,
D425_CENTRAL_NERVOUS_SYSTEM,
D458_CENTRAL_NERVOUS_SYSTEM,
D556_CENTRAL_NERVOUS_SYSTEM,
JR_SOFT_TISSUE,
MKL1_SKIN,
MKL2_SKIN,
PETA_SKIN,
SMSCTR_SOFT_TISSUE,
SUMB002_CENTRAL_NERVOUS_SYSTEM,
201T_LUNG,
451LU_NS,
A388_SKIN,
A431_SKIN,
ACN,
ALLPO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ARH77_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
ASH3_THYROID,
ATN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BB30HNC_UPPER_AERODIGESTIVE_TRACT,
BB49HNC_UPPER_AERODIGESTIVE_TRACT,
BB65RCC_KIDNEY,
BC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BE2M17_AUTONOMIC_GANGLIA,
BICR10_UPPER_AERODIGESTIVE_TRACT,
BICR78_UPPER_AERODIGESTIVE_TRACT,
BONNA12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
BPH1_PROSTATE,
C33A_CERVIX,
C4I_CERVIX,
CA922_UPPER_AERODIGESTIVE_TRACT,
CAL39_VULVA,
CAL72_BONE,
CAR1_LARGE_INTESTINE,
CASKI_CERVIX,
CCRFCEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CESS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CHP134_AUTONOMIC_GANGLIA,
CHSA0011_BONE,
CHSA0108_BONE,
CHSA8926_BONE,
COLO824_BREAST,
CORL303_LUNG,
CORL321_PLEURA,
CORL32_LUNG,
CP50MELB_SKIN,
CP66MEL_SKIN,
CP67MEL_SKIN,
CROAP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CROAP3,
CS1_BONE,
CTB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
CTV1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
D245MG_CENTRAL_NERVOUS_SYSTEM,
D247MG_CENTRAL_NERVOUS_SYSTEM,
D263MG_CENTRAL_NERVOUS_SYSTEM,
D336MG_CENTRAL_NERVOUS_SYSTEM,
D392MG_CENTRAL_NERVOUS_SYSTEM,
D423MG_CENTRAL_NERVOUS_SYSTEM,
D502MG_CENTRAL_NERVOUS_SYSTEM,
D542MG_CENTRAL_NERVOUS_SYSTEM,
D566MG_CENTRAL_NERVOUS_SYSTEM,
DG75_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
DIFI_LARGE_INTESTINE,
DJM1_SKIN,
DOK_UPPER_AERODIGESTIVE_TRACT,
DOTC24510_CERVIX,
DSH1_URINARY_TRACT,
EB3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
EGI1_BILIARY_TRACT,
EMCBAC1_LUNG,
EMCBAC2_LUNG,
ES1_BONE,
ES3_BONE,
ES4_BONE,
ES5_BONE,
ES6_BONE,
ES7_BONE,
ES8_BONE,
ESO26_OESOPHAGUS,
ESO51_OESOPHAGUS,
ETK1_BILIARY_TRACT,
EW11_BONE,
EW12_BONE,
EW13_BONE,
EW16_BONE,
EW18_BONE,
EW1_BONE,
EW22_BONE,
EW24_BONE,
EW3_BONE,
EW7_BONE,
FARAGE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
FLO1_OESOPHAGUS,
GAK_SKIN,
GEO_LARGE_INTESTINE,
GIMEN_AUTONOMIC_GANGLIA,
GMEL_SKIN,
GOTO_AUTONOMIC_GANGLIA,
GP5D_LARGE_INTESTINE,
GRST_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
GT3TKB_STOMACH,
H2369_PLEURA,
NCIH2595_PLEURA,
NCIH2722_PLEURA,
NCIH2731_PLEURA,
NCIH2795_PLEURA,
NCIH2803_PLEURA,
NCIH2804_PLEURA,
NCIH2810_PLEURA,
NCIH2818_PLEURA,
NCIH2869_PLEURA,
H290_PLEURA,
H3118_UPPER_AERODIGESTIVE_TRACT,
H9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HA7RCC_KIDNEY,
HAL01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HCC2998_LARGE_INTESTINE,
HCE4_OESOPHAGUS,
HEC1_ENDOMETRIUM,
HELA_CERVIX,-7.152477117
HEMCSS_BONE,
HEY_OVARY,
HMVII_SKIN,
HO1N1_UPPER_AERODIGESTIVE_TRACT,
HO1U1_UPPER_AERODIGESTIVE_TRACT,
HS445_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
HSC39_STOMACH,
HT3_CERVIX,
HTCC3_THYROID,
HUH6CLONE5,
HUO3N1_BONE,
HUO9_BONE,
IHH4_THYROID,
IM9_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
IMR5_AUTONOMIC_GANGLIA,
ISTMEL1_SKIN,
ISTSL1_LUNG,
ISTSL2_LUNG,
JAR_PLACENTA,
JEG3_PLACENTA,
JHOS3_OVARY,
JHU011_UPPER_AERODIGESTIVE_TRACT,
JHU022_UPPER_AERODIGESTIVE_TRACT,
JHU029_UPPER_AERODIGESTIVE_TRACT,
JIYOYEP2003_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
JSC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
K2_SKIN,
K5_THYROID,
KARPAS1106P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KARPAS231_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KARPAS45_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KGN_OVARY,
KINGS1_CENTRAL_NERVOUS_SYSTEM,
KMH2_THYROID,
KMOE2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KNS81FD_CENTRAL_NERVOUS_SYSTEM,
KON_UPPER_AERODIGESTIVE_TRACT,
KOSC2_UPPER_AERODIGESTIVE_TRACT,
KPNYS_AUTONOMIC_GANGLIA,
KY821_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
KYAE1_OESOPHAGUS,
KYSE220_OESOPHAGUS,
KYSE50_OESOPHAGUS,
LAN6_AUTONOMIC_GANGLIA,
LB1047RCC_KIDNEY,
LB2241RCC_KIDNEY,
LB2518MEL_SKIN,
LB373MELD_SKIN,
LB647SCLC_LUNG,
LB771HNC_UPPER_AERODIGESTIVE_TRACT,
LB831BLC_URINARY_TRACT,
LB996RCC_KIDNEY,
LC2AD_LUNG,
LC41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
LIM1215_LARGE_INTESTINE,
LN405_CENTRAL_NERVOUS_SYSTEM,
LNZTA3WT4_CENTRAL_NERVOUS_SYSTEM,
LU134A_LUNG,
LU135_LUNG,
LU139_LUNG,
LU165_LUNG,
M14_SKIN,
MC1010_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MCC13_SKIN,
MCC26_SKIN,
MCCAR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MCIXC_AUTONOMIC_GANGLIA,
MDAMB330_BREAST,
ME180_CERVIX,
MFHINO_SOFT_TISSUE,
MFM223_BREAST,
MHHPREB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MKN28_STOMACH,
ML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MLMA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MMACSF_SKIN,
MN60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MOT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MRKNU1_BREAST,
MS1_LUNG,
MS751_CERVIX,
MYM12_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
MZ1PC_PANCREAS,
MZ2MEL_SKIN,
MZ7MEL_SKIN,
NB10_AUTONOMIC_GANGLIA,
NB12_AUTONOMIC_GANGLIA,
NB13_AUTONOMIC_GANGLIA,
NB14_AUTONOMIC_GANGLIA,
NB17_AUTONOMIC_GANGLIA,
NB5_AUTONOMIC_GANGLIA,
NB69_AUTONOMIC_GANGLIA,
NB6_AUTONOMIC_GANGLIA,
NB7_AUTONOMIC_GANGLIA,
NBSUSSR_AUTONOMIC_GANGLIA,
NBTU110_AUTONOMIC_GANGLIA,
NCC010_KIDNEY,
NCC021_KIDNEY,
NCCIT_TESTIS,
NCIH128_LUNG,
NCIH1304_LUNG,
NCIH1417_LUNG,
NCIH1688_LUNG,
NCIH1770_LUNG,
NCIH187_LUNG,
NCIH1993_LUNG,
NCIH2135_LUNG,
NCIH2373_PLEURA,
NCIH2461_PLEURA,
NCIH250_LUNG,
NCIH2591_PLEURA,
NCIH345_LUNG,
NCIH378_LUNG,
NCIH513_PLEURA,
NCIH630_LARGE_INTESTINE,
NCIH64_LUNG,
NCIH720_LUNG,
NCIH740_LUNG,
NCIH748_LUNG,
NCIH820_LUNG,
NCIH835_LUNG,
NCIH847_LUNG,
NEC8_TESTIS,
NH12_AUTONOMIC_GANGLIA,
NK92MI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
NO10_CENTRAL_NERVOUS_SYSTEM,
NO11_CENTRAL_NERVOUS_SYSTEM,
NOS1_BONE,
NTERA2CLD1_TESTIS,
NY_BONE,
OACM51_OESOPHAGUS,
OACP4C_OESOPHAGUS,
OCILY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
OCUBM_BREAST,
OMC1_CERVIX,
OSC19_UPPER_AERODIGESTIVE_TRACT,
OSC20_UPPER_AERODIGESTIVE_TRACT,
OV17R_OVARY,
OVCA420_OVARY,
OVCA433_OVARY,
OVMIU_OVARY,
P30OHK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
P32ISH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
PA1_OVARY,
PC3JPC3_LUNG,
PCI15A_UPPER_AERODIGESTIVE_TRACT,
PCI30_UPPER_AERODIGESTIVE_TRACT,
PCI38_UPPER_AERODIGESTIVE_TRACT,
PCI4B_UPPER_AERODIGESTIVE_TRACT,
PCI6A_UPPER_AERODIGESTIVE_TRACT,
PEO1_OVARY,
PFSK1_CENTRAL_NERVOUS_SYSTEM,
PL18_PANCREAS,
PL4_PANCREAS,
PWR1E_PROSTATE,
QIMRWIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RAMOS2G64C10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RCCAB_KIDNEY,
RCCER_KIDNEY,
RCCFG2_KIDNEY,
RCCJF_KIDNEY,
RCCJW_KIDNEY,
RCCMF_KIDNEY,
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RERFLCFM_LUNG,
RF48_STOMACH,
RH1_SOFT_TISSUE,
RO82W1_THYROID,
ROS50_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RPMI2650_UPPER_AERODIGESTIVE_TRACT,
RPMI8866_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
RXF393_KIDNEY,
SARC9371_BONE,
SAS_UPPER_AERODIGESTIVE_TRACT,
SAT_UPPER_AERODIGESTIVE_TRACT,
SBC1_LUNG,
SBC3_LUNG,
SC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SCC90_UPPER_AERODIGESTIVE_TRACT,
SCH_STOMACH,
SISO_CERVIX,
SKGIIIA_CERVIX,
SKGT2_STOMACH,
SKGT4_OESOPHAGUS,
SKMG1_CENTRAL_NERVOUS_SYSTEM,
SKN3_UPPER_AERODIGESTIVE_TRACT,
SKN_URINARY_TRACT,
SLVL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SN12C_KIDNEY,
STS0421_SOFT_TISSUE,
SUDHL16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SUPB8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
SW13_ADRENAL_GLAND,
SW626_OVARY,
SW684_SOFT_TISSUE,
SW756_CERVIX,
SW872_SOFT_TISSUE,
SW954_VULVA,
SW962_VULVA,
SW982_SOFT_TISSUE,
TASK1_BONE,
TCYIK_CERVIX,
TE12_OESOPHAGUS,
TGBC1TKB_BILIARY_TRACT,
TGBC24TKB_BILIARY_TRACT,
TGW_AUTONOMIC_GANGLIA,
TK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
TMK1_STOMACH,
TUR_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
U698M_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
UCH2_BONE,
UDSCC2_UPPER_AERODIGESTIVE_TRACT,
UMC11_LUNG,
UWB1289_OVARY,
VAESBJ_SOFT_TISSUE,
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
VMRCMELG_SKIN,
WIL2NS_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
WM1552C_SKIN,
WM278_SKIN,
WM35_SKIN,
WM793B_SKIN,
WSUNHL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
YMB1E_BREAST,
YT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,
