cell.line,tissue,source,avg.score
NCI-H684,liver,KCLB,1217.346028
OVISE,ovary,HSRRB,992.2960509
CL-40,large_intestine,DSMZ,673.1287122
SNU-C1,large_intestine,ATCC,568.0030755
CL-14,large_intestine,DSMZ,547.7248006
OV-90,ovary,ATCC,493.6184192
CAL-33,upper_aerodigestive_tract,DSMZ,447.5499411
SW1463,large_intestine,ATCC,438.7384869
HT55,large_intestine,ECACC,377.2720607
HCC1937,breast,ATCC,348.3418793
SNU-1076,upper_aerodigestive_tract,KCLB,264.5483098
OUMS-23,large_intestine,HSRRB,263.1932126
SNU-1066,upper_aerodigestive_tract,KCLB,241.1445388
HCC-1588,lung,KCLB,230.5856562
JHOM-2B,ovary,RIKEN,185.3745976
NCI-H508,large_intestine,ATCC,160.4335592
IM95,stomach,HSRRB,141.0396348
GSU,stomach,RIKEN,133.0646837
SNU-16,stomach,ATCC,130.2783114
SK-CO-1,large_intestine,ATCC,129.8162174
KMBC-2,urinary_tract,HSRRB,125.9705264
KP-2,pancreas,HSRRB,108.7137954
NCI-H3255,lung,Academic Lab,102.1221601
LS1034,large_intestine,ATCC,84.60114014
HPAF-II,pancreas,ATCC,73.60242605
MDA-MB-175-VII,breast,ATCC,70.82846982
HCC1954,breast,ATCC,70.46034628
T84,large_intestine,ATCC,65.70735248
Calu-3,lung,ATCC,63.29755111
CL-34,large_intestine,DSMZ,61.49598585
LNCaP clone FGC,prostate,ATCC,61.15092395
LS123,large_intestine,ATCC,60.91429889
SW1116,large_intestine,ATCC,58.10889038
SNU-245,biliary_tract,KCLB,57.57852024
CW-2,large_intestine,RIKEN,55.53171557
TE-5,oesophagus,RIKEN,54.93787347
SF767,central_nervous_system,Academic Lab / Achilles,50.9105264
NCC-StC-K140,stomach,RIKEN,49.06146805
RCM-1,large_intestine,HSRRB,48.05854544
LS513,large_intestine,ATCC,45.73649566
OCUM-1,stomach,HSRRB,45.64820533
HCC-56,large_intestine,HSRRB,42.70059932
SNU-1077,endometrium,KCLB,41.48351135
UM-UC-1,urinary_tract,ECACC,38.73488852
C2BBe1,large_intestine,ATCC,35.88941069
SW948,large_intestine,ATCC,35.79050103
MDA-MB-468,breast,ATCC,34.93493772
CCK-81,large_intestine,HSRRB,34.5377214
TEN,endometrium,RIKEN,33.17692113
BFTC-905,urinary_tract,DSMZ,33.09033411
SNU-61,large_intestine,KCLB,32.32828563
IGROV1,ovary,NCI/DCTD,30.5685813
HCC70,breast,ATCC,30.55810185
SW 780,urinary_tract,ATCC,28.65908534
HCC2935,lung,ATCC,28.31116772
SNU-1033,large_intestine,KCLB,25.49450288
BHY,upper_aerodigestive_tract,DSMZ,24.6500712
NCI-H1781,lung,ATCC,24.47981315
GCIY,stomach,RIKEN,23.82326363
SNU-1214,upper_aerodigestive_tract,KCLB,22.86602332
CAL 27,upper_aerodigestive_tract,ATCC,22.86172353
ABC-1,lung,HSRRB,22.83385626
TE-9,oesophagus,RIKEN,22.63795561
BICR 22,upper_aerodigestive_tract,ECACC,22.37473294
BICR 56,upper_aerodigestive_tract,ECACC,21.7838848
BICR 6,upper_aerodigestive_tract,ECACC,21.64131669
TE-14,oesophagus,RIKEN,21.25601903
Li-7,liver,RIKEN,20.77856658
SNU-899,upper_aerodigestive_tract,KCLB,20.15477161
RT-112,urinary_tract,DSMZ,19.99044954
NCI-H1648,lung,ATCC,19.54983043
NCI-H2126,lung,ATCC,18.11449064
HDQ-P1,breast,DSMZ,17.97480987
SNU-503,large_intestine,KCLB,17.10751471
SNU-283,large_intestine,KCLB,17.02766663
NUGC-2,stomach,HSRRB,16.38676082
JHH-1,liver,HSRRB,16.29606573
NUGC-4,stomach,RIKEN,16.29594609
SNU-213,pancreas,KCLB,16.20406826
UACC-893,breast,ATCC,15.39219632
HT115,large_intestine,ECACC,14.83502427
HUP-T4,pancreas,DSMZ,14.72640632
KATO III,stomach,ATCC,14.53212352
MOR/CPR,lung,ECACC,13.89243035
BxPC-3,pancreas,ATCC,13.74092375
SU.86.86,pancreas,ATCC,13.60592082
LoVo,large_intestine,ATCC,13.33564439
NCI-H1435,lung,ATCC,13.19111126
SNU-C4,large_intestine,KCLB,11.76095502
SNU-308,biliary_tract,KCLB,11.7051475
BICR 31,upper_aerodigestive_tract,ECACC,11.56756369
PE/CA-PJ15,upper_aerodigestive_tract,ECACC,11.35697522
SNU-81,large_intestine,KCLB,10.94427045
KE-39,stomach,RIKEN,10.87186622
BT-20,breast,ATCC,10.71315056
SW403,large_intestine,ATCC,10.63890089
RERF-GC-1B,stomach,HSRRB,10.50532495
RT4,urinary_tract,ATCC,10.35242274
SNU-719,stomach,KCLB,10.2995896
MKN-45,stomach,HSRRB,10.2638808
YAPC,pancreas,DSMZ,10.17467065
MDA PCa 2b,prostate,ATCC,10.03037252
AU565,breast,ATCC,9.622045678
NCI-H441,lung,ATCC,9.158581977
Capan-1,pancreas,ATCC,9.093350074
NCI-H596,lung,ATCC,9.049481891
OAW28,ovary,ECACC,8.98480898
PE/CA-PJ34 (clone C12),upper_aerodigestive_tract,ECACC,8.909406744
U-BLC1,urinary_tract,ECACC,8.550428378
LUDLU-1,lung,ECACC,8.502202383
NCI-H2122,lung,ATCC,8.414934884
JHUEM-7,endometrium,RIKEN,8.412629231
BICR 18,upper_aerodigestive_tract,ECACC,7.956483871
CFPAC-1,pancreas,ATCC,7.893689258
SW837,large_intestine,ATCC,7.853239969
AsPC-1,pancreas,ATCC,7.714773427
SW1417,large_intestine,ATCC,7.710104915
SNU-119,ovary,KCLB,7.357930588
HCC202,breast,ATCC,6.574361567
SNU-869,biliary_tract,KCLB,6.542739326
JHOS-4,ovary,RIKEN,6.474305829
COLO-678,large_intestine,DSMZ,6.096692217
HCC4006,lung,ATCC,6.029662669
SCC-15,upper_aerodigestive_tract,ATCC,5.874463883
NCI-H2342,lung,ATCC,5.858702696
SNU-1041,upper_aerodigestive_tract,KCLB,5.762981303
JHUEM-1,endometrium,RIKEN,5.667438616
T3M-4,pancreas,RIKEN,5.648620206
Panc 02.13,pancreas,ATCC,5.600824585
MKN74,stomach,HSRRB,5.578775577
HCC1806,breast,ATCC,5.513285755
T.T,oesophagus,HSRRB,5.487565573
HCC1187,breast,ATCC,5.401533673
KYSE-70,oesophagus,DSMZ,5.363401503
HCC-827-GR5,lung,Academic Lab / Achilles,5.322135451
RL95-2,endometrium,ATCC,5.246996781
CAL-29,urinary_tract,DSMZ,5.064105021
JHUEM-3,endometrium,RIKEN,5.049499136
COLO-680N,oesophagus,DSMZ,4.984911303
NCI-H2347,lung,ATCC,4.984274315
HSC-4,upper_aerodigestive_tract,HSRRB,4.801822847
HuH-6,liver,RIKEN,4.684716461
HCC-2814,lung,Academic Lab / Achilles,4.682537526
CAL-51,breast,DSMZ,4.403029814
SNU-1197,large_intestine,KCLB,4.242755341
HEC-59,endometrium,HSRRB,4.100401583
A-253,salivary_gland,ATCC,4.052353594
OVTOKO,ovary,HSRRB,4.03393594
NCI-H1573,lung,ATCC,3.998952217
OE33,oesophagus,ECACC,3.960147909
MOLM-16,haematopoietic_and_lymphoid_tissue,DSMZ,3.681627258
Panc 05.04,pancreas,ATCC,3.599326475
NCI-N87,stomach,ATCC,3.552670761
KYSE-510,oesophagus,DSMZ,3.509259913
HCC2157,breast,ATCC,3.420381722
KNS-62,lung,HSRRB,3.359201566
Capan-2,pancreas,ATCC,3.349689734
LS411N,large_intestine,ATCC,3.295474895
NCI-H2444,lung,ATCC,3.113625317
JH-EsoAd1,oesophagus,Academic Lab / Achilles,3.012043236
SNU-216,stomach,KCLB,3.006516194
PE/CA-PJ41 (clone D2),upper_aerodigestive_tract,ECACC,2.923815415
TE-15,oesophagus,RIKEN,2.863974257
LS 180,large_intestine,ATCC,2.842070127
HEC-251,endometrium,HSRRB,2.83333833
HSC-2,upper_aerodigestive_tract,HSRRB,2.820720809
SCC-25,upper_aerodigestive_tract,ATCC,2.79088239
PK-1,pancreas,RIKEN,2.686001091
PC-14,lung,RIKEN,2.65294424
SNU-601,stomach,KCLB,2.568728623
VCaP,prostate,ATCC,2.565484704
RERF-LC-KJ,lung,HSRRB,2.521285597
NCI-H1869,lung,ATCC,2.512018616
NCI-H1650,lung,ATCC,2.505029333
Panc 04.03,pancreas,ATCC,2.503938712
RMUG-S,ovary,HSRRB,2.478755047
JHOS-2,ovary,RIKEN,2.470089376
OVMANA,ovary,HSRRB,2.457124806
TE-4,oesophagus,RIKEN,2.381620652
Detroit 562,upper_aerodigestive_tract,ATCC,2.330525393
OVKATE,ovary,HSRRB,2.326297616
SNU-520,stomach,KCLB,2.278725558
SNU-1040,large_intestine,KCLB,2.218184512
NCI-H1437,lung,ATCC,2.198980441
SNU-5,stomach,ATCC,2.158129875
23132/87,stomach,DSMZ,2.097846159
SNU-C2A,large_intestine,ATCC,2.09618046
FaDu,upper_aerodigestive_tract,ATCC,2.021733302
CAL-85-1,breast,DSMZ,2.020028164
HT-1197,urinary_tract,ATCC,2.020020291
KYSE-30,oesophagus,DSMZ,1.998548467
ZR-75-30,breast,ATCC,1.941784806
NCI-H1734,lung,ATCC,1.76487216
GP2d,large_intestine,ECACC,1.702882848
Panc 08.13,pancreas,ATCC,1.669273336
HPAC,pancreas,ATCC,1.616237405
NCI-H1666,lung,ATCC,1.606614921
COLO 201,large_intestine,ATCC,1.584679207
HCC1419,breast,ATCC,1.562842581
RMG-I,ovary,HSRRB,1.54667
TE-11,oesophagus,RIKEN,1.510339091
RERF-LC-Ad1,lung,HSRRB,1.509658857
HuG1-N,stomach,RIKEN,1.403891311
NCI-H747,large_intestine,ATCC,1.385703677
SNU-407,large_intestine,KCLB,1.301101503
NCI-H1568,lung,ATCC,1.176161188
Hep G2,liver,ATCC,1.139195656
Hs 766T,pancreas,ATCC,1.111374105
OVK18,ovary,RIKEN,1.091326545
HT-1376,urinary_tract,ATCC,1.024821036
SNU-478,biliary_tract,KCLB,1.014588591
HCC38,breast,ATCC,1.00389165
SCC-4,upper_aerodigestive_tract,ATCC,0.982155722
NCI-H2291,lung,ATCC,0.972487686
SNU-8,ovary,KCLB,0.940236404
NCI-H292,lung,ATCC,0.88139554
NCI-H2110,lung,ATCC,0.880444516
BICR 16,upper_aerodigestive_tract,ECACC,0.868568386
HEC-50B,endometrium,HSRRB,0.835092099
MDA-MB-415,breast,ATCC,0.828920658
LC-1F,lung,RIKEN,0.8188875
OVCAR-4,ovary,NCI/DCTD,0.793718745
M-07e,haematopoietic_and_lymphoid_tissue,DSMZ,0.735488427
SCaBER,urinary_tract,ATCC,0.729419445
DMS 79,lung,ATCC,0.718012813
OE21,oesophagus,ECACC,0.705193946
OAW42,ovary,ECACC,0.685495561
A-704,kidney,ATCC,0.681741481
VMRC-RCZ,kidney,HSRRB,0.674178843
MFE-280,endometrium,DSMZ,0.668044618
PA-TU-8988S,pancreas,DSMZ,0.659025709
RERF-LC-Ad2,lung,HSRRB,0.655765817
SLR 23,kidney,Academic Lab / Achilles,0.643787057
VM-CUB1,urinary_tract,DSMZ,0.643076476
NCI-H2087,lung,ATCC,0.64038923
PK-59,pancreas,RIKEN,0.610627991
HEC-1-A,endometrium,ATCC,0.588273544
HMEL,breast,Academic Lab / Achilles,0.582523653
SNU-175,large_intestine,KCLB,0.579242161
EFO-21,ovary,DSMZ,0.570665974
HCC-95,lung,KCLB,0.564867059
HuH-7,liver,HSRRB,0.559022427
TOV-21G,ovary,ATCC,0.540090301
MKN7,stomach,RIKEN,0.531206732
NCI-H358,lung,ATCC,0.524845434
MKN1,stomach,HSRRB,0.513113375
OE19,oesophagus,ECACC,0.496100118
ACHN,kidney,ATCC,0.481288224
KM12,large_intestine,Academic Lab,0.472793252
SW620,large_intestine,ATCC,0.469329759
SNU-1196,biliary_tract,KCLB,0.458943475
MDA-MB-361,breast,ATCC,0.44224188
YD-10B,upper_aerodigestive_tract,KCLB,0.436201059
Set-2,haematopoietic_and_lymphoid_tissue,DSMZ,0.432239535
NCI-H854,lung,KCLB,0.424562977
Hs 294T,skin,ATCC,0.389855057
SUIT-2,pancreas,HSRRB,0.38801294
NCI-H727,lung,ATCC,0.386426064
HT-29,large_intestine,ATCC,0.382425492
UACC-812,breast,ATCC,0.381997713
SNU-449,liver,ATCC,0.376563137
NCI-H322,lung,ECACC,0.376513055
HCC-1195,lung,KCLB,0.374303238
SW48,large_intestine,ATCC,0.371816475
Caov-3,ovary,ATCC,0.36962102
EFM-192A,breast,DSMZ,0.368476263
SK-BR-3,breast,ATCC,0.357042663
TE-10,oesophagus,RIKEN,0.343479314
SCC-9,upper_aerodigestive_tract,ATCC,0.342555063
PE/CA-PJ49,upper_aerodigestive_tract,ECACC,0.335874019
Ishikawa (Heraklio) 02 ER-,endometrium,ECACC,0.335238535
YD-38,upper_aerodigestive_tract,KCLB,0.321471392
KMRC-20,kidney,HSRRB,0.317449336
EC-GI-10,oesophagus,RIKEN,0.312233027
SNU-620,stomach,KCLB,0.30867339
TT,thyroid,ATCC,0.302859985
TE-6,oesophagus,RIKEN,0.299405286
LCLC-97TM1,lung,DSMZ,0.296153433
KYSE-520,oesophagus,DSMZ,0.292800912
COR-L23,lung,ECACC,0.290191814
NCI-H1048,lung,ATCC,0.287762841
Caov-4,ovary,ATCC,0.266452341
NCO2,haematopoietic_and_lymphoid_tissue,HSRRB,0.264837854
GSS,stomach,RIKEN,0.26395715
NIH:OVCAR-3,ovary,ATCC,0.262165257
HCC-1171,lung,KCLB,0.250783192
BT-474,breast,ATCC,0.248297688
TGBC11TKB,stomach,RIKEN,0.246564096
KYSE-140,oesophagus,DSMZ,0.243725429
KYSE-150,oesophagus,DSMZ,0.229512067
NCI-H1618,lung,ATCC,0.225554633
SALE,lung,Academic Lab / Achilles,0.219087611
KURAMOCHI,ovary,HSRRB,0.218107337
T-47D,breast,ATCC,0.21158986
PC-3,prostate,ATCC,0.211581713
ONCO-DG-1,ovary,DSMZ,0.206031528
Panc 02.03,pancreas,ATCC,0.204520285
NCI-H510,lung,ATCC,0.203607149
KYSE-410,oesophagus,DSMZ,0.201132741
NCI-H660,prostate,ATCC,0.199793517
NCI-H526,lung,ATCC,0.198447508
HCC1599,breast,ATCC,0.194462402
HCC2218,breast,ATCC,0.191988286
KU812,haematopoietic_and_lymphoid_tissue,ATCC,0.190966133
Panc 03.27,pancreas,ATCC,0.189255083
DAN-G,pancreas,DSMZ,0.18342477
CL-11,large_intestine,DSMZ,0.181597214
PA-TU-8902,pancreas,DSMZ,0.180846305
CJM,skin,RIKEN,0.179839102
5637,urinary_tract,ATCC,0.179050247
SNU-840,ovary,KCLB,0.178650975
OVSAHO,ovary,HSRRB,0.176762423
NCI-H1836,lung,ATCC,0.173418231
AGS,stomach,ATCC,0.170047185
DMS 53,lung,ATCC,0.169542941
DMS 153,lung,ATCC,0.169325311
HCC-366,lung,DSMZ,0.161317793
NCI-H1355,lung,ATCC,0.161185686
NCI-H1623,lung,ATCC,0.158740223
KYSE-270,oesophagus,DSMZ,0.152723989
NCI-H1105,lung,ATCC,0.147118877
KALS-1,central_nervous_system,HSRRB,0.140079681
JK-1,haematopoietic_and_lymphoid_tissue,DSMZ,0.13979301
EFE-184,endometrium,DSMZ,0.139378876
MDA-MB-231,breast,ATCC,0.134196315
SNU-761,liver,KCLB,0.130974947
SK-MEL-31,skin,ATCC,0.125883178
OCI-M1,haematopoietic_and_lymphoid_tissue,DSMZ,0.123851054
L3.3,pancreas,Academic Lab,0.123180186
HUP-T3,pancreas,DSMZ,0.122953913
ChaGo-K-1,lung,ECACC,0.122245288
NCI-H716,large_intestine,ATCC,0.119925628
KYSE-450,oesophagus,DSMZ,0.118864062
NCI-H2106,lung,ATCC,0.113613063
KLE,endometrium,ATCC,0.112759384
HCC-78,lung,DSMZ,0.111845977
ML-1,thyroid,DSMZ,0.110176919
JIMT-1,breast,DSMZ,0.110134132
DMS 454,lung,ECACC,0.110060255
NCI-H1944,lung,ATCC,0.110001682
COV644,ovary,ECACC,0.109391957
PLC/PRF/5,liver,ATCC,0.109231506
NCI-H1651,lung,ATCC,0.108477826
HuCCT1,biliary_tract,HSRRB,0.102764047
HCC1143,breast,ATCC,0.101904201
NCI-H2009,lung,ATCC,0.101072223
KPL-1,breast,DSMZ,0.097230694
JHOM-1,ovary,RIKEN,0.094533857
HCC-33,lung,DSMZ,0.094029873
SNG-M,endometrium,HSRRB,0.092777079
Panc 10.05,pancreas,ATCC,0.090990434
SW 1353,bone,ATCC,0.089300243
COR-L88,lung,ECACC,0.086498633
A101D,skin,ATCC,0.085756735
WM-88,skin,Academic Lab,0.085415532
MCF7,breast,ATCC,0.083141887
22Rv1,prostate,ATCC,0.079080083
JHH-5,liver,HSRRB,0.073887115
CAL-148,breast,DSMZ,0.073797516
NCI-H2085,lung,ATCC,0.073378999
TCCSUP,urinary_tract,ATCC,0.072698908
NUGC-3,stomach,HSRRB,0.072377228
WM-266-4,skin,ATCC,0.072292556
CAL-12T,lung,DSMZ,0.072121136
NCI-H2228,lung,ATCC,0.071736981
KP-N-RT-BM-1,autonomic_ganglia,HSRRB,0.070755041
DV-90,lung,DSMZ,0.070038345
MDA-MB-453,breast,ATCC,0.068675508
EN,endometrium,DSMZ,0.068356129
SW 900,lung,ATCC,0.06741039
HEC-1-B,endometrium,ATCC,0.06648658
COV362,ovary,ECACC,0.066415137
MFE-319,endometrium,DSMZ,0.065911362
COR-L24,lung,ECACC,0.064679694
TE-1,oesophagus,RIKEN,0.064278829
SNU-410,pancreas,KCLB,0.063965517
NCI-H1694,lung,ATCC,0.063504944
NCI-H211,lung,ATCC,0.063047152
BT-483,breast,ATCC,0.061938995
Hs 616.T,haematopoietic_and_lymphoid_tissue,ATCC,0.06124006
COR-L311,lung,ECACC,0.060848372
SNU-182,liver,ATCC,0.058593209
NCI-H1341,lung,ATCC,0.058518989
769-P,kidney,ATCC,0.057816305
FU-OV-1,ovary,DSMZ,0.056575211
KNS-42,central_nervous_system,HSRRB,0.056316223
TCC-PAN2,pancreas,HSRRB,0.055559051
HCC1428,breast,ATCC,0.052933194
Caki-2,kidney,ATCC,0.051816486
HCC1569,breast,ATCC,0.051322791
HARA,lung,HSRRB,0.050985247
MPP 89,pleura,ICLC,0.049542633
NCI-H2029,lung,ATCC,0.049051989
JHOC-5,ovary,RIKEN,0.048012682
HCC1500,breast,ATCC,0.047643732
SW 1783,central_nervous_system,ATCC,0.045140485
JHH-7,liver,HSRRB,0.04380418
SK-OV-3,ovary,ATCC,0.043325328
UACC-257,skin,NCI/DCTD,0.043135661
HSC-3,upper_aerodigestive_tract,HSRRB,0.042118303
NCI-H1930,lung,ATCC,0.04083882
TF-1,haematopoietic_and_lymphoid_tissue,ATCC,0.040301788
TUHR10TKB,kidney,RIKEN,0.040140847
OS-RC-2,kidney,RIKEN,0.039395756
NCI-H1092,lung,ATCC,0.038814186
NCI-H460,lung,ATCC,0.03859027
PANC-1,pancreas,ATCC,0.036663704
NCI-H2170,lung,ATCC,0.036524529
NCI-H2073,lung,ATCC,0.036257604
SK-MEL-5,skin,ATCC,0.035849751
NCI-H1436,lung,ATCC,0.035203473
SLR 26,kidney,Academic Lab / Achilles,0.035106777
HCC827,lung,ATCC,0.034648243
NCI-H1876,lung,ATCC,0.03418738
COR-L95,lung,ECACC,0.033941005
KP-N-YN,autonomic_ganglia,HSRRB,0.033878966
Hs 852.T,skin,ATCC,0.033697302
C32,skin,ATCC,0.03320092
NMC-G1,central_nervous_system,HSRRB,0.032870579
LN-319,central_nervous_system,Academic Lab / Achilles,0.031510095
SK-RC-20,kidney,Academic Lab / Achilles,0.031476285
RH-41,soft_tissue,DSMZ,0.03144442
HEC-265,endometrium,HSRRB,0.031100709
647-V,urinary_tract,DSMZ,0.030877871
NCI-H520,lung,ATCC,0.030775289
Sq-1,lung,RIKEN,0.030236766
BC-3C,urinary_tract,DSMZ,0.030155478
Malme-3M,skin,ATCC,0.029454584
COLO 668,lung,ECACC,0.029389645
MEG-01,haematopoietic_and_lymphoid_tissue,ATCC,0.028921376
Daoy,central_nervous_system,ATCC,0.028379501
SW-1710,urinary_tract,DSMZ,0.028276023
HEC-108,endometrium,HSRRB,0.028071778
COR-L279,lung,ECACC,0.027801689
RVH-421,skin,DSMZ,0.027782052
SK-MEL-28,skin,ATCC,0.02757338
NCI-H524,lung,ATCC,0.027286076
EFO-27,ovary,DSMZ,0.027247969
JHH-6,liver,HSRRB,0.026900468
NCI-H1963,lung,ATCC,0.026899953
KMRC-3,kidney,HSRRB,0.026585749
HCC-2279,lung,KCLB,0.025121714
RD-ES,bone,ATCC,0.024727571
LN-229,central_nervous_system,ATCC,0.024670753
NCI-H647,lung,ATCC,0.024193006
SLR 24,kidney,Academic Lab / Achilles,0.023832611
NCI-H2023,lung,ATCC,0.023396723
NCI-H1299,lung,ATCC,0.023111542
K029AX,skin,Academic Lab,0.023099265
CAL-120,breast,DSMZ,0.022914973
KYSE-180,oesophagus,DSMZ,0.022817146
T3M-10,lung,RIKEN,0.022770613
NH-6,autonomic_ganglia,HSRRB,0.022757154
CA46,haematopoietic_and_lymphoid_tissue,ATCC,0.022466384
ECC10,stomach,RIKEN,0.022427198
HMCB,skin,ATCC,0.022303746
OPM-2,haematopoietic_and_lymphoid_tissue,DSMZ,0.022125435
NCI-H1975,lung,ATCC,0.021667057
Hep 3B2.1-7,liver,ATCC,0.021651591
SNU-201,central_nervous_system,KCLB,0.021261392
LK-2,lung,RIKEN,0.021090015
WM-793,skin,Academic Lab,0.020967002
PEER,haematopoietic_and_lymphoid_tissue,HSRRB,0.020932398
SK-MES-1,lung,ATCC,0.020774401
SW480,large_intestine,ATCC,0.020647138
IST-MES2,pleura,ICLC,0.020448435
NCI-H2030,lung,ATCC,0.020163623
KNS-81,central_nervous_system,HSRRB,0.020144245
NCI-H2196,lung,ATCC,0.019995905
HOS,bone,ATCC,0.019891927
LNZ308,central_nervous_system,Academic Lab / Achilles,0.019825221
NCI-H1184,lung,ATCC,0.019733764
DBTRG-05MG,central_nervous_system,ATCC,0.019597199
QGP-1,pancreas,HSRRB,0.018794753
KP-3,pancreas,HSRRB,0.018435784
EB1,haematopoietic_and_lymphoid_tissue,ATCC,0.018431837
K-562,haematopoietic_and_lymphoid_tissue,ATCC,0.018275322
NCI-H2171,lung,ATCC,0.018046823
ONS-76,central_nervous_system,HSRRB,0.017983205
KMS-20,haematopoietic_and_lymphoid_tissue,HSRRB,0.017907335
MCAS,ovary,HSRRB,0.0175199
PrEC LH,prostate,Academic Lab / Achilles,0.01750248
NCI-H2172,lung,ATCC,0.017499129
A-375,skin,ATCC,0.017494865
PK-45H,pancreas,RIKEN,0.017481437
Loucy,haematopoietic_and_lymphoid_tissue,ATCC,0.017351129
MOLP-8,haematopoietic_and_lymphoid_tissue,DSMZ,0.016846261
CADO-ES1,bone,DSMZ,0.016686748
UOK101,kidney,Academic Lab / Achilles,0.016684149
SH-4,skin,ATCC,0.016645151
SNU-626,central_nervous_system,KCLB,0.016510439
A-673,bone,ATCC,0.016488924
COV318,ovary,ECACC,0.016465618
FTC-133,thyroid,ECACC,0.016438203
A3/KAW,haematopoietic_and_lymphoid_tissue,HSRRB,0.016317725
COV434,ovary,ECACC,0.016176436
MDA-MB-134-VI,breast,ATCC,0.016137833
HCT-15,large_intestine,ATCC,0.015918684
MOLT-13,haematopoietic_and_lymphoid_tissue,DSMZ,0.015460992
CAL-78,bone,DSMZ,0.015070349
Saos-2,bone,ATCC,0.015005856
HEC-151,endometrium,HSRRB,0.014521722
HPB-ALL,haematopoietic_and_lymphoid_tissue,DSMZ,0.01451369
F-36P,haematopoietic_and_lymphoid_tissue,DSMZ,0.014364637
SW 1990,pancreas,ATCC,0.014183811
KASUMI-2,haematopoietic_and_lymphoid_tissue,DSMZ,0.014130542
SLR 25,kidney,Academic Lab / Achilles,0.014038468
NCI-H1693,lung,ATCC,0.013947927
RS4;11,haematopoietic_and_lymphoid_tissue,ATCC,0.013820039
CAMA-1,breast,ATCC,0.013644119
COLO 829,skin,ATCC,0.013637658
SUP-T1,haematopoietic_and_lymphoid_tissue,ATCC,0.013532871
SUP-M2,haematopoietic_and_lymphoid_tissue,DSMZ,0.013490075
SU-DHL-6,haematopoietic_and_lymphoid_tissue,DSMZ,0.013395483
SNU-46,upper_aerodigestive_tract,KCLB,0.013332623
Hs 944.T,skin,ATCC,0.013286472
P31/FUJ,haematopoietic_and_lymphoid_tissue,HSRRB,0.013285271
NCI-H23,lung,ATCC,0.013242527
EPLC-272H,lung,DSMZ,0.013228071
G-361,skin,ATCC,0.013102827
SNU-886,liver,KCLB,0.012932602
COLO-783,skin,DSMZ,0.012925896
